time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
10,-46.363726457862846,130.42874014710742,220.51726265217278,166.3646201564136,248.06474027168963,164.89994251354588,260.609572012947,204.25618133125212,264.23258299333514,229.35522125948094,192.61636324546802,167.67367759042412,180.65454477484823,205.59310363506313,193.96410265257853,225.57307336788614,226.77659807368002,238.1360486375746,242.19633233129312,237.98776262162878,245.34653453437818,285.9925343777905,241.5800540778866,334.69808291300916,211.50474912975002,238.5408018045117,217.8739012056717,277.06619725351305,225.87382041751786,311.48225088333066,53.684186466567795,153.99253710329378,-5922.203294146662,-574.6929912663343,231.95354767745516,134.1326017048611,206.96314183605995,136.94978094916155,236.7449284477713,314.76152616706815,225.93067322823111,310.23833803589366,225.31019192516735,315.2072270188035,253.23145955538982,330.62713937144053,253.3302883856965,334.15268266830077,236.93588949640224,340.32724636666586
11,-30.80538986474832,130.0762804158708,220.00489428967728,164.80513594591332,246.93427306095484,163.4098432947061,259.6560207149449,202.3049582779751,263.89418451761316,227.04012798839938,192.70533491015243,166.12334989763897,180.70942360668107,203.23554330906262,193.86619784640874,223.06517468682884,226.60133432221076,235.8088004908321,241.6059147883333,235.52773664147048,245.92883071220214,282.75474943565433,241.48416203081558,331.6564989884695,211.35649030471725,236.15490334100224,217.94279888030002,274.629829651572,226.0433631993739,309.1413463097037,64.48156691224578,152.22357497208884,-5698.822256104937,-552.1836833566836,231.28514157397515,133.1066010558184,206.86654555172385,135.77024077214952,237.06157221346407,312.64561075241625,226.0078921233755,308.08211365977326,225.48100838066665,312.9038786601318,253.32138993576007,328.84957789973834,253.2761670509624,332.2450653165617,236.79308982228798,337.1867491951995
12,-15.717161153833068,129.7199578728416,219.42224854657908,163.25446187194657,245.74644283468078,161.9544761205244,258.5696901399986,200.51713358923612,263.5602874719963,225.09857884236072,192.7096902679608,164.57017111711954,180.84326062829533,200.9372961007265,193.98340700283276,220.44236480794063,226.3957193993416,233.521232760447,240.95804667931984,233.07147049096835,246.56801394930275,279.2023088172889,241.38559612397836,328.11450587524524,211.14334685328268,233.81942569435728,217.955051921251,272.41354678256954,226.12278268545,307.2935579209796,74.93981250199558,150.4906342519241,-5480.262023126,-530.114002924226,230.5469377198599,132.06633992349091,206.707231836744,134.58952095687687,237.0581842179176,310.9002275022335,225.8913168262994,306.49294395957764,225.5747786850775,311.1215573701719,253.4134922872234,326.52788533011267,253.2321194490035,329.75646726906496,236.65785030875765,333.4979357705724
13,-1.0905815969871748,129.3595638124964,218.81774863203987,161.71070562424003,244.53438154588304,160.5205539400205,257.3871475941216,198.8671600143374,263.1980296209706,223.51505769674915,192.67343976861025,163.00751044395835,181.07951421672846,198.69307208136354,194.3025679076139,217.7310877243921,226.1759812692028,231.2645161766914,240.2757494281689,230.6211728523674,247.22844584410586,275.36958323974704,241.28618630919152,324.0943646959395,210.89755262453608,231.52827409896287,217.92405613773386,270.3805805828385,226.13240455762548,305.86011229243195,85.06478114177978,148.7927412466584,-5266.399907069394,-508.47155910760574,229.783047667118,131.00115441515405,206.51205255418668,133.40146580763815,236.760081382765,309.431089004096,225.60448960895346,305.3526813964614,225.6068029884892,309.7665807984292,253.50201579243523,323.60117406398274,253.20332579560835,326.6471137130911,236.54013093131886,329.2959923260846
14,13.083734997593591,128.99493486967785,218.23304910292515,160.17354750847898,243.32590622717257,159.0969547364257,256.15243732041614,197.330291647645,262.7748263346925,222.26960631449955,192.6395719800906,161.4349243913089,181.437187438061,196.50639022308087,194.80975229891877,214.96165595287513,225.95625178058074,229.03649558584834,239.5843700698358,228.190711221686,247.86099689201734,271.321293860868,241.1909226934873,319.66155606455595,210.65044105762655,229.28077109746818,217.86428950218007,268.49102871099245,226.08959034850383,304.7538300705536,94.86303370161603,147.12889845621868,-5057.108851727783,-487.24373353861864,229.0380344985354,129.9100421503666,206.30843675062354,132.20398103743588,236.19794338161591,308.1658013539665,225.16720286166293,304.5394265211725,225.59339640320482,308.7415395031427,253.58331763466953,320.04896684954514,253.19575022307308,322.9219749333671,236.4487084039779,324.6643124498677
15,26.8151274346716,128.6259490680597,217.70090266770958,158.64500674428015,242.14594624272846,157.68008708674253,254.90480458466544,195.88911675500228,262.2622225782558,221.33786391943582,192.64635889649296,159.8551748626086,181.9290185618456,194.38473299683878,195.49118818668055,212.1653189248161,225.7465130813616,226.843948205307,238.9074130588447,225.80552184727324,248.40924087377812,267.1501671304725,241.1123930116804,314.9183419290707,210.4303893749603,227.08314934404325,217.79250452386145,266.7096683240495,226.0081241598585,303.88475667659634,104.34113163113436,145.49816290341107,-4852.2678845179535,-466.4186484495795,228.35219334912946,128.8025059725867,206.1235895418107,131.00087413556832,235.39970249616388,307.0385638792737,224.5999409280471,303.93760896163684,225.5504988671344,307.9521027051625,253.65738355814634,315.9045974293211,253.21521273100768,318.6374170753093,236.39040514864902,319.72449917028297
16,40.11224655855601,128.25252112759523,217.24613918669834,157.13328288958795,241.02151805214308,156.27749554425324,253.67269232612477,194.53544409639764,261.6381620895575,220.6864275068195,192.72689413504494,158.27459060833286,182.5593900556647,192.33694552207217,196.33111933744547,209.3711919261305,225.55206944215539,224.69970391849168,238.26298734365997,223.49696369754886,248.818952258188,262.967488930002,241.0698067762009,309.9873061721647,210.26078478797098,224.9458763866373,217.72702738666842,265.0067242386389,225.8989983208941,303.16932879823287,113.50517315862803,143.89969419825204,-4651.768597544938,-445.98575469942,227.76102324625273,127.69745997736237,205.9843103727638,129.80431688146427,234.3930572210384,305.98853776667306,223.93103814400624,303.4445287744232,225.4920965230258,307.31345819825475,253.7272245390415,311.2546968878101,253.26521730782923,313.89599064158784,236.36958484577127,314.61536908385654
17,52.98268050973526,127.87459702584378,216.88736380294904,155.6548738762045,239.9849353078787,154.90705391346253,252.47591502845583,193.27091078341164,260.88932920702007,220.2702943577006,192.90727296523676,156.70517268664207,183.32335185228922,190.3707113644572,197.30939899522528,206.60282491758596,225.37444957017854,222.61892939297593,237.66229720999115,221.29582365261473,249.04543250757007,258.89125000526553,241.07933176506396,304.9950642911795,210.1583472981741,222.88004670588498,217.6866494568268,263.35676186021306,225.77306774019323,302.5393795472438,122.360520365257,142.33278020845026,-4455.518546374918,-425.93612655881714,227.295918885605,126.61799632698555,205.917200371515,128.63520776932387,233.23093136930012,304.97239041947427,223.2052067062849,302.97794881096866,225.4293504287341,306.7538471475269,253.79616042797053,306.22884897677073,253.34407479606296,308.8349168890662,236.3862812478607,309.47058393497014
18,65.43278201897898,127.49214847646142,216.6386096935598,154.22965531190272,239.07190582292444,153.5905897757025,251.32992030900172,192.10467756180822,260.0141890293274,220.034180614794,193.20374772912137,155.16404486428823,184.20833783066155,188.4895489439546,198.4032919209146,203.87904231053716,225.21276610577405,220.6177994137248,237.11063635880902,219.22844729109192,249.05808396312216,255.0332301260838,241.142042208837,300.05907984953683,210.13375620269522,220.8960818017492,217.69001736748984,261.739683807275,225.641764156362,301.9396022099269,130.9116712560219,140.7968461025622,-4263.442371292671,-406.2625416564868,226.9836960407959,125.58338335809577,205.94693942097678,127.51759514657745,232.0049019185174,303.964784954537,222.4888979997576,302.48170121442985,225.36876456826707,306.2109364251563,253.8646141929316,300.9858036173216,253.4424063360492,303.61187326042545,236.43307433011387,304.40631650360757
19,77.46764119493977,127.10516869502847,216.51082583018905,152.87197529699424,238.31525511293864,152.34513613358786,250.24819752109642,191.0460931538457,259.0236754882937,219.91691765976148,193.62296193409068,153.66743721562642,185.19868596621757,186.694591114438,199.59209406792752,201.2178074278527,225.065013005229,218.711224825466,236.60974649645806,217.31368222781467,248.844215335319,251.48697291188333,241.23959750827012,295.28257398167045,210.19288037003238,219.00139449610396,217.75432003851674,260.13858796009004,225.51470510314036,301.31562779665256,139.16223689348607,139.29145068610384,-4075.48133313741,-386.95941306213575,226.8446460397373,124.6046035691746,206.09192168473987,126.46909546389352,230.8292717308413,302.944958002893,221.86354988451748,301.91702347209645,225.30988925592035,305.6232181746112,253.92964772951484,295.699157992438,253.5447470942272,298.3914674079279,236.4945053023577,299.5226879780855
20,89.0911564958277,126.71366968137679,216.51210096888815,151.5861318490606,237.73825008228226,151.17817020636932,249.24326656698466,190.09720629552442,257.93796193656743,219.85615505894992,194.16562061581223,152.22382624325832,186.27983690763153,184.9888558240548,200.8577244308484,198.63657620351438,224.92869349272993,216.9078320559751,236.15824208594708,215.5599480632418,248.4112374930245,248.31857982582625,241.34144344585218,290.76040031636853,210.3358645690097,217.19575820693044,217.89362178154772,258.533042435413,225.39680092218828,300.605137689075,147.11499024824957,137.8162748482483,-3891.59183254042,-368.02262867101666,226.89149477199226,123.68556947257761,206.3618558978232,125.49462351098144,229.8097366060283,301.8826651893361,221.4073619405572,301.24383460188915,225.24572060490883,304.9240023310215,253.98723497316632,290.54732989690075,253.63479719910816,293.3372757383287,236.55168148011074,294.9121953845387
21,100.30616619367939,126.31768060870812,216.64702571841502,150.36832343878027,237.35107070895492,150.08881255506563,248.32726506378185,189.24935316041902,256.781945222991,219.79111171927426,194.83033108253503,150.8325931786911,187.43796695475552,183.3738652060516,202.17974132332967,196.1501236371615,224.7997808526251,215.20640884685537,235.75058823887576,213.96495744512734,247.78618324215196,245.5623113031042,241.41553062650857,286.5853242264178,210.55506650852382,215.46921004827234,218.11776826661472,256.8976511197844,225.28750745918816,299.73790327722395,154.77195889296289,136.37110643028433,-3711.7433613566523,-349.44934154849824,227.13083573351122,122.82617444014194,206.76089461884342,124.5861063141505,229.022526713854,300.7334628080623,221.18019992828874,300.4111040007059,225.16586436781074,304.0427884337898,254.03343051264966,285.7070685015879,253.6990486186567,288.6060617009622,236.58783099278,290.66523182766224
