,frame,Nose_x,Nose_y,Nose_z,Nose_s,Neck_x,Neck_y,Neck_z,Neck_s,Rshoulder_x,Rshoulder_y,Rshoulder_z,Rshoulder_s,Relbow_x,Relbow_y,Relbow_z,Relbow_s,Rwrist_x,Rwrist_y,Rwrist_z,Rwrist_s,Lshoulder_x,Lshoulder_y,Lshoulder_z,Lshoulder_s,Lelbow_x,Lelbow_y,Lelbow_z,Lelbow_s,Lwrist_x,Lwrist_y,Lwrist_z,Lwrist_s,Rhip_x,Rhip_y,Rhip_z,Rhip_s,Rknee_x,Rknee_y,Rknee_z,Rknee_s,Rankle_x,Rankle_y,Rankle_z,Rankle_s,Lhip_x,Lhip_y,Lhip_z,Lhip_s,Lknee_x,Lknee_y,Lknee_z,Lknee_s,Lankle_x,Lankle_y,Lankle_z,Lankle_s,Reye_x,Reye_y,Reye_z,Reye_s,Leye_x,Leye_y,Leye_z,Leye_s,Rear_x,Rear_y,Rear_z,Rear_s,Lear_x,Lear_y,Lear_z,Lear_s
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000203_s_keypoints.json,0.952508888888889,0.5256959999999999,4.678444444444445,0.10659500000000001,0.9315205,0.239651,3.5164999999999997,0.305235,0.9329352641509434,0.22052560377358493,3.511528301886792,0.0,0.9041448474576271,0.03830742593220339,2.9995593220338987,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.950257,0.24434499999999998,3.505,0.24840399999999999,0.949442,0.020425799999999997,2.929,0.13630699999999998,0.9912340000000001,-0.0754484,2.7430000000000003,0.181333,0.7805949999999999,-0.173881,2.947,0.353952,0.9652959999999999,-0.59075,3.781,0.352973,0.8391040000000001,-0.80316,3.213,0.318161,0.8319055,-0.1972395,2.886,0.34954,0.85115,-0.46881999999999996,3.0039999999999996,0.363635,0.845665,-0.790563,3.1630000000000003,0.308398,0.6989981818181819,0.4534835454545454,3.770363636363636,0.063415,,,,0.132944,,,,0.0,1.0080799999999999,0.511063,4.258,0.19287200000000002,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000205_s_keypoints.json,0.9412550694444445,0.521028125,4.6413472222222225,0.0,0.9310639999999999,0.23398400000000003,3.514,0.204894,0.9331142075471699,0.2194821886792453,3.5114150943396223,0.0,0.9012812203389831,0.037524912542372876,3.0025254237288137,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9528586666666667,0.23717833333333332,3.4506666666666668,0.0,0.9480572,0.014989417999999997,2.9086,0.0,0.9718345,-0.07887475,2.712,0.0,1.17933,-0.286966,4.4,0.3223,0.8682790000000001,-0.516832,3.2430000000000003,0.298342,0.846724,-0.801427,3.167,0.286006,0.834144,-0.19886700000000002,2.909,0.298983,0.84552,-0.47135900000000003,3.017,0.288507,0.872763,-0.807281,3.19,0.283174,0.6916185714285715,0.4509034285714285,3.7488571428571427,0.0,,,,0.0,,,,0.0,1.0103914285714284,0.5112631428571429,4.259857142857143,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000207_s_keypoints.json,0.9300012500000001,0.51636025,4.60425,0.0,0.9331280000000001,0.22385100000000002,3.522,0.259293,0.9332931509433963,0.21843877358490568,3.511301886792453,0.0,0.898417593220339,0.03674239915254237,3.005491525423729,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9554603333333334,0.23001166666666664,3.396333333333333,0.20463199999999998,0.9466724000000001,0.009553035999999999,2.8882,0.12036,0.952435,-0.0823011,2.681,0.131099,0.9814555,-0.23077599999999998,3.6790000000000003,0.348747,0.9637399999999999,-0.6015,3.775,0.35704600000000003,0.842513,-0.8262799999999999,3.305,0.31399,0.832946,-0.1986,2.906,0.329714,0.8450110000000001,-0.47108,3.016,0.327617,0.839909,-0.7944680000000001,3.178,0.29184899999999997,0.6842389610389611,0.44832331168831163,3.727350649350649,0.0,,,,0.0,,,,0.0,1.0127028571428571,0.5114632857142858,4.261714285714286,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000208_s_keypoints.json,0.9187474305555556,0.511692375,4.567152777777778,0.0,0.932818,0.24593099999999998,3.522,0.234619,0.9334720943396226,0.21739535849056604,3.511188679245283,0.0,0.8955539661016949,0.03595988576271186,3.0084576271186445,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9580620000000001,0.222845,3.342,0.17423,0.9452876,0.004116654000000001,2.8678,0.115547,0.948818,-0.07411519999999999,2.694,0.135449,0.7835810000000001,-0.174586,2.958,0.321306,0.842268,-0.470736,3.074,0.275316,0.8930469999999999,-0.796389,3.227,0.24835,0.8334347999999999,-0.1968882,2.9076,0.290731,0.8447309999999999,-0.46119099999999996,3.014,0.274379,0.8548773333333334,-0.7860896666666667,3.1843333333333335,0.241875,0.6768593506493508,0.44574319480519475,3.7058441558441557,0.0,,,,0.0,,,,0.0,1.0150142857142856,0.5116634285714287,4.263571428571429,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000209_s_keypoints.json,0.9074936111111112,0.5070245,4.530055555555556,0.0,0.9296530000000001,0.23413899999999999,3.51,0.172533,0.9336510377358491,0.21635194339622643,3.511075471698113,0.0,0.8926903389830508,0.035177372372881356,3.0114237288135595,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.008666,0.2229525,3.518,0.0,0.9439028,-0.0013197279999999992,2.8474,0.0,0.96364,-0.0827291,2.7005,0.0,1.18753,-0.258205,4.379,0.297711,0.845614,-0.46199300000000004,3.0180000000000002,0.276594,0.9479040000000001,-0.7956479999999999,3.35,0.246892,0.8339236,-0.1951764,2.9092,0.27184200000000003,0.8412149999999999,-0.46983100000000005,3.07,0.26353899999999997,0.8698456666666666,-0.7777113333333334,3.1906666666666665,0.226357,0.6694797402597403,0.4431630779220779,3.6843376623376622,0.0,,,,0.0,,,,0.0,1.0173257142857142,0.5118635714285714,4.265428571428571,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000210_s_keypoints.json,0.8962397916666667,0.502356625,4.492958333333334,0.0,0.932057,0.23450900000000002,3.5180000000000002,0.185722,0.9338299811320755,0.2153085283018868,3.510962264150943,0.0,0.8898267118644068,0.03439485898305085,3.014389830508475,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.0592700000000002,0.22305999999999998,3.694,0.15754,0.9425180000000001,-0.00675611,2.827,0.113048,0.978462,-0.091343,2.707,0.146123,1.1792200000000002,-0.25967199999999996,4.399,0.297567,0.8371049999999999,-0.46256899999999995,3.0210000000000004,0.266778,0.886293,-0.780365,3.202,0.243338,0.8344123999999999,-0.19346460000000001,2.9108,0.276791,0.8371799999999999,-0.46227299999999993,3.0210000000000004,0.262898,0.884814,-0.769333,3.197,0.230469,0.6621001298701299,0.440582961038961,3.6628311688311683,0.0,,,,0.0,,,,0.0,1.0196371428571427,0.5120637142857143,4.267285714285714,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000211_s_keypoints.json,0.8849859722222223,0.49768875,4.455861111111111,0.0,0.932124,0.23436500000000002,3.5180000000000002,0.237085,0.934008924528302,0.21426511320754718,3.5108490566037736,0.0,0.8869630847457627,0.033612345593220336,3.0173559322033903,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.0536800000000002,0.22111515789473682,3.6707894736842106,0.0,0.9424505000000001,-0.00236793,2.84,0.0,0.9809585000000001,-0.08730099999999999,2.714,0.0,1.1785566666666667,-0.26867199999999997,4.3966666666666665,0.327473,1.00066,-0.591066,3.781,0.314971,0.8414780000000001,-0.795916,3.1839999999999997,0.288123,0.8349012,-0.1917528,2.9124,0.284125,0.844727,-0.46605899999999995,3.0145,0.27108899999999997,0.8458760000000001,-0.8192780000000001,3.318,0.24630300000000002,0.6547205194805196,0.4380028441558441,3.6413246753246753,0.0,,,,0.0,,,,0.0,1.0219485714285714,0.5122638571428572,4.269142857142857,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000212_s_keypoints.json,0.8737321527777778,0.49302087499999997,4.418763888888889,0.0,0.932633,0.234671,3.5210000000000004,0.257067,0.9341878679245283,0.21322169811320757,3.5107358490566036,0.0,0.8840994576271186,0.03282983220338983,3.0203220338983052,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.0480900000000002,0.21917031578947366,3.647578947368421,0.22301500000000002,0.942383,0.00202025,2.853,0.141929,0.983455,-0.083259,2.721,0.186031,1.1778933333333335,-0.277672,4.394333333333333,0.362121,0.9937870000000001,-0.594009,3.8,0.365806,0.8563139999999999,-0.801147,3.1660000000000004,0.333398,0.83539,-0.19004100000000002,2.9139999999999997,0.366559,0.852274,-0.46984499999999996,3.008,0.389435,0.8720370000000001,-0.806513,3.187,0.33187300000000003,0.6473409090909092,0.43542272727272724,3.6198181818181814,0.0,,,,0.0,,,,0.0,1.02426,0.512464,4.271,0.10528900000000001,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000214_s_keypoints.json,0.8624783333333335,0.488353,4.381666666666667,0.0,0.9323020000000001,0.234835,3.5189999999999997,0.210252,0.9343668113207547,0.21217828301886793,3.5106226415094337,0.0,0.8812358305084745,0.03204731881355932,3.0232881355932206,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.0425000000000002,0.2172254736842105,3.6243684210526315,0.16778099999999999,0.9407780000000001,-0.00675253,2.8480000000000003,0.10893299999999999,0.975784,-0.0829323,2.7,0.147747,1.17723,-0.286672,4.3919999999999995,0.289551,0.840828,-0.48882,3.069,0.270744,0.8944219999999999,-0.8077270000000001,3.2319999999999998,0.260355,0.8344450000000001,-0.201213,2.9419999999999997,0.262896,0.8472489999999999,-0.467572,3.0235,0.250452,0.8548379999999999,-0.78025,3.16,0.225778,0.6399612987012988,0.43284261038961036,3.5983116883116883,0.0,,,,0.0,,,,0.0,1.0250671428571427,0.5104212857142857,4.269628571428571,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000215_s_keypoints.json,0.851224513888889,0.483685125,4.344569444444445,0.0,0.930039,0.24471199999999999,3.511,0.25401399999999996,0.9345457547169812,0.21113486792452832,3.510509433962264,0.0,0.8783722033898305,0.03126480542372881,3.026254237288136,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.0369100000000002,0.21528063157894736,3.601157894736842,0.0,0.9421581250000001,-0.00563312875,2.8556250000000003,0.0,0.974115375,-0.0828582125,2.6982500000000003,0.0,1.17876,-0.25966100000000003,4.398,0.339459,0.8403639999999999,-0.47353100000000004,3.033,0.321158,0.918746,-0.810316,3.283,0.27124499999999996,0.8765305000000001,-0.2011165,3.0904999999999996,0.305288,0.842224,-0.46529899999999996,3.0389999999999997,0.286195,0.884234,-0.778651,3.195,0.23375100000000001,0.6325816883116884,0.4302624935064935,3.5768051948051944,0.0,,,,0.0,,,,0.0,1.0258742857142857,0.5083785714285715,4.268257142857143,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000216_s_keypoints.json,0.8399706944444445,0.47901725,4.307472222222223,0.0,0.930217,0.245194,3.512,0.21320100000000003,0.9347246981132076,0.2100914528301887,3.5103962264150943,0.0,0.8755085762711865,0.030482292033898302,3.029220338983051,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.03132,0.2133357894736842,3.5779473684210528,0.0,0.9435382500000001,-0.0045137275,2.8632500000000003,0.0,0.97244675,-0.082784125,2.6965000000000003,0.0,1.18624,-0.257838,4.375,0.287906,0.8434219999999999,-0.460654,3.01,0.266253,0.9458850000000001,-0.793729,3.342,0.249209,0.918616,-0.20102,3.239,0.26360300000000003,0.8434799999999999,-0.460433,3.01,0.257912,0.945958,-0.793539,3.342,0.23272199999999998,0.6252020779220779,0.4276823766233766,3.555298701298701,0.0,,,,0.0,,,,0.0,1.0266814285714285,0.5063358571428571,4.266885714285714,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000217_s_keypoints.json,0.828716875,0.47434937499999996,4.2703750000000005,0.0,0.931083,0.234252,3.514,0.241377,0.9349036415094341,0.20904803773584907,3.5102830188679244,0.0,0.8726449491525424,0.029699778644067795,3.0321864406779664,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.02573,0.21139094736842104,3.554736842105263,0.0,0.9449183750000001,-0.0033943262499999995,2.8708750000000003,0.0,0.970778125,-0.0827100375,2.6947500000000004,0.0,1.18052,-0.26504300000000003,4.3785,0.32298499999999997,0.845117,-0.471178,3.016,0.321315,0.8739540000000001,-0.808077,3.194,0.305473,0.92078975,-0.19902425,3.24675,0.280643,0.844691,-0.48148199999999997,3.083,0.292511,0.856941,-0.792068,3.168,0.271412,0.6178224675324676,0.4251022597402597,3.5337922077922075,0.0,,,,0.0,,,,0.0,1.0274885714285713,0.5042931428571429,4.265514285714286,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000220_s_keypoints.json,0.8174630555555557,0.4696815,4.233277777777778,0.0,0.93111,0.23429,3.515,0.20743699999999998,0.9350825849056604,0.20800462264150946,3.5101698113207545,0.0,0.8697813220338984,0.02891726525423729,3.035152542372882,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.02014,0.20944610526315788,3.5315263157894736,0.0,0.9462985000000002,-0.0022749249999999997,2.8785,0.0,0.9691095000000001,-0.08263595000000001,2.6930000000000005,0.0,1.1748,-0.272248,4.382,0.287579,0.838815,-0.472866,3.0269999999999997,0.279323,0.870491,-0.79499,3.181,0.25653400000000004,0.9229635,-0.1970285,3.2545,0.260384,0.8428610000000001,-0.46959300000000004,3.008,0.257279,0.8923030000000001,-0.795736,3.2239999999999998,0.230233,0.6104428571428573,0.42252214285714285,3.512285714285714,0.0,,,,0.0,,,,0.0,1.0282957142857143,0.5022504285714285,4.264142857142857,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000222_s_keypoints.json,0.8062092361111112,0.465013625,4.196180555555555,0.0,0.930319,0.223152,3.511,0.140493,0.9352615283018868,0.20696120754716982,3.5100566037735845,0.0,0.8669176949152543,0.02813475186440678,3.0381186440677967,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.01455,0.20750126315789472,3.5083157894736843,0.0,0.9476786250000001,-0.00115552375,2.886125,0.0,0.967440875,-0.08256186250000001,2.69125,0.0,1.16785,-0.256813,4.357,0.240977,0.840658,-0.473605,3.034,0.217284,0.86359,-0.7932195,3.174,0.194938,0.9251372500000001,-0.19503274999999998,3.26225,0.23623899999999998,0.8433379999999999,-0.46038500000000004,3.009,0.22382399999999997,0.94553,-0.79332,3.341,0.20528600000000002,0.6030632467532469,0.4199420259740259,3.4907792207792205,0.0,,,,0.0,,,,0.0,1.029102857142857,0.5002077142857143,4.262771428571429,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000223_s_keypoints.json,0.7949554166666668,0.46034575,4.159083333333333,0.0,0.9318559999999999,0.245408,3.517,0.223473,0.9354404716981133,0.2059177924528302,3.509943396226415,0.0,0.8640540677966102,0.027352238474576268,3.041084745762712,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.00896,0.20555642105263155,3.485105263157895,0.0,0.9490587500000001,-3.612249999999928e-05,2.89375,0.0,0.96577225,-0.08248777500000001,2.6895000000000002,0.0,1.1731200000000002,-0.258171,4.377,0.324917,0.9972209999999999,-0.58844,3.7680000000000002,0.30796399999999996,0.8566889999999999,-0.791449,3.167,0.285348,0.9273110000000001,-0.193037,3.27,0.2917,0.8436224999999999,-0.4654245,3.0105,0.286026,0.852317,-0.8151390000000001,3.343,0.245747,0.5956836363636364,0.41736190909090903,3.469272727272727,0.0,,,,0.0,,,,0.0,1.0299099999999999,0.498165,4.2614,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000226_s_keypoints.json,0.7837015972222223,0.455677875,4.121986111111111,0.0,0.939873,0.22294699999999998,3.5060000000000002,0.23368699999999998,0.9356194150943397,0.20487437735849057,3.509830188679245,0.0,0.8611904406779661,0.02656972508474576,3.044050847457627,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,1.00337,0.20361157894736842,3.461894736842105,0.0,0.9504388750000001,0.0010832787499999996,2.901375,0.0,0.964103625,-0.08241368750000001,2.6877500000000003,0.0,1.1724,-0.271954,4.374,0.333532,0.94573,-0.5976130000000001,3.75,0.294721,0.869532,-0.794465,3.178,0.269232,0.830794,-0.198147,2.898,0.315703,0.843907,-0.47046400000000005,3.012,0.280575,0.839559,-0.794089,3.177,0.236033,0.588304025974026,0.41478179220779215,3.4477662337662336,0.0,,,,0.0,,,,0.0,1.0307171428571429,0.49612228571428574,4.260028571428571,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000227_s_keypoints.json,0.7724477777777778,0.45101,4.084888888888889,0.0,0.929861,0.23399499999999998,3.511,0.21422399999999997,0.935798358490566,0.20383096226415096,3.509716981132075,0.0,0.858326813559322,0.025787211694915255,3.0470169491525425,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9977800000000001,0.20166673684210526,3.438684210526316,0.17860299999999998,0.9518190000000001,0.00220268,2.909,0.108106,0.962435,-0.08233960000000001,2.6860000000000004,0.130044,1.1964700000000001,-0.274354,4.413,0.308156,0.8414020000000001,-0.47995,3.071,0.300057,0.918702,-0.820732,3.283,0.29033200000000003,0.82998025,-0.20015675,2.895,0.280217,0.84227,-0.469986,3.04,0.27162,0.811815,-0.816563,3.306,0.25540100000000004,0.5809244155844157,0.4122016753246753,3.42625974025974,0.0,,,,0.0,,,,0.0,1.0315242857142857,0.49407957142857145,4.2586571428571425,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000228_s_keypoints.json,0.7611939583333334,0.44634212500000003,4.047791666666667,0.0,0.93086,0.244982,3.515,0.211912,0.9359773018867925,0.20278754716981134,3.5096037735849053,0.0,0.855463186440678,0.025004698305084744,3.049983050847458,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9921900000000001,0.1997218947368421,3.4154736842105264,0.16081900000000002,0.9521459999999999,0.00228262,2.91,0.125078,0.9808520000000001,-0.08291939999999999,2.714,0.170654,1.207335,-0.2683425,4.4275,0.293313,0.8384149999999999,-0.477724,3.06,0.24898299999999998,0.9462780000000001,-0.783404,3.343,0.216232,0.8291664999999999,-0.2021665,2.8920000000000003,0.26610500000000004,0.840633,-0.469508,3.068,0.24213200000000001,0.946205,-0.783513,3.343,0.20935,0.5735448051948053,0.4096215584415584,3.4047532467532466,0.0,,,,0.0,,,,0.0,1.0323314285714285,0.49203685714285716,4.257285714285715,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000229_s_keypoints.json,0.7499401388888889,0.44167425,4.010694444444445,0.0,0.9298489999999999,0.245121,3.51,0.19319,0.9361562452830189,0.2017441320754717,3.509490566037736,0.0,0.8525995593220339,0.024222184915254234,3.0529491525423733,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9866,0.19777705263157894,3.392263157894737,0.0,0.9518519999999999,0.00845028,2.9276666666666666,0.0,0.9724520000000001,-0.07998776666666665,2.706,0.0,1.2182,-0.262331,4.442,0.30580300000000005,0.84431,-0.470505,3.013,0.307514,0.870951,-0.7956449999999999,3.1830000000000003,0.289452,0.82835275,-0.20417625,2.8890000000000002,0.260013,0.840333,-0.478883,3.0669999999999997,0.256983,0.854246,-0.779714,3.158,0.24396500000000002,0.5661651948051949,0.4070414415584415,3.383246753246753,0.0,,,,0.0,,,,0.0,1.0331385714285715,0.4899941428571429,4.255914285714286,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000230_s_keypoints.json,0.7386863194444445,0.437006375,3.9735972222222227,0.0,0.932371,0.22368000000000002,3.5189999999999997,0.138354,0.9363351886792454,0.2007007169811321,3.509377358490566,0.0,0.8497359322033898,0.023439671525423728,3.0559152542372883,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.98101,0.19583221052631578,3.3690526315789473,0.0,0.9515579999999999,0.01461794,2.9453333333333336,0.0,0.964052,-0.07705613333333333,2.698,0.0,1.19187,-0.273129,4.396,0.241326,0.8408129999999999,-0.479571,3.069,0.229309,0.9345389999999999,-0.815024,3.302,0.211808,0.8275389999999999,-0.206186,2.886,0.236719,0.844377,-0.46125200000000005,3.013,0.23256100000000002,0.948018,-0.8178989999999999,3.3139999999999996,0.205724,0.5587855844155845,0.40446132467532464,3.3617402597402597,0.0,,,,0.0,,,,0.0,1.0339457142857142,0.4879514285714286,4.254542857142857,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000231_s_keypoints.json,0.7274325,0.43233849999999996,3.9365000000000006,0.0,0.920745,0.24514,3.516,0.22878400000000002,0.9365141320754717,0.19965730188679245,3.509264150943396,0.0,0.8468723050847458,0.02265715813559322,3.0588813559322037,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9754200000000001,0.1938873684210526,3.345842105263158,0.17563499999999999,0.9512639999999999,0.020785599999999998,2.963,0.12781700000000001,0.9556520000000001,-0.0741245,2.69,0.15399200000000002,1.17101,-0.257973,4.368,0.319825,1.00171,-0.591331,3.785,0.311359,0.8445729999999999,-0.8182050000000001,3.313,0.26394,0.830552,-0.20468666666666668,2.9073333333333333,0.287706,0.842899,-0.47100000000000003,3.076,0.284143,0.8445819999999999,-0.818124,3.313,0.23700700000000002,0.551405974025974,0.40188120779220776,3.340233766233766,0.0,,,,0.0,,,,0.0,1.034752857142857,0.4859087142857143,4.253171428571428,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000232_s_keypoints.json,0.7161786805555557,0.42767062499999997,3.8994027777777784,0.0,0.923559,0.246042,3.5269999999999997,0.211625,0.9366930754716981,0.19861388679245284,3.509150943396226,0.0,0.8440086779661017,0.02187464474576271,3.0618474576271186,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9698300000000001,0.19194252631578945,3.3226315789473686,0.17133099999999998,0.942154,-0.00667672,2.826,0.11525099999999999,0.9759180000000001,-0.0911949,2.7,0.15678,1.0286685000000002,-0.2271485,3.7640000000000002,0.31000500000000003,0.840266,-0.479,3.0669999999999997,0.30036599999999997,0.891231,-0.79488,3.22,0.280895,0.833565,-0.20318733333333333,2.928666666666667,0.279444,0.8393950000000001,-0.47282399999999997,3.029,0.278594,0.886016,-0.7801640000000001,3.201,0.245285,0.5440263636363637,0.3993010909090909,3.3187272727272727,0.0,,,,0.0,,,,0.0,1.03556,0.483866,4.2518,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000233_s_keypoints.json,0.7049248611111112,0.42300275,3.862305555555556,0.0,0.950364,0.233619,3.505,0.141503,0.9368720188679246,0.1975704716981132,3.5090377358490565,0.0,0.8411450508474576,0.0210921313559322,3.064813559322034,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.96424,0.18999768421052632,3.299421052631579,0.0,0.9405446666666667,-0.009631413333333333,2.821,0.0,0.9872886666666667,-0.09485393333333333,2.723666666666667,0.0,0.8863270000000001,-0.196324,3.16,0.266891,0.8451420000000001,-0.47116199999999997,3.016,0.2609,0.872381,-0.796765,3.188,0.257177,0.836578,-0.201688,2.95,0.24513200000000002,0.840864,-0.479279,3.069,0.243705,0.872433,-0.7966880000000001,3.188,0.243157,0.5366467532467534,0.396720974025974,3.2972207792207793,0.0,,,,0.0,,,,0.0,1.0363671428571428,0.4818232857142857,4.2504285714285714,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000234_s_keypoints.json,0.6936710416666667,0.418334875,3.8252083333333338,0.0,0.941737,0.245234,3.514,0.235736,0.937050962264151,0.1965270566037736,3.5089245283018866,0.0,0.8382814237288135,0.020309617966101694,3.0677796610169494,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.95865,0.18805284210526316,3.2762105263157895,0.0,0.9389353333333333,-0.012586106666666666,2.8160000000000003,0.0,0.9986593333333333,-0.09851296666666666,2.7473333333333336,0.0,1.0535035000000001,-0.2364165,3.8055000000000003,0.32224200000000003,0.842822,-0.480656,3.076,0.298714,0.857559,-0.792654,3.17,0.26893,0.833197,-0.198623,2.906,0.277206,0.84764,-0.472412,3.025,0.275949,0.857499,-0.792474,3.17,0.242403,0.5292671428571429,0.39414085714285707,3.275714285714286,0.0,,,,0.0,,,,0.0,1.0371742857142856,0.47978057142857145,4.249057142857143,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000235_s_keypoints.json,0.6824172222222222,0.413667,3.788111111111111,0.0,0.964786,0.21257800000000002,3.5180000000000002,0.156249,0.9372299056603774,0.19548364150943398,3.5088113207547167,0.0,0.8354177966101695,0.019527104576271187,3.0707457627118644,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.95306,0.186108,3.253,0.140621,0.937326,-0.015540799999999999,2.8110000000000004,0.0909953,1.01003,-0.102172,2.7710000000000004,0.150573,1.22068,-0.276509,4.4510000000000005,0.28770100000000004,0.8497469999999999,-0.499799,3.137,0.27902899999999997,0.856409,-0.800984,3.1660000000000004,0.26863400000000004,0.831659,-0.213912,2.87,0.290069,0.8465020000000001,-0.47192700000000004,3.0210000000000004,0.29485300000000003,0.8948440000000001,-0.818294,3.234,0.270853,0.5218875324675325,0.3915607402597402,3.254207792207792,0.0,,,,0.0,,,,0.0,1.0379814285714286,0.4777378571428571,4.247685714285714,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000236_s_keypoints.json,0.6711634027777779,0.408999125,3.751013888888889,0.0,0.9532209999999999,0.212416,3.515,0.139948,0.9374088490566038,0.19444022641509434,3.5086981132075468,0.0,0.8325541694915255,0.018744591186440677,3.07371186440678,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9532933214285715,0.18578653571428572,3.2537857142857143,0.0,0.9376231111111111,-0.015551483333333333,2.8133888888888894,0.0,1.0080077222222221,-0.10201377222222222,2.766666666666667,0.0,1.19271,-0.259445,4.398,0.26319699999999996,0.8451724999999999,-0.489444,3.1025,0.239223,0.9381729999999999,-0.81808,3.315,0.20735900000000002,0.8375469999999999,-0.19056099999999998,2.9210000000000003,0.250684,0.8449049999999999,-0.46144300000000005,3.015,0.241999,0.9381370000000001,-0.818098,3.315,0.202025,0.5145079220779221,0.3889806233766233,3.232701298701299,0.0,,,,0.0,,,,0.0,1.0387885714285714,0.47569514285714287,4.246314285714286,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000238_s_keypoints.json,0.6599095833333334,0.40433125000000003,3.713916666666667,0.0,0.9427840000000001,0.22358000000000003,3.517,0.172104,0.9375877924528302,0.19339681132075473,3.5085849056603773,0.0,0.8296905423728814,0.017962077796610167,3.076677966101695,0.0,0.984392,-0.0832842,2.7239999999999998,0.0,0.9535266428571428,0.18546507142857144,3.2545714285714284,0.0,0.9379202222222223,-0.015562166666666665,2.815777777777778,0.0,1.0059854444444445,-0.10185554444444445,2.7623333333333338,0.0,1.1894200000000001,-0.259048,4.386,0.303055,0.840598,-0.47908900000000004,3.068,0.27669,0.856031,-0.781169,3.1639999999999997,0.271791,0.8340775,-0.20209499999999997,2.8935000000000004,0.284661,0.843463,-0.460678,3.01,0.27973000000000003,0.8713209999999999,-0.785933,3.1839999999999997,0.257347,0.5071283116883117,0.38640050649350643,3.211194805194805,0.0,,,,0.0,,,,0.0,1.0395957142857144,0.47365242857142853,4.244942857142857,0.0,
