,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
32,191.829,54.691,197.555,68.516,180.301,68.4916,179.188,90.3979,179.17,109.99,211.417,68.5324,218.36700000000002,93.8771,220.649,116.89200000000001,189.55599999999998,114.58,195.29,143.403,198.799,163.018,207.965,114.587,215.976,143.385,217.22299999999998,168.77700000000002,189.517,51.1914,197.56400000000002,51.2056,187.202,50.0151,203.362,50.1115
33,191.81099999999998,54.6725,197.55599999999998,68.4987,180.266,68.4894,179.173,90.3953,179.137,109.99700000000001,212.56,68.5104,218.358,91.5755,221.77700000000002,115.727,189.55700000000002,114.59200000000001,195.25900000000001,143.454,198.75900000000001,163.037,207.984,114.57600000000001,214.903,142.305,217.19099999999997,168.77200000000002,189.49,50.1058,197.56900000000002,51.1735,186.05599999999998,48.8894,203.351,50.0654
34,194.118,54.6846,197.567,69.6156,180.31799999999998,69.6098,179.155,91.5505,179.176,107.69,212.55700000000002,69.62899999999999,218.33900000000003,92.6979,220.63400000000001,114.587,189.55,114.596,195.264,143.41,198.74900000000002,161.887,207.963,114.585,215.995,143.401,217.24900000000002,167.636,189.57299999999998,51.1664,197.63400000000001,51.1975,187.195,48.906000000000006,204.493,51.1647
35,190.715,55.8399,197.55200000000002,68.5047,180.268,68.4768,179.18,90.3977,179.12900000000002,110.016,212.554,68.5305,218.333,91.5729,220.62599999999998,115.76700000000001,189.567,114.59100000000001,195.291,143.467,198.768,161.91,207.99200000000002,114.594,216.024,143.414,217.204,166.46900000000002,189.47400000000002,51.2196,197.541,51.2256,186.058,50.0617,204.488,50.1124
36,194.138,56.9461,197.555,68.5355,180.304,68.5077,179.141,90.4174,179.11700000000002,111.149,211.43,69.6069,218.363,92.6961,221.77599999999998,115.719,189.53599999999997,114.557,195.275,142.283,198.74599999999998,163.004,207.97,114.55,216.007,142.268,217.235,167.63400000000001,190.65599999999998,51.2135,197.639,51.2419,188.315,50.0347,204.521,51.1935
37,190.71,55.8272,197.572,69.6253,180.28900000000002,68.4899,179.16299999999998,90.4014,179.122,107.719,212.59400000000002,69.7169,218.385,96.1201,220.66400000000002,115.789,189.545,114.59200000000001,196.412,143.409,198.769,163.035,207.965,114.59,215.987,143.379,217.234,167.623,189.476,51.1949,197.55599999999998,51.2225,186.084,48.9245,204.507,50.1006
38,192.975,54.6748,197.55599999999998,68.5544,180.27900000000002,68.5567,179.171,90.4194,179.112,107.719,212.56,69.6137,218.34599999999998,93.8421,220.668,115.781,189.545,114.572,194.145,142.30100000000002,198.727,161.889,207.97,114.565,215.99200000000002,143.403,217.23,168.794,189.541,51.1645,197.609,51.1962,187.18099999999998,49.9965,204.498,50.0946
39,190.65400000000002,53.5326,197.565,69.6231,180.283,68.5085,180.264,89.2877,179.137,108.824,213.708,69.7029,219.475,96.1408,220.648,119.209,189.551,114.546,194.128,142.219,198.733,163.05100000000002,207.976,114.575,214.868,141.112,217.19,167.61,188.399,50.0962,196.438,51.172,186.085,50.0088,204.49900000000002,51.1842
40,190.71599999999998,55.8173,197.563,69.6207,180.287,68.5283,179.18,90.4044,179.111,107.72200000000001,212.579,69.6736,218.361,96.1285,221.794,118.06700000000001,189.52599999999998,114.58200000000001,194.15099999999998,143.378,198.77900000000002,163.005,207.956,114.598,215.986,142.306,217.195,166.459,189.488,51.2,197.545,51.2188,187.209,50.0204,204.487,51.163999999999994
41,195.27200000000002,54.675,197.55200000000002,68.5316,180.278,68.4875,180.262,88.1527,179.139,106.557,211.449,69.6222,218.356,95.0272,221.799,118.064,189.558,114.58200000000001,194.15599999999998,144.563,199.899,161.855,207.981,114.594,216.003,143.414,217.209,167.639,190.66400000000002,51.1665,198.71099999999998,51.1882,187.213,48.9279,204.528,50.1069
42,192.96900000000002,54.6848,197.55200000000002,68.5426,180.274,68.494,179.174,90.4074,179.12400000000002,109.999,211.43900000000002,69.6483,218.345,93.8604,221.801,114.618,189.55200000000002,114.589,195.273,143.424,198.78900000000002,161.885,207.963,114.583,215.99,143.379,217.238,168.737,189.533,51.1656,197.611,51.1956,186.077,48.909,204.493,50.0781
43,190.726,56.9531,197.567,69.6261,180.31900000000002,68.5242,180.265,90.4063,179.169,108.867,212.56099999999998,69.6932,218.36,96.1174,221.785,116.939,189.563,114.60799999999999,194.146,143.446,199.87400000000002,161.901,207.982,114.613,215.979,143.41299999999998,217.207,167.63099999999997,189.49599999999998,51.227,197.55,51.2453,187.176,50.0643,203.35299999999998,51.1721
44,190.685,56.95399999999999,197.558,68.5428,180.28,68.512,179.18099999999998,90.419,179.144,108.838,211.447,69.6185,218.347,93.8774,221.778,116.895,189.551,114.598,195.282,143.451,198.805,161.877,207.982,114.59,216.005,143.411,217.245,167.635,188.408,51.2359,196.44299999999998,51.2319,186.074,50.0448,202.227,50.0786
45,191.81099999999998,55.8197,197.554,68.4974,180.274,68.4971,179.19799999999998,89.2884,179.144,108.84100000000001,212.562,68.5008,218.37099999999998,93.84299999999999,222.94400000000002,115.805,189.542,114.56200000000001,194.11900000000003,143.393,198.78900000000002,163.036,207.97299999999998,114.551,215.96599999999998,142.287,217.234,168.755,189.486,51.1966,197.562,51.2136,186.067,50.0061,203.358,50.091
46,191.84,56.9534,197.544,68.5305,180.257,68.5178,179.18599999999998,90.3946,179.157,107.727,211.43599999999998,68.5484,218.361,93.8748,221.797,115.806,189.563,114.609,195.267,143.441,198.745,163.059,207.99,114.60799999999999,216.005,143.425,217.234,168.748,189.50599999999997,51.2223,197.577,51.2392,186.075,50.0437,203.36900000000003,50.0983
47,191.817,55.8287,197.547,68.4722,180.274,68.4834,179.17,89.2737,179.097,107.698,211.43099999999998,68.4652,218.33599999999998,89.2756,221.796,113.42200000000001,189.52599999999998,113.463,194.128,142.245,198.78099999999998,161.884,207.956,113.445,215.965,142.217,217.203,166.452,189.50799999999998,51.2138,197.558,51.2256,187.199,49.9984,203.37,50.0916
48,190.701,55.823,197.555,68.5042,180.27200000000002,68.4891,179.143,90.3838,179.109,108.87,212.55900000000003,68.5082,218.359,92.70299999999999,220.657,115.73,189.52700000000002,114.54700000000001,194.145,142.276,198.736,163.005,207.958,113.469,216.00400000000002,142.292,217.24900000000002,167.62,189.476,51.2135,197.523,51.2257,187.19400000000002,50.0423,203.34599999999998,50.11
49,190.701,55.8029,197.563,68.5269,180.291,68.5051,179.18599999999998,90.4074,179.09900000000002,107.691,212.56900000000002,68.5478,218.36700000000002,93.8609,221.817,116.89299999999999,189.53900000000002,114.59100000000001,195.301,143.45600000000002,198.77900000000002,163.04399999999998,207.96,114.588,215.99900000000002,143.389,217.21900000000002,167.608,189.47799999999998,51.1984,197.52599999999998,51.2088,187.19,50.0473,203.356,51.1753
50,190.71599999999998,55.8217,197.56599999999997,68.4775,180.28,68.4691,180.255,88.1512,179.15,106.588,212.56799999999998,68.4713,218.364,93.8772,221.803,118.07600000000001,189.553,114.575,194.13099999999997,143.476,198.763,161.84799999999998,207.981,114.583,215.99,143.418,217.19400000000002,165.334,189.484,51.2048,197.537,51.2157,187.18200000000002,50.0324,203.354,50.0881
51,190.68099999999998,55.8363,197.555,68.5246,180.296,68.5071,179.203,90.3965,179.127,107.729,211.43599999999998,68.5511,218.355,92.6949,221.78599999999997,114.61200000000001,189.524,114.59100000000001,194.15099999999998,143.407,198.782,161.899,207.95,114.572,216.013,142.27700000000002,217.25599999999997,167.628,188.421,51.2037,197.52900000000002,51.233000000000004,186.05900000000003,50.0088,204.479,51.1852
52,191.81,55.8117,197.554,69.6046,180.275,68.4857,179.196,90.4305,179.157,112.277,211.438,69.6775,218.365,95.0179,220.644,116.905,189.553,114.62200000000001,194.11700000000002,144.601,198.803,161.826,207.96200000000002,114.613,215.99900000000002,143.44299999999998,217.199,168.75099999999998,189.50900000000001,51.1982,197.56,51.22,187.22400000000002,50.0225,204.489,51.1759
53,191.854,54.6677,197.553,68.4794,180.27599999999998,68.4928,179.17700000000002,91.5527,179.13,110.00399999999999,211.445,68.4566,218.347,92.6862,220.644,115.78200000000001,189.55700000000002,114.569,194.15099999999998,143.431,198.792,161.912,207.96900000000002,114.569,215.993,143.388,217.235,168.78,189.52200000000002,51.1748,197.578,51.1737,186.08700000000002,50.0003,202.225,50.0586
54,190.726,53.5427,197.55,68.53399999999999,180.266,68.5048,179.18400000000003,90.396,179.137,107.727,211.437,69.6112,218.361,93.8607,222.918,116.912,189.558,114.59100000000001,195.265,142.259,198.74,163.04,207.98,114.598,215.97799999999998,142.303,217.226,167.602,189.50599999999997,50.1028,197.553,51.1763,187.2,50.0308,202.21900000000002,51.1824
55,192.995,55.8078,197.56099999999998,68.5235,180.283,68.4937,179.172,89.2881,179.12599999999998,107.704,212.57299999999998,68.5469,218.38299999999998,94.99,221.796,116.93700000000001,189.563,114.61,194.122,143.404,198.72400000000002,161.91,207.983,114.62799999999999,215.99200000000002,143.392,217.19299999999998,168.74200000000002,189.55599999999998,51.183,197.62400000000002,51.2053,187.197,50.0097,204.49900000000002,50.103
56,191.81,54.6767,197.551,68.5515,180.27700000000002,68.5084,179.197,90.3986,179.14,107.67200000000001,212.555,69.6446,218.35,94.9918,222.92700000000002,116.90299999999999,189.547,114.57700000000001,194.123,142.236,198.704,163.053,207.96599999999998,114.588,214.898,142.22899999999998,217.23,169.87900000000002,189.50099999999998,51.1682,197.563,51.1925,186.083,48.9166,203.368,50.1109
57,191.83599999999998,54.6817,197.55700000000002,68.5238,180.271,68.4818,179.15099999999998,90.3918,179.122,108.87,212.571,69.6069,218.373,94.9846,222.946,115.78,189.541,114.59899999999999,195.304,143.431,198.782,163.039,207.965,114.59200000000001,215.981,143.38,217.24599999999998,167.628,189.52599999999998,51.183,197.57299999999998,51.2005,187.21200000000002,50.0456,203.375,51.1744
58,190.71400000000003,54.6912,197.554,68.5225,180.287,68.5009,179.15,90.4094,179.136,108.854,211.43900000000002,68.5445,218.351,93.8315,221.81599999999997,115.78,189.528,114.6,194.155,144.569,198.774,161.886,207.96,114.586,215.998,143.405,217.174,167.62599999999998,189.483,51.1973,197.528,51.2021,186.08,50.0696,202.21400000000003,50.111999999999995
59,191.838,55.8143,197.55200000000002,69.6045,180.28799999999998,68.5264,179.187,89.2786,179.114,106.59100000000001,211.438,69.6315,218.36900000000003,93.8741,221.796,115.805,189.54,114.611,194.118,144.559,199.87900000000002,161.86,207.975,114.60700000000001,215.97799999999998,143.442,217.199,168.735,189.551,51.211999999999996,197.56900000000002,51.2429,188.32299999999998,50.0738,203.34099999999998,51.224
60,189.595,55.8112,197.555,68.5149,180.30200000000002,68.4632,180.253,90.4204,179.148,108.854,211.408,69.6049,218.352,91.5579,222.93599999999998,113.414,189.53900000000002,114.572,194.13299999999998,143.41899999999998,198.792,163.01,207.958,114.561,214.90400000000002,142.296,217.235,168.797,188.405,51.203,196.43599999999998,51.2317,187.192,50.0435,202.21400000000003,51.2232
61,191.85,55.817,197.56900000000002,68.5502,180.30599999999998,68.4787,179.2,89.2398,179.11900000000003,106.581,212.57,69.6822,218.357,94.9756,221.791,115.742,189.54,114.59899999999999,194.153,142.308,198.768,163.02,207.963,114.604,215.983,142.293,217.19799999999998,167.627,189.537,51.1876,197.601,51.2246,187.218,50.0095,204.489,51.1984
62,190.692,56.9474,197.57299999999998,68.4609,180.30599999999998,68.4546,179.162,89.27,179.109,107.696,212.579,68.4655,218.347,90.4242,221.77700000000002,115.74799999999999,189.544,114.554,195.28099999999998,143.388,198.81,163.00799999999998,207.987,113.476,215.967,142.293,217.22799999999998,168.74200000000002,188.42,51.2242,196.46400000000003,51.235,186.072,48.9224,203.375,50.0825
63,191.822,55.8074,197.547,68.5142,180.278,68.5082,179.18099999999998,91.5565,179.162,111.15899999999999,211.421,68.5327,218.326,92.6952,221.81599999999997,115.73100000000001,189.555,114.58200000000001,196.41099999999997,143.441,198.797,164.178,207.985,114.556,215.988,142.30700000000002,217.222,168.765,189.519,51.1825,197.574,51.2202,187.18099999999998,48.8996,203.36700000000002,51.1666
64,190.706,55.8341,197.548,68.4919,180.263,68.4605,179.15900000000002,89.2688,179.11700000000002,107.67399999999999,211.43200000000002,68.5223,218.377,92.7245,222.93099999999998,115.777,189.532,114.575,195.26,143.39,198.75799999999998,163.05,207.972,114.56200000000001,214.90400000000002,143.391,217.234,168.778,189.477,51.211000000000006,197.544,51.2309,187.17,48.9159,204.486,50.0891
65,190.718,55.8406,197.565,68.5334,180.31,68.4953,179.173,90.4136,179.12,107.713,212.56099999999998,69.6119,218.357,93.8661,222.954,115.804,189.54,114.559,192.984,142.234,198.72400000000002,161.85399999999998,207.967,114.56299999999999,215.976,142.27100000000002,217.22400000000002,166.48,189.515,51.22,197.55,51.248000000000005,188.31099999999998,50.0417,204.49900000000002,51.2189
66,190.679,54.6809,197.549,68.4861,180.25900000000001,68.4919,179.175,90.398,179.139,112.275,211.44099999999997,68.49,218.33,91.5614,221.78400000000002,114.62799999999999,189.53099999999998,113.47200000000001,194.13,142.25799999999998,198.71599999999998,161.888,207.957,113.45,215.988,142.283,217.2,168.743,188.41,51.1785,196.458,51.1986,186.046,50.0039,204.481,50.0932
67,190.72,55.8335,197.56599999999997,69.6165,180.296,68.4933,179.16400000000002,90.4203,179.13099999999997,108.825,212.575,69.69,218.364,95.0248,221.782,115.792,189.525,114.588,195.304,143.394,198.743,163.02100000000002,207.952,114.587,215.99099999999999,143.41,217.24599999999998,168.74599999999998,189.49900000000002,51.2179,197.549,51.2323,187.22099999999998,50.0487,203.37599999999998,51.1852
68,190.709,55.8065,197.577,68.4629,180.296,67.3701,179.166,89.23200000000001,179.11700000000002,107.721,212.575,68.4879,218.34799999999998,90.4188,219.523,113.458,189.54,114.56200000000001,193.002,143.403,198.74200000000002,161.911,207.981,114.557,215.99200000000002,143.398,217.21599999999998,167.63400000000001,189.479,51.1935,197.542,51.2109,187.19,48.8894,203.359,50.0708
69,191.815,55.8446,197.553,68.5478,180.275,68.4939,179.18200000000002,89.2927,179.12599999999998,106.595,212.55700000000002,69.6399,218.385,92.7202,222.94400000000002,114.64200000000001,189.53900000000002,114.554,195.27700000000002,142.31,198.735,163.046,207.967,114.54700000000001,215.985,142.266,217.21099999999998,168.771,189.514,51.2158,197.571,51.2525,187.18900000000002,50.0435,203.375,51.2147
70,190.71400000000003,55.8311,197.57,68.5187,180.313,68.456,179.15,89.2582,179.11,107.709,211.428,69.628,217.247,92.7167,220.644,114.645,189.56,114.56200000000001,195.285,142.245,198.75599999999997,163.002,208.0,114.553,215.99599999999998,142.296,217.227,168.735,189.495,51.2113,197.547,51.2401,187.204,48.924,203.372,51.176
71,190.695,54.6949,197.57,68.495,180.28400000000002,67.3685,179.2,89.2578,179.176,110.009,212.56,69.6087,218.34799999999998,93.8672,221.80700000000002,115.728,189.548,114.583,195.25900000000001,143.461,198.766,163.01,207.985,114.573,216.018,143.399,217.222,168.77900000000002,189.477,51.1896,197.532,51.2077,187.19799999999998,47.7497,204.49,50.0743
