Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1.176,6.413793227,362.1891769,-4.55E-15,-129.7813666,410.6677414,-100.1646583,101.1511136,437.0666892,-76.79425004,-272.1612311,433.9609503,145.960106,-135.7862134,642.6315937,218.6363754,171.5917798,470.4806852,196.0772969,-0.234829727,643.1310044,230.5012885,-177.2634521,-3.139053292,2.76E-15,177.2634521,3.139053292,-2.76E-15,-108.8871903,152.080066,352.9634104,-159.5365512,-189.1438812,497.6325306,61.02804504,153.5107744,366.4848369,4.803756293,-174.6167381,475.2945406,-7.853769081,628.2813477,-122.5540237,0,0,0
1.18,6.075813715,360.4363218,1.12E-15,-131.0230318,410.334842,-99.80146321,100.8050638,437.4944374,-76.54996518,-272.7867539,430.6912123,147.3390722,-138.3845266,640.8433224,219.9224899,171.2331297,468.1009767,196.5456184,0.139762105,641.5441635,232.7872388,-177.6730211,-2.99500387,-3.44E-15,177.6730211,2.99500387,3.44E-15,-111.0683061,149.5354671,358.0565759,-158.379844,-192.119241,505.0549745,62.46193235,151.7375034,371.8306701,5.530519191,-178.1271022,476.823369,-9.616998162,629.3557555,-118.9334969,0,0,0
1.184,5.509077152,358.3438019,8.38E-15,-132.747176,410.01963,-99.13577532,100.4827489,437.9240494,-75.77634542,-273.6229859,426.3927443,149.3093075,-141.5753593,637.915814,222.3641798,170.461563,464.6197504,197.7370105,0.253890638,638.8425291,236.3546538,-177.9802917,-2.73621911,-3.58E-15,177.9802917,2.73621911,3.58E-15,-113.746303,145.8007499,363.9505826,-157.1575775,-196.6759611,511.9901078,63.78523238,148.6759631,377.6635422,6.385852829,-183.119804,477.8654815,-11.80952827,630.5858267,-113.9255874,0,0,0
1.188,4.711507536,355.9982046,-1.16E-15,-134.9270742,409.6379464,-98.26133494,100.1603412,438.2604015,-74.56786897,-274.6308661,421.0362163,151.7223372,-145.3146228,633.7867319,225.8303767,169.3403113,459.9900387,199.5208919,0.151802594,634.9489926,241.0698595,-178.1607309,-2.357892863,2.68E-15,178.1607309,2.357892863,-2.68E-15,-116.8387436,140.7525956,370.5410857,-155.8482445,-202.8700449,518.4038867,65.005423,144.2208035,383.8364104,7.420482265,-189.5890247,478.4427239,-14.4270254,631.8153003,-107.6366324,0,0,0
1.192,3.766683367,353.5448368,-1.26E-14,-137.4165286,409.1419656,-97.29470188,99.89165421,438.4534676,-73.05698667,-275.6600895,414.7057749,154.3848372,-149.3642507,628.5157172,230.1010336,168.0809995,454.2680724,201.6988708,0.059331065,629.8953367,246.6969217,-178.2042244,-1.898596213,7.30E-15,178.2042244,1.898596213,-7.30E-15,-120.1808699,134.3854676,377.6639777,-154.4486998,-210.5879381,524.3175951,66.19438744,138.4152755,390.1750031,8.660420895,-197.3844308,478.6150192,-17.30158801,632.9178016,-100.2863381,0,0,0
1.196,2.800818048,351.1642869,3.65E-15,-140.0014846,408.5230515,-96.36803181,99.76589528,438.4939305,-71.39573875,-276.5167306,407.5945522,157.0707654,-153.3936554,622.2796717,234.8889489,166.9736051,447.6104979,204.0234937,0.298481111,623.8191057,252.914272,-178.1147502,-1.420608603,-5.25E-16,178.1147502,1.420608603,5.25E-16,-123.5693147,126.823062,385.1140485,-152.9853553,-219.5547506,529.8048446,67.44980778,131.4496134,396.4995561,10.09558183,-206.2252463,478.4819172,-20.16726293,633.8114402,-92.2005642,0,0,0
1.2,1.923481241,349.0232346,8.69E-15,-142.4745473,407.7871757,-95.61866454,99.84912162,438.3839214,-69.75327564,-277.0543654,399.9563539,159.5385251,-157.1271624,615.3228859,239.87303,166.2825581,440.2407842,206.2202771,1.155878618,616.9227187,259.3437895,-177.9074623,-0.98045526,2.29E-15,177.9074623,0.98045526,-2.29E-15,-126.8128629,118.2877957,392.6666245,-151.5041017,-229.3948048,534.9790785,68.84786607,123.6127617,402.645341,11.68801175,-215.7579533,478.1756339,-22.77310481,634.4449983,-83.78842162,0,0,0
1.204,1.196926354,347.2309674,-2.28E-15,-144.6811897,406.9382458,-95.16062452,100.154946,438.1229012,-68.30250267,-277.224181,392.0516109,161.562951,-160.4270899,607.8985253,244.7521934,166.1824595,432.4024474,208.0304265,2.804986862,609.4250759,265.6116306,-177.6013643,-0.612202751,-6.73E-15,177.6013643,0.612202751,6.73E-15,-129.7668492,109.0475135,400.1028218,-150.0592066,-239.7179477,539.96693,70.41442421,115.2223637,408.4800002,13.38041944,-225.6337131,477.8403063,-24.95832207,634.7876173,-75.48562414,0,0,0
1.208,0.640845207,345.8237713,-1.31E-14,-146.525413,405.9812382,-95.04822025,100.6483879,437.7095313,-67.17613693,-277.0733131,384.1090866,162.9797195,-163.2829875,600.2234903,249.3085285,166.753274,424.3149097,209.2660702,5.305940638,601.5209089,271.4297646,-177.2115138,-0.328390234,-3.16E-16,177.2115138,0.328390234,3.16E-16,-132.3445355,99.358489,407.2353479,-148.7127202,-250.2005575,544.8747047,72.12025238,106.5553589,413.9159876,15.09724883,-235.5786906,477.6028158,-26.65891592,634.8313217,-67.67340456,0,0,0
1.212,0.252417013,344.7765635,2.05E-15,-147.9554122,404.9331176,-95.25738866,101.2650184,437.1479808,-66.42929126,-276.7090674,376.3071677,163.7148416,-165.7605112,592.4587942,253.4410788,168.0076526,416.1514835,209.8417461,8.641059121,593.3625145,276.6446605,-176.7445014,-0.129397772,-4.00E-15,176.7445014,0.129397772,4.00E-15,-134.511813,89.42967611,413.9253746,-147.5384174,-260.625618,549.7667125,73.89401814,97.80835862,418.9107234,16.74812898,-245.4231884,477.5526437,-27.87806911,634.5943799,-60.62131903,0,0,0
1.216,0.021960328,344.0240816,1.66E-14,-148.9515267,403.8241055,-95.69962803,101.9297652,436.4508082,-66.04282245,-276.2631351,368.7668047,163.7836822,-167.9600407,584.7052668,257.1554625,169.9204698,408.0403924,209.7685713,12.74551506,585.0589464,281.2327397,-176.2012797,-0.011247579,6.18E-17,176.2012797,0.011247579,-6.18E-17,-136.2734384,79.41173556,420.0865586,-146.6142592,-270.8808987,554.6632021,75.6435556,89.09429763,423.4558824,18.24248749,-255.0910383,477.73986,-28.65794317,634.1147076,-54.47764915,0,0,0
1.22,-0.060247167,343.4776985,-5.58E-15,-149.5235012,402.6857011,-96.25420335,102.5692926,435.6366779,-65.94816173,-275.8730294,361.5510881,163.2626758,-170.0006671,577.0025014,260.5279626,172.4433825,400.0693142,209.1291458,17.51898344,576.6784891,285.2653277,-175.5829316,0.030797848,-8.97E-15,175.5829316,-0.030797848,8.97E-15,-137.6639652,69.39476841,425.676448,-146.0093712,-280.9440709,559.5458765,77.27029559,80.45801289,427.5669686,19.50536226,-264.5757993,478.1806369,-29.06701824,633.433466,-49.28989929,0,0,0
1.224,-0.001918156,343.0406244,-1.79E-14,-149.7080512,401.53859,-96.80626269,103.1166151,434.7254467,-66.05667411,-275.675356,354.6750771,162.252193,-172.0116617,569.3371338,263.6624194,175.5128511,392.2930727,208.0429586,22.8354399,568.2561176,288.8604055,-174.8948805,0.000977948,1.43E-15,174.8948805,-0.000977948,-1.43E-15,-138.7385819,59.41652239,430.6839891,-145.7746124,-290.8552685,564.3701284,78.67752733,71.90488991,431.2752339,20.48785195,-273.9101118,478.8687655,-29.19448866,632.5820205,-45.03823351,0,0,0
1.228,0.194565564,342.6242647,-2.16E-15,-149.5585357,400.3883142,-97.27406491,103.5196699,433.7358344,-66.28582063,-275.791752,348.1209793,160.8505811,-174.1152625,561.664251,266.6561709,179.0611934,384.7475037,206.6350172,28.56554482,559.8081132,292.1390016,-174.1483314,-0.098893371,6.73E-15,174.1483314,0.098893371,-6.73E-15,-139.5597205,49.48264055,435.1224192,-145.9425706,-300.6750863,569.0847955,79.77955556,63.4333245,434.6239576,21.17028853,-283.129627,479.7900254,-29.13400833,631.5793932,-41.66726126,0,0,0
1.232,0.53161922,342.1574396,3.17E-14,-149.1310209,399.2275861,-97.61709973,103.7570863,432.6848627,-66.57835319,-276.3121774,341.8529518,159.1440682,-176.4077822,553.9294517,269.5843351,183.0292987,377.4607851,205.015158,34.59961699,551.3441956,295.2008214,-173.359831,-0.269353834,-4.96E-15,173.359831,0.269353834,4.96E-15,-140.1793178,39.5859232,439.0270259,-146.5249557,-310.4496983,573.6490798,80.51709389,55.0505554,437.661463,21.56613106,-292.2500178,480.9343363,-28.96593277,630.4367064,-39.10333849,0,0,0
1.236,1.008980198,341.5929856,2.35E-15,-148.4773871,398.0443628,-97.82456535,103.8444059,431.5880561,-66.90807165,-277.2861128,335.8319259,157.2048473,-178.953191,546.087323,272.4967917,187.3733911,370.4554996,203.2677571,40.85950873,542.8719822,298.1203411,-172.5495926,-0.509668317,2.39E-17,172.5495926,0.509668317,-2.39E-17,-140.6254858,29.72219177,442.4509162,-147.5048984,-320.1937974,578.0403292,80.86626238,46.77377867,440.4334976,21.72045523,-301.2620618,482.3010337,-28.75093054,629.1650457,-37.26006333,0,0,0
1.24,1.610440943,340.9074105,-1.18E-14,-147.6463195,396.8294023,-97.90251128,103.8156382,430.4562767,-67.27058528,-278.7301333,330.0259579,155.0919877,-181.7963192,538.1162069,275.4180318,192.0594443,363.7440722,201.4529051,47.29244346,534.3957763,300.9523625,-171.7401092,-0.811297422,3.86E-16,171.7401092,0.811297422,-3.86E-16,-140.9005884,19.89906428,445.4590823,-148.8324242,-329.890698,582.2508566,80.83701572,38.62556395,442.9801786,21.70052688,-310.1400237,483.8981678,-28.5387948,627.7807137,-36.03788084,0,0,0
1.244,2.296013434,340.1011662,1.30E-14,-146.6874408,395.5810569,-97.86726672,103.6970443,429.2947995,-67.67183523,-280.6404668,324.4174488,152.8522532,-184.977425,530.0234388,278.352795,197.053139,357.3270343,199.6121655,53.86080364,525.917874,303.7370963,-170.9542927,-1.154107636,-5.78E-15,170.9542927,1.154107636,5.78E-15,-140.9880026,10.14151372,448.1219563,-150.4262141,-339.4985722,586.2835197,80.46705645,30.63332891,445.3344953,21.58673127,-318.851318,485.7384944,-28.38040581,626.3076806,-35.32896975,0,0,0
1.248,3.001646558,339.1950838,-5.88E-15,-145.6580193,394.3056295,-97.74173854,103.489618,428.1065257,-68.12120484,-283.007223,319.0036585,150.5215078,-188.5403105,521.8353189,281.2963888,202.312583,351.1936728,197.7661893,60.5304224,517.4392591,306.5035788,-170.2127275,-1.506267254,-1.72E-15,170.2127275,1.506267254,1.72E-15,-140.8595864,0.492277838,450.5103348,-152.177868,-348.9593691,590.1476782,79.81308172,22.82847893,447.5212281,21.47303595,-327.360783,487.8317716,-28.33687883,624.77598,-35.02585141,0,0,0
1.252,3.645499916,338.2258316,-1.53E-14,-144.6259539,393.014968,-97.5535287,103.1621192,426.8948374,-68.62542857,-285.8256412,313.7926622,148.124363,-192.537826,513.5829216,284.2420517,207.7833315,345.3258347,195.9108383,67.26057018,508.9581976,309.2728853,-169.5310323,-1.827256543,1.19E-15,169.5310323,1.827256543,-1.19E-15,-140.484985,-8.991060957,452.6879683,-153.9620801,-358.2080848,593.85529,78.93618789,15.24522361,449.5607707,21.46544356,-335.631456,490.1813607,-28.48501081,623.2180089,-35.03006611,0,0,0
1.256,4.141528509,337.2364715,5.51E-15,-143.668672,391.7224443,-97.3327497,102.6557912,425.6639339,-69.1867606,-289.0993539,308.7962219,145.6739195,-197.0293168,505.2944468,287.1775279,213.3994373,339.7071306,194.0241677,74.00360707,500.4701781,312.0624936,-168.9188101,-2.074455543,1.73E-15,168.9188101,2.074455543,-1.73E-15,-139.8366336,-18.24146869,454.7073755,-155.6470961,-367.1777038,597.4197744,77.89174655,7.923048179,451.4789738,21.67290558,-343.6219981,492.78711,-28.91413205,621.6660385,-35.25941872,0,0,0
1.26,4.409852409,336.2692126,2.35E-14,-142.8687942,390.4443594,-97.11226678,101.8988361,424.4224223,-69.80800857,-292.8389051,304.0244294,143.1688134,-202.0754434,496.9948536,290.0779951,219.08339,334.3324622,192.0781958,80.70265245,491.9716239,314.8925119,-168.379609,-2.208139183,2.15E-15,168.379609,2.208139183,-2.15E-15,-138.894501,-27.18731758,456.6057648,-157.104786,-375.7999793,600.8549469,76.72470864,0.908727641,453.3125175,22.19601308,-351.2847722,495.6503584,-29.72102389,620.151357,-35.65253457,0,0,0
1.264,4.387361337,335.3606056,2.36E-15,-142.302872,389.2008907,-96.92737798,100.8347862,423.1893312,-70.49821392,-297.0530986,299.482528,140.5900815,-207.7315798,488.7070961,292.9017177,224.7539331,329.2110916,190.0458415,87.29837371,483.4652899,317.7903946,-167.9113211,-2.196702971,-6.36E-15,167.9113211,2.196702971,6.36E-15,-137.6522085,-35.7568068,458.4015006,-158.2271403,-384.0059138,604.1744837,75.4665134,-5.746086756,455.0994044,23.11196176,-358.565613,498.7751383,-30.99237206,618.7030339,-36.17131728,0,0,0
1.268,4.036690474,334.541093,1.34E-14,-142.0280203,388.0169396,-96.8138174,99.44437905,421.9962922,-71.27011448,-301.7399676,295.1697758,137.9054075,-214.0343591,480.4515922,295.6001879,230.3391463,324.3619027,187.9030929,93.74621918,474.9601731,320.7874602,-167.5077214,-2.021207073,3.13E-15,167.5077214,2.021207073,-3.13E-15,-136.1179855,-43.88580943,460.0947995,-158.9379593,-391.7345996,607.3891628,74.13561365,-11.99488513,456.8652807,24.46410255,-365.4110047,502.1617087,-32.78362146,617.3487039,-36.79368779,0,0,0
1.272,3.354733947,333.8327222,-7.61E-15,-142.0690934,386.9185426,-96.80106614,97.75419675,420.8825161,-72.13020732,-306.8735781,291.0772623,135.0798495,-220.9828144,472.2400071,298.1325973,235.7915063,319.8021718,185.6346724,100.0390529,466.4637718,323.9053438,-167.1612698,-1.679828097,-1.38E-15,167.1612698,1.679828097,1.38E-15,-134.3115825,-51.53032537,461.669187,-159.2033258,-398.9492054,610.4994885,72.74134755,-17.81064956,458.6151037,26.25258617,-371.7833026,505.7964787,-35.0975944,616.1130751,-37.49943147,0,0,0
1.276,2.375345286,333.2505375,3.26E-14,-142.4121209,385.9313156,-96.9091971,95.83440244,419.8895811,-73.07511928,-312.3956617,287.1908864,132.0848477,-228.5264476,464.0718508,300.473684,241.0996543,315.5408345,183.228527,106.2256695,457.9805433,327.1385098,-166.8653522,-1.189383912,2.65E-15,166.8653522,1.189383912,-2.65E-15,-132.2576727,-58.67014982,463.0970002,-159.0321684,-405.63963,613.4959149,71.29352245,-23.19013315,460.3331237,28.43513083,-377.6688779,509.648096,-37.87431201,615.01673,-38.26446705,0,0,0
1.28,1.167017312,332.8044095,5.34E-15,-143.0066862,385.0777465,-97.14972078,93.79490535,419.0558229,-74.09737125,-318.2133572,283.493792,128.9023691,-236.564896,455.9320773,302.6123004,246.2932448,311.5752505,180.665605,112.4231018,449.5196416,330.4385337,-166.6151579,-0.584255401,2.14E-15,166.6151579,0.584255401,-2.14E-15,-129.9810312,-65.30844097,464.3462592,-158.4708595,-411.8185665,616.361711,69.80885632,-28.15171307,461.9877575,30.93708167,-383.0783488,513.6662191,-40.99290426,614.0748837,-39.06113809,0,0,0
1.284,-0.17482115,332.4994087,-4.51E-14,-143.7795832,384.3725646,-97.53434032,91.7731151,418.4109602,-75.19737386,-324.2097277,279.9676284,125.5273319,-244.9543839,447.7964935,304.5433791,251.4370315,307.8966048,177.9079034,118.8041492,441.1055241,333.7058297,-166.4075226,0.087493553,2.46E-15,166.4075226,-0.087493553,-2.46E-15,-127.4978273,-71.46300786,465.3899157,-157.5828559,-417.5083094,619.0839429,68.31787953,-32.72436167,463.5370013,33.67644899,-388.0351194,517.7878876,-44.29081919,613.2956387,-39.86585666,0,0,0
1.288,-1.536591866,332.3356335,-2.86E-14,-144.6500623,383.8205015,-98.07699115,89.91950064,417.9781722,-76.38217367,-330.2577542,276.5907853,121.970722,-253.5221894,439.6373973,306.2661449,256.6177695,304.4975005,174.9029575,125.5633608,432.7751429,336.8106017,-166.2401635,0.768630436,-1.86E-15,166.2401635,-0.768630436,1.86E-15,-124.8155315,-77.1598247,466.209782,-156.434537,-422.7329098,621.6607127,66.86302679,-36.93922573,464.9370244,36.57784242,-392.5653576,521.9482032,-47.58563343,612.6801449,-40.66074573,0,0,0
1.292,-2.802021963,332.3089221,-1.23E-14,-145.5458892,383.4184597,-98.78760025,88.37870389,417.7752511,-77.65251823,-336.2385294,273.3394275,118.2605496,-262.094338,431.4259752,307.7902532,261.9245357,301.3715077,171.5977916,132.8821755,424.5624342,339.6321791,-166.1111276,1.400645594,-3.95E-15,166.1111276,-1.400645594,3.95E-15,-121.942517,-82.43255363,466.7960002,-155.0920517,-427.5200873,624.1000348,65.48827815,-40.82886901,466.1495931,39.57194306,-396.6972634,526.0875283,-50.70143366,612.2260324,-41.42565908,0,0,0
1.296,-3.865656663,332.4119362,-1.35E-14,-146.4134785,383.1614019,-99.65681904,87.27063062,417.8121436,-78.98939071,-342.052734,270.1892564,114.4394479,-270.5200915,423.1300658,309.1411537,267.4322078,298.5097821,167.9528808,140.9098396,416.4849627,342.0877881,-166.0186248,1.930649695,-3.97E-15,166.0186248,-1.930649695,3.97E-15,-118.8978266,-87.32515886,467.147666,-153.6226478,-431.9095345,626.4145756,64.22741399,-44.43197355,467.1486987,42.58876642,-400.4667059,530.1536247,-53.48663344,611.9286829,-42.1259311,0,0,0
1.3,-4.643616282,332.6343685,-4.67E-14,-147.2246088,383.0449685,-100.6549719,86.67422179,418.0846513,-80.35160134,-347.6294933,267.1209511,110.5544936,-278.6912973,414.7203363,310.3530964,273.1859196,295.8998577,163.9510977,149.7463727,408.5463638,344.1334256,-165.9613096,2.316840088,1.19E-16,165.9613096,-2.316840088,-1.19E-16,-115.7192791,-91.88299719,467.2764724,-152.0952493,-435.944784,628.625623,63.0918295,-47.78885905,467.9267995,45.55014306,-403.9132952,534.1125995,-55.8265511,611.7801654,-42.7152198,0,0,0
1.304,-5.078459983,332.9604142,2.58E-15,-147.9738451,383.0604973,-101.7427908,86.62518846,418.5726426,-81.68407657,-352.9272304,264.1232918,106.6453232,-286.5477396,406.179769,311.4521181,279.1961692,293.5294178,159.5966914,159.4328824,400.7473145,345.7494482,-165.938487,2.530967436,6.00E-16,165.938487,-2.530967436,-6.00E-16,-112.4643185,-96.13912009,467.2092214,-150.5796408,-439.6541746,630.7709399,62.06820196,-50.93054799,468.4940179,48.37323882,-407.0661211,537.9614998,-57.64692526,611.7666207,-43.14998527,0,0,0
1.308,-5.147343647,333.366926,7.54E-15,-148.6772297,383.1954548,-102.8713047,87.11586021,419.2419006,-82.92347584,-357.9323624,261.1948885,102.740581,-294.0764739,397.5063459,312.4508221,285.4382262,291.3816502,154.9108135,169.9471943,393.0839573,346.9306851,-165.9480239,2.562316295,-1.44E-15,165.9480239,-2.562316295,1.44E-15,-109.2031768,-100.1138153,466.9839773,-149.1408299,-443.0481994,632.8985179,61.12353511,-53.88152726,468.8710903,50.98758384,-409.94258,541.7231591,-58.92191241,611.8690487,-43.39030952,0,0,0
1.312,-4.864974631,333.8241202,-2.74E-14,-149.3626364,383.4338625,-103.9761412,88.10696356,420.0456076,-84.00866463,-362.6502495,258.3470796,98.85799414,-301.2998434,388.7137307,313.3466863,291.8623361,289.4273971,149.9205742,181.2178441,385.5400103,347.6762011,-165.9869497,2.41900525,-2.28E-15,165.9869497,-2.41900525,2.28E-15,-106.0098453,-103.818118,466.6451593,-147.8363978,-446.1203541,635.0582673,60.2109115,-56.66631019,469.0877555,53.34273244,-412.5544512,545.434626,-59.66722778,612.0666011,-43.40078173,0,0,0
1.316,-4.288027316,334.2961355,-1.30E-14,-150.0622044,383.7575671,-104.9849346,89.5372827,420.9218226,-84.89371465,-367.1002486,255.6093205,94.99967087,-308.2768728,379.8393049,314.1161431,298.4001865,287.6158555,144.6536462,193.1347049,378.0821475,347.9783681,-166.0514587,2.129947419,4.50E-16,166.0514587,-2.129947419,-4.50E-16,-102.9622287,-107.2502462,466.2407079,-146.7197619,-448.8392229,637.3027461,59.26829984,-59.30764508,469.1849103,55.3989719,-414.9083281,549.1456645,-59.93218631,612.336563,-43.16275774,0,0,0
1.32,-3.509912647,334.7405633,4.45E-14,-150.8027652,384.1460311,-105.8369476,91.33601013,421.7964141,-85.55813742,-371.30512,253.0268405,91.14966339,-315.1057364,370.9444067,314.7123431,304.9746349,285.8755664,139.1391918,205.56239,370.662858,347.8216324,-166.1359154,1.742013411,1.68E-15,166.1359154,-1.742013411,-1.68E-15,-100.1389331,-110.3916418,465.820539,-145.8414507,-451.1467051,639.6888787,58.2262038,-61.82241487,469.2103663,57.12078045,-417.00071,552.9201711,-59.78506617,612.6565062,-42.68683378,0,0,0
1.324,-2.653167092,335.1106442,-2.58E-16,-151.6031992,384.5837393,-106.4958265,93.42821034,422.5945967,-86.00196038,-375.2821062,250.6531207,87.27713883,-321.9255594,362.104965,315.0718394,311.5038963,284.1188158,133.4167466,218.3502366,363.2187322,347.1993815,-166.2302172,1.31609231,-4.29E-16,166.2302172,-1.31609231,4.29E-16,-97.6139182,-113.2145736,465.4329091,-145.2474194,-452.972767,642.2665752,57.02037402,-64.22349418,469.2112687,58.47424214,-418.823812,556.8277853,-59.30638887,613.0086481,-42.00551333,0,0,0
1.328,-1.843649682,335.362908,-3.97E-16,-152.4703561,385.0617124,-106.9493958,95.74444773,423.2534859,-86.23944561,-379.0376602,248.5358809,83.34185797,-328.8944367,353.3949304,315.1251187,317.9128915,282.2607711,127.5351532,231.3530992,355.6793354,346.1236814,-166.3180503,0.914329561,1.61E-15,166.3180503,-0.914329561,-1.61E-15,-95.44449521,-115.6904867,465.1208903,-144.9713238,-454.2508528,645.0729876,55.60422182,-66.51684941,469.2315649,59.4281045,-420.3717434,560.935948,-58.57617637,613.3818838,-41.15982116,0,0,0
1.332,-1.173033036,335.4714883,1.48E-14,-153.3957492,385.5740917,-107.203271,98.2291018,423.7372637,-86.29531028,-382.5709453,246.6989023,79.30027797,-336.1542216,344.8639329,314.8059025,324.1452609,280.2497347,121.546578,244.4512855,347.9933049,344.6210859,-166.3761837,0.581762584,5.54E-15,166.3761837,-0.581762584,-5.54E-15,-93.66254738,-117.796809,464.92069,-145.0293998,-454.929106,648.1346364,53.95299719,-68.69431549,469.3126869,59.95000319,-421.6424069,565.3039691,-57.66135642,613.7705381,-40.18634648,0,0,0
1.336,-0.673609002,335.4357346,-3.39E-14,-154.3505722,386.1118153,-107.2759894,100.8474608,424.0399698,-86.2000618,-385.8757678,245.133543,75.11298554,-343.7977062,336.5272836,314.0572735,330.1728732,278.08176,115.4991699,257.5692765,340.1484043,342.7199099,-166.3810073,0.334119871,-8.43E-16,166.3810073,-0.334119871,8.43E-16,-92.27251683,-119.5195412,464.8597565,-145.4252041,-454.9766347,651.4730234,52.06125633,-70.73297341,469.4912502,59.99907196,-422.6397844,569.9774241,-56.60042679,614.1708692,-39.11127712,0,0,0
1.34,-0.320205219,335.2758697,-9.71E-15,-155.2847929,386.6631655,-107.1940285,103.5861223,424.1780527,-85.98429987,-388.9391875,243.8025042,70.75270025,-351.8613248,328.3676304,312.8367612,335.9969257,275.7904684,109.4335339,270.6826084,332.1702735,340.4406153,-166.3197354,0.158843663,-1.90E-15,166.3197354,-0.158843663,1.90E-15,-91.25773833,-120.854425,464.9575561,-146.1562415,-454.3865426,655.1054555,49.93952787,-72.60595211,469.7957145,59.53136438,-423.3715545,574.9837263,-55.39582866,614.5783851,-37.95022835,0,0,0
1.344,-0.048612765,335.0234773,4.65E-16,-156.1372175,387.2113201,-106.9886886,106.4437133,424.18306,-85.67209172,-391.7492453,242.6412519,66.20536847,-360.3391385,320.3369995,311.1141904,341.6378261,273.4338898,103.3796843,283.8046295,324.1136308,337.7963796,-166.1976241,0.024115701,4.43E-15,166.1976241,-0.024115701,-4.43E-15,-90.58831888,-121.8086281,465.2240363,-147.2121995,-453.181711,659.03624,47.61279224,-74.2976882,470.2434947,58.52080816,-423.8448157,580.3291526,-54.02681754,614.9853614,-36.70980143,0,0,0
1.348,0.217513523,334.7123498,1.47E-14,-156.8579013,387.727557,-106.6925334,109.4093008,424.0919352,-85.27759747,-394.3069442,241.5526167,61.46115467,-369.1978425,312.3561509,308.86209,347.1175521,271.0835983,97.35915449,296.9551302,316.0602384,334.7978702,-166.0370034,-0.107899495,3.31E-16,166.0370034,0.107899495,-3.31E-16,-90.22309556,-122.4066232,465.6554149,-148.559494,-451.4232337,663.2465187,45.11764376,-75.81785824,470.8388584,56.97955543,-424.0739923,585.9951508,-52.48607301,615.3765984,-35.38950574,0,0,0
1.352,0.547611539,334.3753209,-1.13E-14,-157.4232502,388.1726518,-106.3382076,112.4507783,423.9423553,-84.81034171,-396.6288404,240.4149588,56.50745695,-378.377373,304.3269616,306.0507081,352.4483585,268.814926,91.38574025,310.1422998,308.1132426,331.4543515,-165.8673568,-0.271643488,-1.29E-15,165.8673568,0.271643488,1.29E-15,-90.11577907,-122.6911382,466.2326563,-150.1401244,-449.2077357,667.6937515,42.4969453,-77.20302917,471.5725499,54.95394358,-424.0916279,591.9376029,-50.79858536,615.7299204,-33.98367651,0,0,0
1.356,0.996834484,334.0475861,-3.50E-16,-157.8313659,388.5120614,-105.9523506,115.5229434,423.7740644,-84.28464988,-398.7383423,239.1159002,51.34073241,-387.7860678,296.1642522,302.6607662,357.6366045,266.6962141,85.46046338,323.3667616,300.3816471,327.7684289,-165.7123809,-0.494503845,-1.73E-15,165.7123809,0.494503845,1.73E-15,-90.2183857,-122.7067686,466.9300788,-151.8799791,-446.6404009,672.3277724,39.79924819,-78.49671388,472.4239895,52.51037258,-423.9392746,598.0966668,-49.00589895,616.0297751,-32.48323292,0,0,0
1.36,1.601044548,333.7696504,-2.44E-14,-158.0909917,388.735032,-105.5526002,118.5790251,423.6256981,-83.72613044,-400.6573565,237.5858491,45.97533249,-397.314027,287.8175539,298.6944284,362.6892503,264.7761043,79.56502654,336.6199931,292.9482084,323.7340501,-165.5874136,-0.794298779,-2.04E-15,165.5874136,0.794298779,2.04E-15,-90.48276096,-122.4881575,467.7200113,-153.7007705,-443.8146235,677.0979997,37.0755605,-79.73459219,473.3621407,49.72488146,-423.6581505,604.4004697,-47.14432663,616.2794985,-30.87580742,0,0,0
1.364,2.372676181,333.5833545,3.46E-14,-158.2149285,388.855376,-105.1481964,121.5724587,423.5280868,-83.17249384,-402.4024751,235.8014351,40.43508594,-406.8592714,279.2680673,294.1700781,367.6132755,263.0762056,73.66317234,349.8781342,285.8527796,319.3315439,-165.5072793,-1.177202562,2.59E-15,165.5072793,1.177202562,-2.59E-15,-90.85911044,-122.0637962,468.5700537,-155.5244211,-440.8126542,681.9492157,34.37745235,-80.94298504,474.3447841,46.68444887,-423.2892801,610.7638212,-45.24288187,616.4991413,-29.14804948,0,0,0
1.368,3.30393518,333.5304414,6.87E-15,-158.2185408,388.9025465,-104.749414,124.4572809,423.504355,-82.66896586,-403.9844121,233.7667943,34.73806143,-416.3411514,270.5122089,289.1050406,372.4142743,261.5973229,67.70355041,363.1045321,279.1021286,314.525049,-165.4924027,-1.639359121,1.46E-15,165.4924027,1.639359121,-1.46E-15,-91.29567567,-121.4693741,469.4367306,-157.2700357,-437.7177781,686.8116432,31.75715417,-82.14597386,475.3181724,43.4934825,-422.8752078,617.0844832,-43.32922616,616.7202095,-27.28646478,0,0,0
