Time,R11,R12,R13,R21,R22,R23,R31,R32,R33
1.308,0.9827122509929983,0.16542363729106715,0.0831363456838693,-0.1649456684606951,0.9862217470642043,-0.012632975646424006,-0.08408066486612012,-0.0012984001779681846,0.9964581054678862
1.3119999999999998,0.9826843191641772,0.1658435444539416,0.08262837062287232,-0.16536374574193963,0.9861513244138108,-0.012664791789921444,-0.08358445108411253,-0.0012182445733163977,0.9964999525424612
1.3159999999999998,0.9828329785878909,0.16506754773189566,0.08241383916450584,-0.16458078811607416,0.9862816841975128,-0.01271234044578882,-0.08338165495567108,-0.0010696271762078039,0.9965171125046259
1.32,0.9831529812004027,0.16318916383771417,0.08233779425457272,-0.16269370106829137,0.9865944119017367,-0.012736798536836158,-0.08331251520307206,-0.0008736190326365351,0.9965230863358479
1.324,0.983621265789542,0.16037833234487114,0.08226783089918759,-0.15987592848990742,0.9870553967028739,-0.012701627030516773,-0.08323997222530335,-0.0006590553925147394,0.9965293135025785
1.328,0.9842029026337122,0.15684818584297364,0.08211755625408959,-0.15634350346440432,0.98762261923115,-0.012580576595638633,-0.08307439660840975,-0.0004567064384663825,0.9965432434407338
1.332,0.9848607260995648,0.1528154828102624,0.08183384629909869,-0.15231490283261112,0.9882546961514574,-0.012362277689924827,-0.08276183034304124,-0.00028939256552223426,0.9965693130385928
1.336,0.9855636360037696,0.1484563426529991,0.0813943100783109,-0.14796639185019847,0.9889189486623549,-0.012052379822105724,-0.08228162777839555,-0.00016523509945092182,0.9966091041263367
1.34,0.986291344735906,0.14387275188199128,0.08080850552349858,-0.1433987089688287,0.9895961929926397,-0.011669836354789565,-0.08164676089785497,-7.797677455679584e-05,0.9966613268079137
1.344,0.9870286910363449,0.13911815792897056,0.08012803008641753,-0.1386629511134381,0.9902757888571273,-0.011244909599755673,-0.08091321931299052,-1.1740715620135425e-05,0.9967211499725304
1.348,0.9877570680396764,0.13425710357001117,0.07944183204491885,-0.13382076791624778,0.9909465310633091,-0.010815481861662908,-0.08017466315468723,5.210168418783569e-05,0.9967808288051325
1.352,0.9884534590743764,0.12939318634319988,0.07884898586446121,-0.12897301290772617,0.9915933573605775,-0.010419960646831617,-0.07953440252748209,0.00013025487312131662,0.9968321131706505
1.356,0.9890995577569853,0.12464027344341799,0.07840195839955692,-0.12423175607428559,0.9922019686499419,-0.010085841059568881,-0.07904767945762275,0.00023588795998678375,0.9968708084447229
1.36,0.9896912900003676,0.12006326586075534,0.07807664624109953,-0.11966147533821606,0.9927661707090478,-0.009821487442099534,-0.07869105296849023,0.00037747389762394487,0.9968989796845851
1.364,0.9902373186574488,0.11567503954575925,0.07777749008674262,-0.115275909554163,0.993286954766086,-0.009617180874654012,-0.07836783405560434,0.000557420489771933,0.9969243561413427
1.368,0.9907501895094842,0.11146699161167661,0.07738973942302331,-0.11106792542242223,0.9937678367223828,-0.009455296847531212,-0.07796138742531646,0.0007723193368629331,0.9969560800725183
1.372,0.9912402457550809,0.10744364944863334,0.07680258712156914,-0.10704377187953434,0.9942106591776195,-0.009316441348802423,-0.07735894322707126,0.0010135929965504017,0.9970027916370285
1.376,0.9917125901621389,0.10363865510307449,0.07592870130805388,-0.10323878172100591,0.9946142067199192,-0.009183340332825212,-0.07647151406023152,0.0012684476071048974,0.9970709596503169
1.38,0.9921701440668002,0.10010863053358576,0.07467708694877669,-0.09971139145832011,0.9949753501987041,-0.00903830240763893,-0.0752066728150553,0.0015213775521899417,0.9971668073970538
1.384,0.9926151723263269,0.09691972479669446,0.0729498911096487,-0.0965296632740619,0.995290654827732,-0.008862083320571984,-0.0734652555686892,0.0017548099377259567,0.9972962332558515
1.388,0.9930487247482503,0.09414140367325365,0.07065144294565578,-0.09376488884196159,0.9955569270979832,-0.008634264744359172,-0.07115037523673601,0.001949620899201046,0.9974636951197877
1.392,0.9934704741519528,0.09181814037587609,0.06771887540568193,-0.09146281560513149,0.9957736048040122,-0.008335546605030974,-0.06819802306428006,0.0020873604237990596,0.997669620955046
1.396,0.993880276930336,0.08994286110045703,0.06412703693406316,-0.08961681336576265,0.9959445997098411,-0.00794865214805106,-0.06458190064596171,0.0021531478975085907,0.9979100871637117
1.4,0.9942789424984944,0.08845255266750329,0.05987929884925381,-0.0881633351590438,0.996078096321688,-0.007460051058558627,-0.060304318566001595,0.002138212983953135,0.9981777483031393
1.404,0.9946645411667457,0.0872567862814535,0.05503366054861413,-0.08701006493413571,0.996183758262158,-0.00686792361924635,-0.05542291173968421,0.0020427977176078293,0.998460879469887
1.408,0.9950305478175738,0.08625777414831463,0.04973736330805318,-0.08605593379830757,0.996271081556106,-0.006189370980006216,-0.050085778100776635,0.0018784179527415832,0.9987431533572757
1.412,0.9953675175871795,0.08537390380688417,0.0442131369743059,-0.08521550699185416,0.9963475912318042,-0.005458462668465194,-0.04451766279194252,0.0016655315531867206,0.9990072090351441
1.416,0.995664794077014,0.08457243155158962,0.03871849244261754,-0.0844527809467104,0.9964163108125768,-0.004718404075707671,-0.038978784305623126,0.00142806446156838,0.9992390179561391
1.42,0.9959080590268065,0.08391042404606766,0.03355858611246944,-0.08382253769296703,0.9964725906214383,-0.0040197406521316125,-0.033777509383760625,0.0011903262613203942,0.9994286682816446
1.4240000000000002,0.9960818974294267,0.0835129802072949,0.029093568881955363,-0.08344877554925484,0.9965062125058358,-0.0034161815824462686,-0.029277217639714342,0.0009749739330494627,0.9995708548937923
1.4280000000000002,0.9961754985655406,0.0835062775748075,0.025711430596060042,-0.08345772430987142,0.9965069296548439,-0.0029576008678651794,-0.025868596999340843,0.000800472032805098,0.9996650313649119
1.432,0.9961865033178428,0.08395305506943707,0.023755739346055932,-0.08391296969861085,0.9964694805744018,-0.002681007299881684,-0.02389694800031376,0.0006773686515250564,0.9997141976825077
1.436,0.996119174833443,0.08483115669299549,0.02345771479213306,-0.08479329221225004,0.9963951558934583,-0.0026059370404917697,-0.023594218040625742,0.0006067669894416077,0.9997214335548038
1.44,0.9959812230592175,0.08603551150997177,0.024885619797037326,-0.08599406044021347,0.9962919009846269,-0.00273305716060686,-0.025028481425569783,0.0005820581205933721,0.9996865690434548
1.444,0.9957825074267698,0.08739423858106603,0.027918541611106504,-0.08734321491749084,0.9961736272122641,-0.003044216588536563,-0.028077761854043495,0.0005928824475613203,0.9996055661007851
1.4480000000000002,0.9955327872215478,0.08873565626843556,0.03225605173461535,-0.08866863812063551,0.996055012191189,-0.003505039606361952,-0.03243982399347931,0.000629281670186325,0.9994734923067503
1.452,0.9952415169884667,0.08994770104870776,0.037466437494748,-0.08985814591574477,0.9959462546584742,-0.004070803893889616,-0.03768071754996558,0.0006847684353710626,0.9992895949709021
1.456,0.9949215713364358,0.09098729233747929,0.043039278833774924,-0.09086939040451793,0.9958517657243519,-0.004691970929379569,-0.0432876515527079,0.0007571900586479988,0.9990623633619007
1.46,0.9945921463308406,0.0918551782097375,0.048467398249431304,-0.09170481434049928,0.9957720154665175,-0.005321676476847897,-0.04875130238041001,0.0008482038711553578,0.9988105881829682
1.464,0.9942787666249961,0.09256015897769743,0.05331370563654076,-0.09237567016812794,0.9957066303494992,-0.005919614770822844,-0.05363273067507919,0.0009608579859070951,0.9985602670606644
1.4680000000000002,0.9940092868128096,0.09310883141659752,0.057238826351743995,-0.0928915113433317,0.995655334186901,-0.006451559929369814,-0.05759083998554943,0.0010959093968909675,0.9983396687161903
1.472,0.9938080586022471,0.09351345916046991,0.06000646309420137,-0.09326784956863697,0.9956172336676685,-0.00688710830330451,-0.0603875061090846,0.0012477899592745314,0.9981742293438269
1.476,0.9936917994671178,0.09379118974031286,0.061480243972336715,-0.0935251061635244,0.9955909028244647,-0.007197828163337971,-0.06188426446927285,0.0014024764754102365,0.9980823467384007
1.48,0.9936669106264003,0.09396025695944261,0.06162419036629074,-0.09368431623976187,0.995574760076369,-0.007358395855667549,-0.06204288530422822,0.001538574338772411,0.998072298569663
1.484,0.9937307323089812,0.09401658614872532,0.060498869357989246,-0.0937430394135721,0.9955692919883831,-0.007350334091390243,-0.06092186985115614,0.0016329049846503616,0.9981412021328194
1.4880000000000002,0.993872819608448,0.09393017329532546,0.05825754018377025,-0.09367097627754634,0.9955773883361885,-0.007170218748801198,-0.05867338959668882,0.0016692448605382586,0.9982758371185946
1.492,0.9940763072689056,0.09365913821761593,0.055138563228922834,-0.09342383266507678,0.995602965069303,-0.006835454292154898,-0.055536319798705935,0.0016437072567590894,0.9984553146784637
1.496,0.9943190370148824,0.09316554992332078,0.05147652802279801,-0.09295957533861167,0.9956494019049656,-0.006386379189272504,-0.05184756486723047,0.0015648622205838767,0.9986537844636493
1.5,0.9945763331870909,0.09242678769774587,0.047699123471993086,-0.09225079634587895,0.9957184266138583,-0.0058826418532414056,-0.04803860986406454,0.0014504542385579825,0.9988444263972394
1.504,0.9948246269683915,0.09143780737999603,0.04430675974092362,-0.09128803737726782,0.9958099093437329,-0.005396173147044926,-0.0446145246417323,0.0013235687987707594,0.9990033995721072
1.508,0.9950480795563768,0.09018362558626408,0.0417879533751417,-0.0900533249922361,0.9959244243594715,-0.004993958559920712,-0.04206801669925963,0.0012060847283811881,0.99911402118608
1.5119999999999998,0.9952403393981069,0.08862348832543178,0.04052831296480736,-0.08850458225842081,0.9960645756241019,-0.004722298808897972,-0.04078732344741119,0.0011128808607180774,0.9991672311190886
1.516,0.9954005111875586,0.08669232315627826,0.040770865005718505,-0.08657651464211547,0.9962345801595225,-0.004600913692249203,-0.04101620947833515,0.0010499524500553938,0.9991579295386099
1.52,0.9955244104628072,0.08434215643270376,0.04263272007462871,-0.08422123817532741,0.9964363339420559,-0.004627681960824797,-0.042871099973001606,0.001016389884392107,0.9990800947565254
1.524,0.9955985162025961,0.08157300437838788,0.04614585021291286,-0.08143868647628555,0.9966668602175335,-0.004786448489334434,-0.04638248462734986,0.0010073235861904747,0.9989232455093766
1.528,0.9955968922227236,0.07847091830157182,0.0512751711587821,-0.07831458801489308,0.9969158853288554,-0.005053996739411862,-0.051513624416380646,0.001016149542369082,0.9986717748788115
1.5319999999999998,0.9954849626561216,0.07521555382025724,0.05789913288687731,-0.07502832701458073,0.9971667605961642,-0.0054038604298698376,-0.0581415451371343,0.0010353867221305712,0.998307812602607
1.536,0.9952309563681143,0.07204533203877186,0.06576331513869993,-0.07181862612607123,0.9974007982562585,-0.005807975477038764,-0.0660108205370335,0.0010572460458185533,0.9978183470967179
1.54,0.9948225294812345,0.06919407061840391,0.07443329515622436,-0.0689208305551821,0.9976026398221985,-0.006236355936349218,-0.07468637059157554,0.0010740628642182438,0.9972064943815907
1.544,0.9942787267944482,0.06683514168825384,0.08332392981324105,-0.06651135213817753,0.9977634490031839,-0.006658818966026607,-0.08358261470402942,0.001078734806150395,0.9965002673609554
1.548,0.9936518546380668,0.0650710888486574,0.0917700668539587,-0.06469709929935114,0.9978800619806336,-0.0070474991150585335,-0.09203410844127201,0.0010655034382793893,0.9957552849901642
1.5519999999999998,0.993022259126606,0.06391466687617248,0.09910453187013919,-0.06349597021184682,0.9979548335726953,-0.007376443299475789,-0.0993733095249816,0.0010322339860793827,0.9950496871247436
1.556,0.9924858253826626,0.06329229172581465,0.10471853810376348,-0.06283949547659362,0.9979945486318536,-0.007620938875904591,-0.10499087685481136,0.0009832137089560453,0.9944726990058905
1.56,0.9921336674946206,0.06306859697046732,0.10813481354240308,-0.06259633851415079,0.998008761382152,-0.007759549541351154,-0.1084088752284395,0.0009296669509020817,0.994105955867414
1.564,0.9920315837282017,0.06307061276648701,0.10906619407944752,-0.06259585907062719,0.9980086740806723,-0.007774630984720651,-0.10933935848049434,0.0008855873747080064,0.9940040847109611
1.568,0.9922097475783819,0.06310206199887392,0.10741483408698332,-0.06264230135303978,0.9980067049802406,-0.0076523784327670276,-0.10768360549145274,0.0008640520664864475,0.9941848392137086
1.5719999999999998,0.9926613137270822,0.06295954908983958,0.10324539412500368,-0.06253116388024392,0.9980156972444425,-0.007383874150575117,-0.10350540939199913,0.0008736315547943611,0.9946285070288812
1.5759999999999998,0.9933447801975618,0.062470640235025604,0.09676552466081922,-0.06208745294275632,0.9980463830024702,-0.006968899681274581,-0.09701183351188984,0.000914595163254818,0.9952828078864563
1.58,0.9941902097011579,0.061542229187658504,0.08830844218409423,-0.06121435494225547,0.9981040035684754,-0.006418785678348831,-0.08853603607216308,0.0009757495553296239,0.9960724964727387
1.584,0.9951112796532852,0.06018372400571734,0.07830364277353213,-0.05991672448085752,0.9981867780116401,-0.005756937573557126,-0.07850813482873158,0.0010370957257972964,0.9969129336096354
1.588,0.9960200857324628,0.05849059180008584,0.06725205936157874,-0.058285120892760375,0.9982873807337094,-0.005014992556953748,-0.06743021207154763,0.0010752389063480208,0.997723413758182
1.592,0.9968429487441687,0.05660264969000217,0.05568011841853365,-0.056454809391920976,0.998396212536854,-0.004225788516600582,-0.05583001016973669,0.0010690370134194644,0.9984397163195738
1.596,0.9975299740911295,0.05467640780105372,0.04409581861949597,-0.05457862004441456,0.9985036213546935,-0.00341941158831411,-0.04421679572060875,0.0010042766231169909,0.9990214544266135
1.6,0.9980578837899521,0.052859568372658275,0.03295946959795616,-0.0528017747396491,0.9986015709900516,-0.0026220222242301153,-0.03305197708255419,0.0008766114631157384,0.9994532497137008
1.604,0.9984273215472863,0.05127113970800878,0.022674960219449047,-0.0512421672753088,0.9986845301308922,-0.0018573018517304603,-0.02274035797521716,0.0006924668086020775,0.9997411648066103
1.608,0.9986575225806693,0.04998636905426208,0.013583648324762469,-0.04997536550498291,0.9987497903756014,-0.0011485065675312755,-0.013624075590038266,0.0004681169334772587,0.9999070783982147
1.612,0.9987787440442804,0.049045058196865735,0.00596680080077351,-0.049042818024250874,0.9987965409843403,-0.0005212657260625116,-0.005985185508425942,0.0002280004013307555,0.9999820626242486
1.616,0.9988253565211762,0.04845520103353495,2.57516048595515e-05,-0.04845520098972856,0.9988253568525632,-2.3226652172723835e-06,-2.5833901123404257e-05,1.0721377244437848e-06,0.9999999996657299
1.62,0.9988292924149649,0.048195638741391884,-0.004150303618992228,-0.04819445183852904,0.9988378978308965,0.0003855758544493691,0.004164063616742605,-0.00018510284999116505,0.9999913131178344
1.624,0.9988153688195138,0.04821215814226334,-0.006591419968698604,-0.04820905801406769,0.9988370696538131,0.0006284988305800054,0.006614055891404694,-0.0003099881436023261,0.9999780788457396
1.628,0.9987986816072817,0.048436282413967274,-0.007424295621168294,-0.04843223974656356,0.9988262084929529,0.000723450567624616,0.007450622302028369,-0.000363006207677721,0.9999721778398665
1.632,0.9987853659746497,0.04879743869289084,-0.006826616431184685,-0.04879395029520583,0.9988086365591284,0.0006767196494056996,0.006851505635547867,-0.0003428000998662474,0.9999764694024643
1.636,0.998775819430738,0.04921317415283877,-0.004992595543425378,-0.04921128236467431,0.9987882651251613,0.0005011350067290705,0.005011208285649686,-0.00025482949797113496,0.9999874113474853
1.64,0.9987678531112527,0.049580723967210916,-0.0021277693545768365,-0.04958037767902989,0.998770113604518,0.0002152199413705384,0.0021358232005002508,-0.00010945915057559711,0.9999977131363604
1.644,0.9987583219114777,0.0497934866397372,0.0015566312432007813,-0.04979330089013427,0.9987595317494375,-0.00015788004582337377,-0.0015625616895181443,8.017420176217973e-05,0.9999987759857828
1.648,0.9987443645580975,0.04975331163058216,0.0058568118658839,-0.04975068877100286,0.9987614918477684,-0.0005927637226078406,-0.005879050114856128,0.00030063900313915355,0.9999826730428566
1.652,0.998723778151665,0.04937990765741852,0.010603757551387531,-0.04937136237185559,0.9987799215005271,-0.0010662949629308086,-0.010643473681590554,0.000541412177429493,0.999943210057873
1.656,0.9986946526825873,0.04861666099702422,0.01566559851097223,-0.048598162275590516,0.9988171936164062,-0.0015596024114821418,-0.0157228918027798,0.0007962472900776056,0.999876070652564
1.66,0.998654730521114,0.047437460533253505,0.020938398839390925,-0.047404709858479346,0.9988736447092457,-0.0020580059526601026,-0.02101244133923476,0.0010626586581821758,0.9997786495347565
1.664,0.9986014717887209,0.04584089702127232,0.026338426332749115,-0.04578954136712889,0.9989478542604376,-0.002549974481380814,-0.026427607587304183,0.0013403838080220684,0.9996498311551194
1.668,0.9985322789841006,0.04385149392178691,0.03178575636422268,-0.04377734386261242,0.9990367318441262,-0.0030253248655673247,-0.03188780317226051,0.0016293885463924105,0.9994901265654463
1.672,0.9984454708313852,0.04151101617564438,0.03719512484666495,-0.04141029278667154,0.9991361842352123,-0.003474622745279092,-0.03730723023243269,0.0019289603327344263,0.9993019812271058
1.676,0.9983411916372364,0.03887648038550159,0.04246745051422902,-0.0387461070535444,0.9992415195370604,-0.003889064342738032,-0.042586432916341524,0.0022371647463675557,0.9990902816189133
1.68,0.9982225132078841,0.03600730659136916,0.04748987257269385,-0.035845233978376946,0.9993482722396596,-0.004260278470082153,-0.04761232325744005,0.002550420287399329,0.9988626342147285
1.6840000000000002,0.998094808716744,0.03296215065826997,0.05215601055168536,-0.03276760774151502,0.9994524994583922,-0.0045809616098322105,-0.052278453454403254,0.0028632063065842845,0.9986284420914827
1.6880000000000002,0.9979645841968448,0.029795674667438557,0.05638179191841235,-0.02956931134258863,0.9995509900244355,-0.004845014746710916,-0.05650083641455272,0.0031679823678403586,0.9983975257241843
1.692,0.9978379229024801,0.02656174270532131,0.060116166229398665,-0.026305561477338875,0.9996411982354647,-0.00504898264270486,-0.06022870622075762,0.003456676846437922,0.9981786184507024
1.696,0.9977200892237251,0.023318042863482505,0.06333160693065407,-0.023035226713000744,0.9997211706342737,-0.005192236119274884,-0.06343502100324973,0.0037215403604473193,0.9979790319679381
1.7,0.9976155537696244,0.020136977425392652,0.0660129458295478,-0.019831702115034183,0.9997894084992133,-0.005276575026823905,-0.06610529833641274,0.003954844239964421,0.9978048149507455
1.704,0.997528235415563,0.017101308824742065,0.06815397849864661,-0.016778526959700165,0.9998451531624416,-0.0053057262119696825,-0.06823415993309949,0.004149088340173849,0.9976607060940957
1.7080000000000002,0.9974621696788039,0.01429535330137478,0.06974856940211797,-0.013960624614589702,0.9998885828698729,-0.0052842035206622584,-0.06981633777292895,0.004297059513916524,0.9975506073676212
1.712,0.9974214584394865,0.011796340159108493,0.07079039908983877,-0.011455634569762084,0.9999207728068086,-0.005216947962070039,-0.0708463314579669,0.004392546901909993,0.9974775700990285
1.716,0.9974094948008294,0.009662115393200884,0.07128073517636185,-0.009321467749707392,0.9999434971534499,-0.0051100625749493185,-0.07132608162618584,0.004432383857158935,0.9974432034222287
1.72,0.9974277831049019,0.007918294965372538,0.0712398631054436,-0.007583318383155612,0.9999588887265807,-0.004971331713109201,-0.0712762988148282,0.004418309806184604,0.9974468245303686
1.724,0.9974762725030868,0.00655960736178326,0.0706969401360981,-0.006235201449985925,0.9999690003399743,-0.004808390785979228,-0.07072628971058706,0.0043554460542905805,0.9974862515510889
1.7280000000000002,0.9975536156153602,0.005558413030332342,0.06968420206407454,-0.005248645735537583,0.9999755181648771,-0.004627611568470269,-0.06970821824337042,0.0042505429617930406,0.9975583678130642
1.732,0.9976571767379184,0.004870918540804671,0.06823805284366101,-0.004578974532315663,0.9999796857699104,-0.004434077101716685,-0.06825826466852078,0.004111228536630986,0.997659213912427
1.736,0.9977828801049712,0.004447559137186498,0.06640439283021932,-0.004175685213233821,0.9999823248515618,-0.0042324505272560015,-0.06642204319673427,0.003945782835752379,0.9977838157513802
1.74,0.9979252805458617,0.004234679424283798,0.0642433026675666,-0.00398414617543361,0.9999839533231187,-0.004027365828853857,-0.06425932637925642,0.003763055465999593,0.9979261387431657
1.744,0.9980785553234985,0.004184541822002569,0.06181979467046036,-0.003955756918530277,0.999984869124855,-0.0038227619005342774,-0.06183485578991405,0.0035708725945611686,0.9980800065517562
1.7480000000000002,0.9982367794994752,0.004262944168823849,0.059204386336907534,-0.00405558915707421,0.9999852162655848,-0.003622077699418674,-0.059218951789991474,0.003375582510485371,0.9982393105821918
1.7519999999999998,0.9983941764829297,0.004459565267652187,0.05647283101276131,-0.004272737105647835,0.9999849941120837,-0.003428595671970923,-0.05648727363396437,0.0031817963918811423,0.9983982492418155
1.756,0.99854527116504,0.004771884638261177,0.05370819817249363,-0.0046042119587202,0.9999841347678602,-0.003245218761990203,-0.05372283188901995,0.002993213920374273,0.998551399780828
1.76,0.9986856301405077,0.005196285002716564,0.05099030077404403,-0.005046062587859868,0.999982542535495,-0.0030743904446646616,-0.05100538602163828,0.002813049309448258,0.998694416400916
1.764,0.9988121900109576,0.00571897346257348,0.04838907343656176,-0.005584292661143421,0.9999801502158127,-0.0029180215618472443,-0.04840480101177244,0.002644336759016519,0.9988243002260786
1.768,0.998923194648228,0.0063239086163817205,0.04596149881792405,-0.0062027903215075356,0.9999769055761926,-0.002777356025056708,-0.04597800110928914,0.002489275813195351,0.9989393509717794
1.7719999999999998,0.9990178478899583,0.006987730835098592,0.04375512787196829,-0.006878218931349436,0.9999728257742949,-0.002652888483166688,-0.04377247653090364,0.002349325594272653,0.9990387634959935
1.776,0.999095813735409,0.007686528489834358,0.041814737308226366,-0.007586718382557778,0.9999679815046392,-0.002545126661208959,-0.04183296165184546,0.002225588756442104,0.9991221397177237
1.78,0.9991571499732542,0.008398503840434906,0.040180278627283086,-0.008306552383326159,0.9999624866834081,-0.0024548754424703724,-0.04019938861260156,0.0021190467614438614,0.9991894308868543
1.784,0.9992022853499314,0.00910615809305529,0.03888278328847388,-0.009020286552482965,0.9999564761177742,-0.0023833381284244946,-0.038902794012580066,0.0020307030574632534,0.9992409363427357
1.788,0.9992319807447744,0.009789708509650552,0.03794219635407339,-0.009708213031981825,0.9999501560265158,-0.0023315364617854874,-0.03796313022658489,0.0019613948717819465,0.9992772156281541
1.7919999999999998,0.9992475166633805,0.01043484960627372,0.03735658383419496,-0.010356149855709451,0.9999437294041708,-0.002299605497621956,-0.037378477794485915,0.001911004702519901,0.9992993532764815
1.796,0.9992502585800823,0.011029938714368678,0.03711146965017484,-0.010952587524469615,0.9999374033663224,-0.002286957703057255,-0.03713437160041099,0.0018787764566364357,0.9993085152468525
1.8,0.9992410933917834,0.011575041431701353,0.037192145582740484,-0.01149768428072977,0.9999312699916665,-0.002293152640726807,-0.037216132703090266,0.0018637888044008208,0.9993055017150253
1.804,0.9992203557290845,0.01207210959033532,0.0375891588982862,-0.01199343139642596,0.9999253896764863,-0.0023179050167080315,-0.037614336362361875,0.0018652748768452786,0.9992905895932638
1.808,0.999188201740827,0.012527620159226038,0.038288330272794255,-0.012446332720020813,0.9999197548025254,-0.002360668862885514,-0.03831483138100648,0.0018822031781428972,0.9992639446149557
1.812,0.9991449224262723,0.01294359427303924,0.03926687353346381,-0.012858447190037717,0.9999143977975253,-0.002420209303600066,-0.039294838409886686,0.0019132288172528965,0.9992258279437305
1.816,0.9990913749088791,0.013313232830585914,0.04048681778411531,-0.013223056391601061,0.9999094605496931,-0.0024942900565748938,-0.04051635919415866,0.001956664207369123,0.9991769593534618
1.82,0.9990288022054149,0.01363080880097641,0.04190051808087098,-0.013534537827285151,0.999905074302156,-0.00258044000156644,-0.041931714129235874,0.0020108297369794653,0.9991184553965325
1.824,0.9989584440434229,0.013900136903644214,0.04346047938533963,-0.013796808926336055,0.9999012371231444,-0.0026765767419742307,-0.04349339188651256,0.0020741730075988936,0.9990515615665393
1.828,0.9988810543801521,0.014141141448845531,0.045129450682669305,-0.014029860382304278,0.9998977075595376,-0.0027816244956331768,-0.04516416962647256,0.0021453521168797894,0.9989772746395414
1.832,0.998797232981739,0.014384628063544517,0.04687397853282026,-0.014264569954406014,0.9998940654501729,-0.002894809413627876,-0.04691065371573566,0.002222690486518272,0.998896616379775
1.836,0.9987073164573774,0.014662244737528128,0.04866944250513532,-0.01453266185332866,0.9998898487251876,-0.0030153201784226453,-0.048708292866417015,0.0023041257731351073,0.9988103890180863
1.84,0.998611419909676,0.01500161220188064,0.05049934313755977,-0.014861832028932234,0.999884619166883,-0.0031423402491258428,-0.05054065665110045,0.0023874641027370577,0.9987191507327943
1.844,0.9985101989000175,0.015418971659821158,0.05234155142523941,-0.015268469669556166,0.9998780697769003,-0.003274051491654139,-0.05238565191535936,0.002469998415746691,0.9986238744298221
1.848,0.9984053406075881,0.015914195299691524,0.05416192605704859,-0.015752709807568068,0.9998701132425937,-0.003407165678625452,-0.0542091134401262,0.002548535306078883,0.9985263526756964
1.852,0.9982999678778853,0.01648366895637222,0.05590583862844632,-0.016311388602537346,0.9998607059832639,-0.0035365565888389686,-0.05595634670768067,0.0026186424700169342,0.998429782195395
1.856,0.9981977843779624,0.017122243736956824,0.05751531997945585,-0.01693990387723417,0.9998498239943375,-0.003656380057152533,-0.05756928798897045,0.0026754864799730773,0.99833792818491
1.86,0.9981019277767789,0.0178346183666742,0.05894461939814931,-0.017643463757058487,0.9998372650913149,-0.003761850790914177,-0.059002118224102396,0.002714723270395187,0.9982541661934771
1.864,0.9980137237396405,0.01862351944962515,0.060181157770901265,-0.018425081364469607,0.9998228287881624,-0.0038506377068647894,-0.06024220782847646,0.00273414654806356,0.998180044299927
1.868,0.9979330826716921,0.019479507115107188,0.06123815242090515,-0.019275373105860055,0.9998065183371401,-0.0039224841868173805,-0.0613027120199703,0.0027339885000551597,0.998115475686996
1.872,0.9978605311539805,0.02038590778140959,0.06211903998794434,-0.02017770585048484,0.9997884986662454,-0.003977200184329858,-0.06218698056432128,0.0027152713718498547,0.9980608231714487
1.876,0.9977979489892448,0.021326938354540907,0.06280457541674994,-0.02111642924585387,0.9997689664596578,-0.0040137414082648095,-0.06287566626892685,0.0026786945718361354,0.9980177729813379
1.88,0.997748145263907,0.022286806857672307,0.0632608635929213,-0.022075938709002006,0.9997481726343673,-0.004030414911614737,-0.06333475785498648,0.0026247960553517306,0.9979888871591296
1.884,0.9977137879906424,0.02325404162299979,0.06345428907142003,-0.023044897195763338,0.9997263246379189,-0.004025983009773553,-0.06353054357236558,0.002554481190786015,0.9979766253070488
1.888,0.9976964181960087,0.024212347881850657,0.06336891453152033,-0.024006956213577284,0.9997037862535525,-0.004000725393105949,-0.06344701074293627,0.0024702146384274946,0.9979821515775851
1.892,0.9976953251021169,0.025143317786046917,0.06302262958724558,-0.024943370194719486,0.9996810322435993,-0.003957531516133312,-0.0631020328730421,0.002376413912151149,0.9980042515461583
1.896,0.9977081668520738,0.026026498306463097,0.06245826752783086,-0.025833141536756886,0.9996586554720106,-0.003901453348942186,-0.06253848890896153,0.002279018603644911,0.9980399508432455
1.9,0.9977316391547688,0.026845389775550985,0.061732497740952505,-0.026659147275820173,0.9996372111102453,-0.003838753737476285,-0.0618131547169702,0.0021843103098234205,0.9980853484008301
1.904,0.9977628764206868,0.02758924444379632,0.06089397365698528,-0.02741013891437444,0.9996171442877743,-0.003774802067656037,-0.06097480398830209,0.0020972450919570186,0.9981371022267493
1.908,0.9977999510120008,0.02825838385149518,0.05997267296486285,-0.028086173780206836,0.9995986109251941,-0.003712664650966146,-0.06005351449196671,0.0020200936919033572,0.9981931148924235
1.912,0.9978418369335973,0.028861767394093872,0.05898022421009744,-0.028696187717991112,0.9995815060259947,-0.003652618411237518,-0.05906096236464455,0.0019522278795045625,0.9982524688328441
1.916,0.9978875678393422,0.02941884206776305,0.05792178936354095,-0.029259707819095704,0.9995653827197158,-0.0035937677622625295,-0.058002340039204785,0.0018914015385271782,0.9983146553818574
1.92,0.9979358424081353,0.02994733468569329,0.05680855201805877,-0.02979451489129312,0.9995497927638302,-0.0035353455526487406,-0.056888850573358664,0.0018354647932315232,0.9983788307798973
1.924,0.9979848151731043,0.030468466144602642,0.055659511807956676,-0.03032181985675462,0.9995341385834873,-0.0034775058217894187,-0.05573953645734226,0.0017828003144661382,0.9984437518951977
1.928,0.9980324422813527,0.03100042741997042,0.054499703244124564,-0.030859781112407673,0.9995178706786572,-0.0034205414333700894,-0.05457946558562828,0.0017319624078660503,0.9985079279818487
