Time,LegRFlex,LegRAdd,LegRRot,LegRKnee,LegLFlex,LegLAdd,LegLRot,LegLKnee
0.152,20.950751121775,45.274564273696704,-1.8862013722411002,30.770733262894396,28.471530030015217,49.619440145161334,-7.4186466230128385,34.21848895601676
0.156,21.049686270658373,45.37303641937975,-1.84327003875621,30.707029937720367,28.630698719522584,49.65283694223113,-7.59737497720569,34.23246252415826
0.16,21.161986501209597,45.488876503022965,-1.7901951521004926,30.649727976092695,28.7972300106213,49.69138168502511,-7.779446074773716,34.24841609217208
0.16399999999999998,21.285566125816835,45.61989279348167,-1.7271932821586453,30.598094604597023,28.97210613372016,49.73925950597614,-7.966990052316203,34.26355330253853
0.168,21.416581798424076,45.758154298525255,-1.6565656381526088,30.54926298779813,29.152672612465874,49.79516430287911,-8.157172041643317,34.27779885386127
0.172,21.55280297296617,45.89973259064646,-1.5788905134531979,30.501785751992934,29.340397584389176,49.862129796621275,-8.35115649025843,34.290757213465554
0.17600000000000002,21.69340244531807,46.04148300726966,-1.493958006030557,30.454781195249943,29.53714600028882,49.94189045562085,-8.549539645666254,34.303289234568624
0.18,21.836566178034502,46.18155850910142,-1.4011747892375068,30.405622194281218,29.744817346079635,50.03450696604371,-8.752750364836198,34.31646802469365
0.184,21.97885262388608,46.31928648217509,-1.3010994714929751,30.35035449121547,29.96310504400238,50.13811407009839,-8.96008893078298,34.33172869902772
0.188,22.114582129903127,46.45048882095737,-1.1978640563640517,30.28431178728132,30.191745801939792,50.252336218527105,-9.173839935466793,34.34933599835656
0.192,22.238578514690452,46.57141011400086,-1.0978020504683463,30.204538818719428,30.42954216172141,50.37616066898066,-9.396552610963642,34.37108776803437
0.196,22.347934710376173,46.67646946511798,-1.006955173159493,30.11136258432764,30.67523994042778,50.508710932277495,-9.631173691544225,34.395665007539456
0.2,22.442699996025624,46.76351543911052,-0.9289291136739771,30.00750885675031,30.926516540745016,50.647932852425626,-9.877563863792991,34.423293498780396
0.204,22.524900328257214,46.831790747356294,-0.8652209309938558,29.897128511555714,31.181083713086217,50.7917608523079,-10.134374435478136,34.45322379709473
0.208,22.597935033638002,46.882047586218384,-0.814439263876708,29.78435676828633,31.433413108802316,50.93262662133117,-10.395251448781554,34.481562741284165
0.212,22.667137861262486,46.91742038530518,-0.7721143571995768,29.674663330230132,31.68062568588426,51.06602254389751,-10.653530285661656,34.50767521057775
0.21600000000000005,22.738263019992775,46.93986338297742,-0.7318887710620494,29.572014594889442,31.920832464286942,51.18532551479369,-10.902346938279836,34.53096534841326
0.22,22.81640886873847,46.951760805050014,-0.6884644604701409,29.478859438107563,32.15351898467893,51.28628132245827,-11.137848896207268,34.55010279757177
0.224,22.905011207455914,46.95680547394324,-0.6394768739503032,29.396695149906396,32.37966986376957,51.36657797856237,-11.35965829580672,34.56599960692682
0.228,23.003930683264567,46.956243054853424,-0.5862665512219132,29.323911652628958,32.599733698982085,51.424330815559976,-11.569387174421779,34.579410925544884
0.232,23.11279213863228,46.95389369345798,-0.529651921745594,29.25948891761966,32.81358075968701,51.458220586542,-11.767795532803607,34.5918211221875
0.236,23.23018271788353,46.951126429880624,-0.4699005017706687,29.200527596306934,33.020727349920115,51.46746452709267,-11.954042771855539,34.60526462047076
0.24,23.355390495519398,46.949442619526124,-0.4055544488345761,29.145234697158795,33.22164958115519,51.45303689884018,-12.127901609181063,34.62080699931417
0.244,23.487174984826545,46.946357112176365,-0.335255665674391,29.091512289762168,33.417727034221535,51.41629788879389,-12.289010051436094,34.64117964193043
0.248,23.625641641701037,46.94134041190374,-0.2575288550319561,29.0394250934724,33.61131513656326,51.36093900962382,-12.438680773551217,34.668040564651946
0.252,23.771410995204842,46.93213911298874,-0.17151538384366277,28.989880020265115,33.80603372714329,51.29075487446405,-12.579153552154676,34.70343653908172
0.256,23.926090860725598,46.91948584556925,-0.07562525621688651,28.944167653355443,34.0062293431175,51.20933054522537,-12.713614130867148,34.749336968761995
0.26,24.090835845278466,46.90204800234746,0.03042754648849362,28.903645102486887,34.21511976774362,51.119968047381214,-12.84485263062746,34.80729254225413
0.264,24.264257999618152,46.87691532230033,0.14458988849780008,28.868826823166955,34.43392839463739,51.02598039029169,-12.975458503249484,34.87641773172877
0.268,24.4438775853719,46.84046884238624,0.2639503087464617,28.838802746669224,34.66203302076406,50.93001203591386,-13.106477322551529,34.95531959818392
0.272,24.626538730319908,46.789233966645,0.38541104622688716,28.812254355385893,34.89611033148958,50.831719601611006,-13.236086071359562,35.04139966796757
0.276,24.81050843006403,46.720551224754175,0.5071999978056048,28.788939792255345,35.13214992035344,50.728182947332606,-13.36050455160017,35.13237603456646
0.28,24.995594812594675,46.63383590088662,0.6294610261397917,28.768296109074534,35.36658108104134,50.61533460621063,-13.475217558597759,35.22697136585747
0.284,25.183207240854024,46.52720750105249,0.7522481719475183,28.752488019709368,35.59656686260402,50.48839095444581,-13.575786291162277,35.32439881263392
0.28800000000000003,25.376482242543105,46.4054792850107,0.8778354716514268,28.742552472346024,35.82086743004472,50.34456268147425,-13.660326931075803,35.425248646886004
0.292,25.576560631764206,46.272163092665686,1.0042836759502214,28.741343675870255,36.03771883945595,50.1824870493823,-13.727559565894618,35.529645499140244
0.29600000000000004,25.785483884758882,46.131190558512344,1.1311657595696012,28.751288267793388,36.245138816796725,50.00037328964552,-13.776744236670552,35.63878375774613
0.3,26.002893785641795,45.98842878442189,1.2570598746119357,28.772309975195633,36.44070482851379,49.795634585537144,-13.806401466555087,35.75436353115168
0.304,26.226431486124167,45.84441918105882,1.3795966447097712,28.803443412297717,36.622495534565886,49.567253390755646,-13.815996784148382,35.87752272220253
0.308,26.454041723357356,45.70031333227311,1.4986674431750782,28.842259165043565,36.78745162133802,49.31211748307312,-13.802548842953986,36.009695593239854
0.312,26.6827317397701,45.55523719018404,1.6146284315235306,28.88767206037233,36.933712487179996,49.030390560433325,-13.764834541382651,36.15111712625413
0.316,26.90658414134309,45.40082446400648,1.7230934751473295,28.929638965138768,37.05941701406939,48.721887979075305,-13.70037257786819,36.30164008216672
0.32,27.125809441859076,45.240399268775356,1.8296926584164936,28.97111458176804,37.16539578930117,48.389904929304194,-13.608931530381911,36.46154590246942
0.324,27.33611219355901,45.0683134818081,1.9333101108071322,29.007255506615934,37.25356480390226,48.040121393512415,-13.490629961235772,36.630784559170955
0.328,27.53668371796965,44.884164081468015,2.0376430062731736,29.035865089676687,37.32606637634666,47.67771476730231,-13.345626773525005,36.80900164938133
0.332,27.72801969626791,44.68781467745351,2.1453025563742845,29.056917391469028,37.38566241144131,47.30765360432993,-13.17537682777939,36.994029370012825
0.336,27.913060864015733,44.4826330985575,2.2597227687523356,29.071225360605382,37.43559009595555,46.932133825010396,-12.982021816347418,37.1854217765165
0.34,28.096011273350797,44.27383000356916,2.3829683336391474,29.080818318214288,37.479846265991114,46.552995850939794,-12.769739171244158,37.38361246421455
0.344,28.279378199577256,44.06499125421782,2.5141991576896574,29.086945892829437,37.5222642205551,46.1723988143578,-12.543429974520922,37.59006237558575
0.348,28.464876062265105,43.85974792296257,2.65171975380879,29.090544954139848,37.56667956642476,45.792712235167095,-12.30880543330215,37.80623729883507
0.35200000000000004,28.654254065881407,43.65929867653786,2.793366801607648,29.092780067755086,37.616964240347464,45.41805758971696,-12.072282384798005,38.03244476523901
0.35600000000000004,28.849966464437074,43.46389485488274,2.9373355497845526,29.095948342262133,37.67567087977051,45.05066502070997,-11.838435157309801,38.26801402595723
0.36,29.0554612695324,43.275208222354514,3.0828063776467407,29.104034049130647,37.74327666078081,44.68987577879279,-11.608918482818279,38.51329256142534
0.364,29.27149323265284,43.09238964821173,3.2282265330042654,29.11951958552394,37.81969428121695,44.33956946036261,-11.386334218772332,38.766163723500206
0.368,29.497858213265427,42.91484981526422,3.373007562913406,29.145328631724308,37.89999391332356,43.99404316564335,-11.16583842321533,39.02493838793017
0.3720000000000001,29.732721471715344,42.738830755795114,3.5167125339720497,29.181699535259842,37.98257297012415,43.65676431420367,-10.947212684977977,39.28736414985375
0.376,29.974891386923762,42.5605950616873,3.6594120893039563,29.22848228296776,38.06624368913717,43.32507931772255,-10.728495088540638,39.55220935323812
0.38,30.2236658202307,42.37629202949366,3.8010593074939076,29.28508550233247,38.151351703044476,42.997302493131244,-10.509600910895402,39.8183572730013
0.384,30.476588347173724,42.18130944150787,3.9400565161894723,29.348768873344753,38.23946824799417,42.67397506549825,-10.292526709053847,40.0847636129861
0.388,30.731736908141702,41.97414175715615,4.075895662629229,29.419377090303996,38.331583767615044,42.35583633397331,-10.079254238464317,40.349839020503644
0.392,30.98764716225303,41.75246239275676,4.207477701099659,29.494888054952618,38.42968767217428,42.04617981108919,-9.873809579482147,40.61089504949448
0.396,31.2434976093635,41.515427870531774,4.335426551167089,29.573517740641922,38.53652479912976,41.74709922607289,-9.67977957616146,40.8652693858987
