time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,MidHipx,MidHipy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary,LBigToex,LBigToey,LSmallToex,LSmallToey,LHeelx,LHeely,RBigToex,RBigToey,RSmallToex,RSmallToey,RHeelx,RHeely
390,339.869,68.321,339.837,110.18,304.581,110.184,256.312,119.289,205.427,129.697,376.414,110.135,424.69,119.196,476.937,123.179,338.543,209.322,317.677,209.316,322.892,287.605,328.049,363.345,359.399,209.347,351.614,287.651,349.001,364.626,333.329,60.5484,348.932,59.2736,325.481,67.0917,358.126,67.0015,350.274,381.665,359.384,380.326,343.778,371.152,334.608,380.329,322.887,380.288,328.1,369.91
391,339.861,68.3186,339.859,110.185,304.626,110.185,256.325,119.223,202.787,128.371,377.675,110.153,427.305,116.638,476.918,120.546,338.585,208.028,317.701,206.736,321.555,286.368,328.045,364.649,359.446,209.328,351.612,286.369,349.039,364.629,333.303,60.5583,348.924,59.2709,325.476,68.3332,358.119,67.0316,350.276,381.667,359.401,380.332,346.356,371.138,333.31,380.333,322.883,380.301,328.118,371.146
392,339.865,68.3299,339.863,110.199,304.592,110.187,255.025,117.963,198.88,121.923,378.969,110.167,428.605,111.465,478.203,119.218,338.581,209.333,317.7,209.32,321.59,287.615,328.07,363.341,359.44,210.62,352.895,287.625,349.03,362.072,333.319,61.8214,348.919,59.2715,325.506,67.1207,358.122,65.7821,350.308,381.666,359.405,380.321,345.072,369.898,332.021,380.318,322.858,380.277,328.135,369.906
393,339.855,68.3143,339.826,110.178,303.28,110.168,252.384,112.748,191.078,120.631,378.969,110.162,428.595,110.171,479.524,114.062,338.559,209.313,317.699,208.022,321.606,286.362,328.046,362.073,359.404,210.616,351.61,287.632,349.026,362.065,332.048,60.5407,348.924,59.2673,324.202,67.1148,358.119,67.0164,350.261,381.657,359.375,380.322,345.075,369.91,332.01,380.311,321.552,380.267,328.116,369.899
394,339.848,68.3134,339.853,110.164,304.6,110.152,253.681,111.446,196.286,119.2,378.982,110.147,431.191,110.147,478.205,110.171,338.584,211.922,317.714,211.899,321.601,287.641,328.055,364.624,359.437,213.197,351.635,287.63,349.008,362.06,332.028,60.5447,348.912,59.2504,324.201,68.3173,358.102,66.9983,350.275,381.624,359.396,380.279,345.084,369.888,334.605,380.355,322.884,380.331,328.105,371.123
395,339.863,68.315,339.87,110.155,304.575,110.141,254.961,110.16,200.175,112.77,380.254,110.139,432.502,110.095,482.108,108.863,339.792,211.923,318.927,211.9,322.858,287.609,328.067,363.333,359.453,213.201,351.605,287.637,349.012,363.322,332.045,60.5483,348.926,59.2652,324.194,68.3151,358.098,67.0018,350.261,381.639,359.378,380.296,345.073,369.901,332.025,380.317,321.579,380.263,328.133,369.885
396,339.843,68.3119,339.861,110.148,304.581,110.126,256.301,110.083,193.705,110.171,378.994,110.162,432.508,108.795,479.521,106.23,338.586,211.915,318.907,210.647,322.893,286.371,328.044,362.077,359.443,211.956,352.879,287.6,348.997,363.32,332.031,60.529,348.907,59.2587,324.187,67.0898,358.099,65.7813,350.275,381.686,359.387,380.341,343.774,371.121,330.723,380.337,320.284,380.282,328.105,369.903
397,339.855,68.3106,339.854,110.125,304.611,110.118,254.997,108.843,196.302,108.841,378.979,110.132,429.915,107.498,480.809,103.62,338.599,208.042,317.706,208.027,320.273,286.363,328.071,362.055,359.469,209.336,351.64,287.595,350.233,363.327,332.045,60.5385,348.913,59.2441,324.203,68.3169,358.11,65.7635,350.279,381.643,359.413,380.306,346.362,369.915,333.303,380.318,322.872,380.268,329.373,369.856
398,339.857,68.316,339.838,110.14,303.313,110.124,254.98,108.763,196.284,106.211,378.98,110.134,428.616,106.206,479.524,99.7342,338.573,208.04,317.688,208.03,320.301,287.592,328.034,363.331,359.452,209.327,351.602,286.381,349.006,363.357,332.032,60.539,348.918,59.2631,324.17,67.1049,358.098,67.0005,350.313,381.68,359.427,380.329,345.038,371.141,334.616,380.347,324.165,380.326,328.074,369.904
399,339.847,68.3212,339.831,110.097,303.296,110.09,255.017,103.616,194.979,101.041,378.986,110.114,428.584,101.033,478.203,98.438,338.574,209.313,317.69,208.028,322.857,286.347,328.056,362.075,359.452,210.607,352.889,287.595,349.024,362.056,332.041,60.5445,348.906,59.2671,325.456,67.0921,358.076,65.7691,349.023,381.62,359.367,380.288,346.352,369.884,333.343,380.322,322.881,380.293,328.11,369.876
400,339.835,68.3166,339.816,110.097,304.584,108.881,255.002,102.312,195.006,99.7404,376.41,110.114,429.885,100.982,478.229,98.334,338.567,209.306,317.671,208.037,321.557,286.375,328.035,363.336,359.458,209.331,351.613,286.382,349.031,363.355,332.016,60.5312,348.903,59.2613,324.178,67.1059,358.073,66.9922,350.287,381.68,359.408,380.338,345.083,371.135,333.337,380.332,322.862,380.303,328.08,369.908
401,339.83,68.3243,339.813,108.867,303.282,110.078,253.717,99.7591,201.468,98.3881,377.674,108.885,424.698,99.7445,476.941,97.0591,338.594,209.334,317.687,209.337,320.289,286.347,328.066,362.059,360.679,209.343,351.641,286.308,350.236,362.038,332.009,60.5298,347.703,59.2709,324.175,67.0862,358.078,67.0019,350.245,381.635,359.387,380.303,346.368,369.867,332.02,380.342,321.574,380.287,329.389,369.858
402,339.854,68.3392,339.801,108.873,303.313,108.887,255.01,100.982,200.188,97.0531,375.108,110.084,424.681,99.71,478.222,91.873,338.594,211.909,318.907,211.917,320.305,287.608,328.059,363.341,359.477,211.917,351.64,287.606,349.034,363.32,332.036,61.8267,347.701,59.2739,324.179,67.1061,358.069,65.7592,350.259,381.669,359.384,380.337,346.342,369.898,332.01,380.361,321.56,380.32,329.367,369.903
403,339.836,68.3209,339.795,108.861,302.007,110.086,255.019,99.6773,202.752,91.891,377.672,108.859,428.586,98.4471,476.905,89.3284,339.788,210.629,318.91,210.639,320.319,286.365,328.079,363.357,359.473,210.633,351.604,286.342,349.014,362.065,332.013,60.5243,348.903,59.2609,324.166,67.0825,358.085,66.9925,350.296,382.896,359.423,380.338,345.067,369.896,334.609,381.581,321.6,380.337,328.132,369.914
404,339.843,68.3274,339.81,108.862,301.992,110.099,254.98,99.6804,202.824,89.3071,378.959,108.85,427.301,98.4391,478.224,89.2154,339.802,211.947,318.924,213.194,321.575,287.63,328.072,364.654,360.673,211.951,351.579,287.62,349.019,363.355,332.029,60.5437,347.703,59.2724,324.167,67.0936,358.078,65.7736,350.266,381.679,359.38,380.339,345.073,371.137,333.342,381.565,322.892,380.342,328.127,371.137
405,339.833,67.1256,339.796,108.84,302.009,110.079,254.985,98.4001,204.087,89.2532,377.667,108.843,424.705,98.4084,478.177,87.9813,339.83,210.621,318.928,210.647,321.572,287.592,328.057,362.053,360.729,210.622,351.636,286.378,348.981,362.04,332.022,59.2827,347.7,59.2613,322.907,67.0446,358.084,65.7694,350.275,381.666,359.373,380.309,343.759,369.867,332.019,380.332,321.565,380.284,328.102,369.862
406,339.842,68.3246,339.807,108.86,302.006,110.083,254.995,98.3746,200.183,87.986,377.685,108.855,425.972,98.3483,478.193,87.8898,339.827,210.65,318.92,211.898,321.57,286.37,328.075,364.623,360.73,211.92,351.636,287.599,349.01,362.08,332.005,60.5396,348.905,59.2647,322.888,67.1088,358.069,65.7741,350.265,381.662,359.393,380.313,345.056,369.908,333.324,380.355,322.884,380.313,328.111,371.124
407,339.837,68.3324,338.58,108.858,300.704,108.863,253.723,98.3187,201.476,87.9249,376.385,108.854,423.427,98.3643,476.887,86.6541,339.789,210.612,317.704,210.621,321.576,287.604,328.045,363.329,360.688,210.622,351.634,287.618,349.017,362.072,332.004,60.54,348.904,59.2625,322.87,67.1162,358.087,65.7808,350.244,381.622,358.143,380.291,345.084,369.888,332.035,380.318,321.586,380.275,328.116,369.894
408,339.86,68.3185,338.597,108.843,300.717,108.868,254.967,97.0952,202.765,86.6096,376.413,108.828,424.709,97.0849,475.632,85.3254,339.843,210.632,318.937,210.627,321.582,286.38,328.064,362.037,360.743,211.907,351.608,287.612,349.033,362.061,332.033,60.5559,348.908,59.2673,322.906,68.32,358.065,66.9946,349.013,381.616,359.367,380.294,346.358,369.884,332.042,380.313,321.601,380.267,329.369,369.847
409,339.835,68.3126,339.803,108.826,302.01,108.851,256.292,97.1008,202.811,85.3151,377.668,108.828,425.989,95.7963,475.632,82.7508,339.847,209.336,318.933,209.32,321.593,286.326,328.069,363.34,360.747,210.628,351.615,286.361,349.025,363.368,332.006,60.5465,347.692,59.2566,324.169,68.3184,358.078,65.7821,350.299,382.893,359.415,380.35,345.062,371.141,333.33,380.339,322.892,380.297,328.115,369.9
410,339.848,68.3204,338.591,108.816,301.986,108.812,256.341,97.0614,202.795,81.4476,376.411,108.82,424.67,95.7809,475.629,81.4284,339.831,210.605,318.931,209.341,322.863,286.355,328.034,363.329,360.718,210.631,354.226,287.628,349.02,363.343,332.025,60.5444,348.906,59.2765,322.886,67.0833,356.828,65.7805,350.327,381.676,359.437,380.32,345.043,371.127,333.303,380.343,321.593,380.296,328.086,369.892
411,339.823,68.3175,338.59,108.835,301.978,108.829,256.284,95.7544,204.087,80.1679,376.379,108.857,423.415,94.4774,475.597,80.159,339.823,209.312,318.916,209.316,320.314,286.36,328.047,362.026,360.716,209.33,352.892,286.361,349.024,362.045,331.992,60.5312,347.684,59.2544,322.87,67.0848,356.813,65.7698,350.255,381.644,359.393,380.306,346.354,369.873,332.024,380.319,321.574,380.279,328.119,369.841
412,339.826,68.3304,339.814,108.796,303.307,108.797,256.357,95.7868,205.453,80.1363,376.403,108.811,425.991,93.1776,475.611,80.1128,339.866,209.339,318.953,209.33,322.885,286.337,328.071,362.011,360.758,210.637,351.633,287.604,349.034,362.074,332,60.56,347.688,59.2729,322.899,67.1141,358.086,65.7808,350.286,381.684,359.415,380.339,346.352,369.901,332.01,380.318,321.571,380.255,328.133,369.829
413,339.829,68.3233,338.571,108.815,301.995,108.802,256.304,94.4542,205.419,78.8772,373.79,108.852,423.335,94.4718,474.319,80.1002,339.838,210.641,318.927,210.641,321.606,287.628,328.026,363.37,360.744,211.92,352.882,287.666,349.022,362.073,332.01,60.539,347.69,59.2727,322.894,67.1075,356.816,65.7833,350.253,381.636,359.375,380.306,346.35,369.903,334.606,380.349,322.865,380.325,328.068,371.138
414,339.829,68.3233,338.591,108.836,301.994,108.827,255.013,93.1699,204.15,78.8275,375.095,108.845,426.001,91.8716,474.328,78.8781,339.843,211.903,318.947,210.652,321.59,286.378,328.086,362.053,360.727,211.936,352.878,287.618,350.232,363.322,332.005,60.5461,347.69,59.2662,322.89,67.1006,356.826,65.7769,350.308,381.624,359.419,380.287,346.355,369.903,332.013,380.329,321.582,380.27,329.391,369.846
415,339.812,68.3253,338.566,108.815,300.701,108.818,254.964,91.8599,202.769,78.8184,375.103,108.825,424.685,91.8563,475.532,78.8818,339.836,210.63,318.933,210.623,320.314,286.36,328.067,362.01,360.726,211.917,351.627,287.59,350.228,362.055,330.757,60.5313,347.677,59.2504,322.878,67.087,356.827,65.7611,348.991,381.637,359.362,380.316,346.389,369.879,329.455,380.313,320.269,380.245,329.392,369.823
416,339.819,68.3169,339.79,108.817,302.014,108.799,256.32,93.1657,204.099,78.7992,375.1,108.829,424.672,93.1479,475.535,78.8549,339.832,208.018,318.916,208.015,320.275,286.366,328.029,362.061,360.728,208.034,352.896,286.323,349.033,363.359,331.992,60.5449,347.677,59.2678,322.899,67.0981,356.805,65.771,350.248,381.651,359.381,380.327,345.073,371.136,332.007,380.317,321.562,380.275,328.122,369.865
417,339.826,68.33,338.577,108.816,301.987,108.793,256.285,91.8447,204.158,78.8066,375.079,108.826,423.429,91.8626,474.325,78.8684,339.831,210.609,318.92,210.627,322.866,286.373,328.024,363.342,360.728,210.618,351.616,287.588,349.024,363.328,332.004,60.5717,347.691,59.2894,322.901,67.1166,356.812,67.0209,350.298,381.645,359.424,380.294,345.068,369.917,333.316,380.319,322.857,380.288,328.079,369.908
418,339.818,68.3255,338.583,108.816,301.997,108.785,256.304,91.8809,204.114,78.7849,375.096,108.846,423.421,91.8813,474.268,78.8587,339.838,211.907,318.942,211.905,324.164,286.377,328.067,362.049,360.725,211.93,352.888,287.618,349.007,363.32,330.756,60.5615,347.677,59.274,322.883,68.315,356.825,67.0017,350.294,381.669,359.424,380.317,345.059,369.904,333.336,380.343,322.885,380.296,328.108,369.859
419,339.831,68.3179,338.575,108.826,300.71,108.828,255.011,91.8516,204.145,78.8025,376.388,108.819,423.414,91.8836,474.252,78.8674,339.834,209.31,318.919,209.321,320.268,286.331,328.057,363.345,360.739,209.318,351.633,286.322,349.034,362.061,330.766,60.5531,347.684,59.2605,322.871,68.3223,356.811,66.995,350.29,381.665,359.408,380.311,345.083,369.886,332.023,380.341,321.561,380.291,328.141,369.904
420,339.818,68.3217,338.582,108.83,300.718,108.804,256.319,93.1493,205.416,78.8037,375.098,108.847,423.387,91.8947,474.267,78.8799,339.813,210.617,318.91,210.63,321.592,287.594,328.063,362.067,360.705,210.635,352.901,287.62,349.039,363.319,331.997,60.5627,347.674,59.2691,322.902,67.1211,356.812,67.0042,350.266,381.661,359.401,380.325,346.356,369.913,332.009,380.333,321.564,380.29,329.369,369.878
421,339.82,68.3166,338.576,108.811,301.99,108.796,256.344,93.1525,204.16,78.801,376.367,108.825,424.706,91.8656,474.309,78.8748,339.844,210.623,318.942,210.625,324.193,287.632,328.045,363.357,360.743,210.649,354.187,287.656,349.034,363.337,332,60.5407,347.682,59.2672,322.885,67.1082,356.799,66.9992,350.299,381.652,359.394,380.312,345.083,371.126,333.337,380.361,321.602,380.32,328.085,371.119
422,339.819,68.3264,338.576,108.836,302.003,108.812,256.361,93.1511,205.409,78.8211,373.782,108.85,423.395,93.1447,474.287,78.8885,339.816,210.614,318.907,210.608,321.602,286.371,328.023,362.065,360.719,210.64,352.889,286.381,349.035,362.067,330.763,60.5409,347.684,59.2633,321.611,67.0982,356.818,66.9952,350.256,381.663,359.405,380.331,346.349,369.901,330.724,380.324,320.285,380.271,328.117,369.879
423,339.809,68.3279,338.588,108.848,301.983,108.837,256.337,93.1755,204.134,78.8497,375.099,108.849,423.406,93.1822,474.29,80.1307,339.822,211.912,318.919,210.646,321.602,287.628,326.805,363.328,360.72,211.95,352.928,287.649,349.001,364.644,330.755,60.5606,347.672,59.2707,322.902,67.1139,356.818,67.008,350.302,381.688,359.409,380.351,343.765,371.173,332.037,380.344,321.584,380.312,328.051,369.904
424,339.824,68.3263,338.591,108.811,302.017,108.811,256.365,93.1925,205.408,78.8505,375.11,108.806,424.675,93.1881,474.32,80.1668,339.814,208.04,318.906,208.04,321.577,286.342,328.052,362.066,360.709,209.314,352.885,286.382,350.231,362.042,330.766,61.8211,347.678,59.2773,322.892,68.3318,356.803,67.0137,350.266,381.644,359.396,380.297,346.363,369.875,333.342,380.336,322.873,380.302,328.113,369.869
425,339.82,68.3278,338.573,108.817,300.715,108.788,256.303,93.1709,205.449,78.8673,376.37,108.841,424.689,93.182,475.541,81.4375,339.842,210.637,318.938,210.636,321.563,287.593,328.05,363.32,360.733,211.908,352.891,286.383,350.236,362.079,332,60.5648,347.676,59.2812,322.898,67.1141,356.806,66.9965,349.024,381.673,359.379,380.341,346.366,369.907,332.003,380.344,321.56,380.304,329.361,369.884
426,339.82,68.33,339.792,108.836,303.299,108.842,256.341,94.4568,204.151,78.8753,375.097,108.833,423.397,95.7914,475.546,84.0039,339.826,210.619,318.929,210.618,320.308,286.377,328.06,362.078,360.712,210.637,352.907,287.609,349.026,364.628,330.766,60.5552,347.685,59.2757,322.886,67.1031,356.815,67.0047,350.27,382.916,359.401,381.571,345.066,371.144,332.014,380.336,321.567,380.285,328.133,369.888
427,339.813,68.3356,338.596,108.825,302.008,108.823,256.321,94.4796,204.17,80.1191,375.108,108.825,422.117,97.0504,474.331,85.3252,339.818,209.307,317.714,208.045,324.184,286.381,328.067,363.366,360.729,209.318,354.21,287.607,349.003,363.34,330.753,61.827,347.669,59.2817,322.89,68.3303,356.805,67.0086,350.272,381.671,359.39,380.329,345.043,371.123,333.346,381.569,322.885,380.339,328.095,369.92
428,339.822,68.3231,338.579,108.828,301.982,108.832,256.293,94.4942,202.793,81.42,376.374,108.838,423.389,97.0948,474.296,85.3532,339.806,210.631,317.707,210.635,320.317,287.603,328.037,362.05,360.712,211.907,352.903,287.604,349.036,362.055,330.762,60.5727,347.677,59.2787,322.888,68.3323,356.816,67.0114,349.007,381.657,359.367,380.333,346.365,369.89,330.748,380.347,320.296,380.296,328.137,369.866
429,339.83,68.3102,338.564,108.843,302.008,108.831,256.308,94.4963,202.835,81.4409,372.523,108.85,422.075,98.3573,475.565,86.6029,339.813,210.608,318.922,210.628,322.865,286.366,328.057,363.371,360.711,210.612,352.906,286.381,349.012,363.358,332.011,60.5468,347.688,59.2803,322.888,67.1161,355.506,67.0363,350.336,382.898,359.421,380.343,345.044,371.14,333.306,381.563,321.593,380.319,328.103,371.13
430,339.813,68.3212,338.58,108.837,301.987,108.825,256.328,95.7796,202.749,84.0272,375.107,108.845,423.409,98.3584,475.622,86.6515,338.596,209.327,317.694,209.331,322.872,286.372,328.069,364.626,360.677,209.338,351.619,287.615,348.994,363.33,330.758,60.5549,347.676,59.2746,322.877,68.3158,356.803,67.0009,350.286,381.65,359.39,380.303,345.044,371.124,334.624,381.559,322.885,380.324,328.096,371.134
431,339.831,68.3198,338.581,108.836,302,108.814,256.289,97.0534,202.798,84.0508,375.079,108.857,424.681,98.3624,475.641,87.93,338.586,208.024,317.679,208.022,320.321,286.335,328.026,362.054,360.68,208.042,352.877,287.591,349.031,363.333,331.999,60.5562,347.69,59.2666,322.892,68.3206,356.823,67.0097,350.261,381.656,359.398,380.322,345.082,371.126,331.997,380.309,320.293,380.255,328.118,369.853
432,339.823,68.3226,338.591,108.837,302.004,108.832,256.304,97.084,202.83,85.3531,375.097,108.855,423.37,98.4164,475.657,87.9815,339.803,209.344,317.711,210.612,324.202,287.618,328.063,364.632,360.706,210.607,354.218,287.652,349.019,363.361,332.001,60.5312,347.687,59.2762,322.863,67.0536,356.793,66.9958,350.306,382.903,359.4,380.354,345.053,371.147,333.33,381.571,322.871,380.339,328.086,371.136
433,339.822,68.3248,339.79,108.846,302.009,108.855,256.32,97.0946,204.113,87.8911,375.102,108.842,422.115,98.4467,475.599,89.2261,339.804,210.624,318.914,210.631,321.583,287.615,328.061,362.034,360.695,210.646,352.914,287.629,350.236,362.065,330.76,60.5547,347.677,59.2656,322.876,68.3266,356.795,66.9957,349.021,381.678,359.379,380.354,346.365,369.895,330.723,380.335,320.289,380.268,329.379,369.841
434,339.805,68.3306,338.578,108.854,300.704,108.853,256.272,98.3219,204.082,87.9498,376.371,108.861,423.382,99.6393,475.629,89.2691,338.564,210.606,317.671,210.626,320.307,286.373,328.055,363.338,359.464,210.61,352.889,287.618,349.024,362.071,330.742,60.5604,347.661,59.2571,322.889,67.116,356.793,65.7655,350.287,381.638,359.397,380.289,345.075,369.901,334.635,380.356,324.165,380.323,328.088,369.907
435,339.814,68.326,338.584,108.865,300.716,108.877,255.021,98.3366,202.784,88.0073,375.097,108.856,424.705,98.4458,475.607,89.3137,338.598,211.902,317.705,211.905,321.578,287.643,328.055,362.072,360.672,211.909,352.912,287.667,349.035,362.077,330.753,60.5642,347.676,59.2661,322.887,68.3344,356.812,67.0111,350.298,381.668,359.407,380.323,345.081,369.894,333.331,380.35,322.871,380.306,328.109,369.874
436,339.808,68.3088,338.592,108.881,301.987,110.079,255.012,98.3726,202.82,89.216,375.103,108.886,422.075,99.7021,475.616,90.6114,339.813,211.924,317.713,211.926,321.597,287.631,328.065,362.053,360.725,211.95,352.879,287.634,348.999,362.016,330.754,60.5243,347.674,59.2436,322.873,67.1003,356.808,66.9998,350.285,381.628,359.398,380.269,343.782,369.854,332.019,380.341,321.566,380.296,328.132,369.861
437,339.824,67.1231,338.572,108.886,300.716,110.092,254.986,98.3924,202.795,89.2659,375.075,108.885,422.06,99.7351,475.574,94.4883,338.599,211.921,317.696,211.919,320.292,287.61,328.055,362.055,360.687,211.945,352.887,287.627,350.228,362.075,331.998,60.5223,347.682,59.2595,322.874,67.1057,355.516,67.0048,349.018,381.661,359.373,380.338,346.359,369.903,332.023,380.333,321.561,380.277,329.359,369.869
438,339.823,68.3174,338.595,110.112,301.998,110.139,254.98,99.6527,204.079,90.5521,376.369,110.081,423.416,99.7613,475.626,97.0651,338.598,210.624,317.703,210.63,321.607,286.359,328.059,362.081,360.674,210.633,352.884,287.652,349.028,363.339,331.996,60.5625,347.679,59.2779,322.884,68.345,356.778,67.0358,350.266,381.668,359.378,380.33,346.356,369.914,332.013,381.568,320.304,380.326,328.118,369.904
439,339.814,68.3079,338.598,110.089,302.006,110.113,255.022,99.66,202.831,91.8984,375.103,110.077,423.413,100.994,476.867,98.3216,339.814,211.922,318.919,211.911,324.195,287.609,328.101,363.335,360.711,211.943,356.782,287.671,349.04,363.333,330.756,60.527,347.675,59.2661,322.884,67.1071,355.526,67.0184,350.29,381.666,359.408,380.319,346.344,369.914,332.026,380.364,321.579,380.308,329.394,369.888
440,339.816,68.3167,338.586,110.126,300.718,110.124,254.998,99.6889,202.78,94.468,376.396,110.136,426.01,101.04,476.879,98.4192,339.794,211.925,318.909,211.92,324.168,287.639,328.06,364.625,360.683,211.943,354.199,287.683,349.009,363.348,330.743,60.5239,347.68,59.2423,322.86,68.3134,356.802,67.0064,351.572,381.663,359.441,380.315,345.038,371.138,333.315,381.56,321.597,380.338,328.105,371.138
441,339.825,68.3229,339.792,110.112,301.999,110.111,255.024,99.7499,204.104,97.1094,376.371,110.107,423.401,102.324,476.884,99.646,338.596,210.639,317.693,210.63,320.299,287.604,328.056,362.071,360.678,211.911,351.633,287.627,349.016,364.626,330.747,60.5558,347.685,59.2678,321.609,68.3283,356.794,67.0235,350.276,381.656,359.388,380.323,345.068,371.14,332.042,380.336,321.592,380.298,328.123,369.873
442,339.841,68.3092,338.588,110.085,302.001,110.091,255.044,99.7596,204.12,98.4341,376.375,110.093,424.707,106.239,476.912,99.7509,338.573,209.332,317.671,209.333,320.317,287.602,328.036,363.344,359.475,210.607,351.592,286.377,349.022,362.058,332.011,60.5495,347.697,59.2697,322.892,68.3204,356.785,67.0241,350.241,381.631,359.365,380.302,346.352,369.875,334.644,380.36,324.177,380.343,328.083,369.903
443,339.845,68.3205,339.807,110.127,303.285,110.119,255.006,101.005,202.76,99.6813,376.411,110.124,424.704,107.507,475.645,102.298,338.594,210.631,317.697,210.62,321.58,286.356,328.054,362.066,360.67,211.9,351.636,287.62,349.014,362.065,332.001,60.5593,347.69,59.2618,322.881,68.3282,356.814,67.0006,350.298,381.671,359.402,380.315,345.056,369.892,333.305,380.358,321.574,380.315,328.105,369.897
444,339.827,68.3253,339.793,110.122,303.288,110.119,255.009,102.314,202.781,100.983,375.109,110.123,428.599,108.805,476.89,106.242,339.82,211.922,318.923,211.902,321.56,287.621,328.063,360.776,360.722,213.191,351.634,287.633,348.994,362.043,330.764,60.5606,347.673,59.2646,322.891,67.1192,356.782,67.0032,350.268,381.648,359.393,380.295,345.041,369.873,330.729,380.333,320.292,380.271,329.365,369.811
445,339.857,68.3124,338.594,110.165,301.989,110.154,256.298,106.209,202.794,102.321,376.4,110.139,424.71,110.099,476.922,108.813,339.807,211.914,317.712,211.906,321.593,287.636,328.045,363.37,360.715,211.943,352.926,287.658,349.005,363.354,332.004,60.5442,347.699,59.2517,321.61,68.3382,356.8,67.0103,350.325,381.662,359.418,380.314,345.04,371.132,334.631,380.359,324.175,380.337,328.071,371.127
446,339.842,68.3143,339.805,110.144,304.581,110.133,255.04,108.77,202.846,107.472,376.39,110.132,433.803,110.126,476.906,110.077,339.811,211.903,318.92,211.901,321.578,287.6,328.043,362.064,360.696,211.929,351.601,287.596,349.011,363.329,332.012,60.5543,347.688,59.276,322.884,67.1189,355.509,67.0084,350.286,381.647,359.407,380.303,345.069,369.91,332.028,380.305,321.578,380.252,328.11,369.867
447,339.831,68.3239,338.58,110.18,301.995,110.182,254.994,108.818,202.84,108.846,375.085,110.135,423.337,110.151,476.874,110.203,339.791,211.943,317.712,211.929,321.593,287.642,328.042,363.325,360.678,213.2,352.876,287.619,349.027,362.07,330.762,60.5559,347.689,59.2722,322.887,68.3368,356.804,67.0232,350.251,381.649,359.381,380.316,345.08,369.901,333.345,380.341,322.876,380.314,328.101,369.891
448,339.839,68.3181,338.567,110.14,303.291,110.143,255.03,110.1,202.757,110.162,373.81,110.115,422.063,111.419,476.927,112.772,339.801,211.909,317.704,211.915,321.564,287.645,328.042,362.058,360.703,211.934,351.633,287.619,349.002,362.052,330.76,60.5523,347.688,59.2623,322.874,68.3274,355.505,67.0098,350.273,381.655,359.4,380.298,345.046,369.892,333.307,380.333,321.6,380.281,328.085,369.875
449,339.853,68.3181,339.8,110.162,304.605,110.155,255.02,110.155,202.799,111.495,373.808,110.135,422.036,112.737,475.592,117.988,339.832,211.905,318.936,211.901,320.303,287.602,328.036,363.326,360.721,211.941,352.908,287.629,349.025,362.066,332.016,60.5621,347.692,59.2752,322.887,68.3366,356.781,67.0163,350.262,381.647,359.395,380.302,346.342,369.897,332.027,380.354,321.572,380.314,328.103,369.894
450,339.845,68.3339,338.595,110.179,304.596,110.183,255.002,111.449,202.844,115.362,373.766,110.138,422.088,116.632,478.179,119.313,339.828,211.944,318.922,211.952,322.883,287.685,328.032,364.63,360.729,211.96,352.891,287.674,348.968,363.319,332.004,60.5728,347.702,59.2863,322.869,68.3133,356.787,67.0239,350.302,382.946,359.42,381.558,342.476,371.132,333.325,381.603,321.585,380.362,328.053,371.154
451,339.828,68.34,338.597,111.433,305.882,111.428,256.315,112.751,202.743,119.313,373.764,110.168,422.094,119.273,476.929,121.903,339.796,213.218,318.905,213.232,322.855,287.685,328.042,364.632,360.688,213.235,352.878,288.929,349.013,364.642,330.765,60.5677,347.703,60.532,322.86,68.3368,355.517,67.078,350.285,382.941,359.427,381.574,345.055,371.154,333.337,381.616,322.865,381.584,328.085,369.915
452,339.838,68.3815,339.789,111.452,305.877,111.458,256.357,117.963,202.847,120.65,372.488,110.177,418.155,120.567,475.541,127.101,338.596,213.221,317.689,213.238,322.905,288.928,328.04,367.267,360.671,213.227,351.641,288.928,348.949,365.96,331.996,63.1263,347.702,61.841,322.876,68.3753,356.796,67.103,350.302,384.212,359.425,381.603,342.481,371.224,335.932,381.661,325.484,381.649,326.783,371.235
453,339.855,68.4399,339.789,112.736,305.897,112.745,256.314,119.306,202.802,128.357,372.485,110.209,418.149,121.883,475.577,130.988,338.565,211.953,317.655,211.956,320.316,288.972,328.046,367.247,359.463,213.205,351.57,288.982,348.999,368.55,332.004,65.7041,348.913,63.1603,322.877,69.6515,356.813,68.338,350.294,386.815,359.42,382.902,345.044,372.497,332.019,382.894,320.302,381.63,328.12,371.223
454,339.861,70.9831,339.793,115.363,305.929,116.651,256.289,120.631,204.093,131.016,371.236,112.768,420.745,127.099,475.578,134.915,339.799,214.557,317.715,214.55,322.87,294.167,326.777,371.127,360.687,214.59,351.643,294.141,348.988,369.829,332.036,66.999,348.91,65.7633,322.905,69.7049,356.81,68.3733,350.324,389.405,359.458,384.215,343.758,375.087,337.193,386.827,325.478,386.812,325.473,377.683
