time,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
127,43.12995315165911,122.27147539092277,56.714169941793884,131.9857835878974,40.00881225240637,133.5674237459248,41.14668912633345,155.53239277918073,43.81618855156974,176.49230054113406,73.62056506583585,129.7262202597404,92.64703201230301,155.285320950486,95.10554025418637,180.436074277158,60.56482557984267,180.8974483577162,66.18048299067296,211.26537738878932,78.75655888095082,235.5689404317599,81.9160612983518,177.1013392491762,88.34437028519415,210.4054266242022,98.73894403182275,235.20758888011827,39.79820491974116,116.86435230330152,46.3170853781435,115.84039773285564,7.747438613979363,27.279157825046855,58.14374715508163,113.08058190490651
128,43.51751672360886,122.31531417897054,56.78068807647339,132.32679144836783,39.93669188253035,133.67832003475095,40.92180621448414,155.92313037471146,43.61079762249616,177.31500359539123,73.68786845831916,130.26162916127817,92.27662935007164,155.8625290224741,94.52829387762928,180.87785066712587,60.28962232755189,181.41480930831003,65.86391289104373,211.64646052702986,78.66044051382538,235.51047863264014,81.4681700312307,177.8646080143391,87.86024672312818,211.12649908059436,97.92792080100335,236.02426877493951,39.99091053248242,116.92880904414062,46.725802382101534,115.89716574055834,7.51224993132255,25.96056113462087,58.41569221255024,113.32505065658908
129,44.0270683300747,122.3492912518372,57.01166920015816,132.62157533809088,40.02902506605277,133.7523280994641,40.85074736293954,156.17516590702638,43.5549355776941,177.90877946427747,73.89658185054253,130.76384715320032,92.07256461973006,156.43013115949438,94.11206252875805,181.3910447005281,60.13684624429991,181.85807671382827,65.4962397490411,211.92794652344688,78.48761017756406,235.50525084741972,81.1791076932837,178.56299340964333,87.5355755881857,211.83021178123008,97.27205037984658,236.7640683913089,40.290822839306486,117.01507848456744,47.25553993345846,115.9976451595041,7.093579162517423,24.075051100360184,58.808564362877455,113.51842953222217
130,44.593483229005564,122.41043934743223,57.36842773185244,132.87723474577683,40.257025852432406,133.8081163893503,40.91656894351018,156.3268892153019,43.65321958858396,178.30858111654024,74.21828831124651,131.22865596733587,92.03181044032908,156.99575158329952,93.86066139593764,181.98433108400715,60.08327517679804,182.22645052257147,65.05954692539575,212.11410540672992,78.2193640809504,235.57755117141076,81.04751734708064,179.18718950191624,87.3516693739532,212.4946288807972,96.76742659591903,237.43016637374845,40.64787288485097,117.15074642804647,47.84197849479152,116.16472644120954,6.481720569026127,21.636867773779304,59.280288240443255,113.67669079941882
131,45.14479140073443,122.52672558312172,57.803989435401625,133.1040168678859,40.58120337397099,133.86483221816252,41.094163240247134,156.42891337144363,43.90065101852298,178.55664280068146,74.624713858706,131.65993331236683,92.14152341980494,157.5722269831427,93.76566302651423,182.6591922179381,60.10208933327095,182.52841201110485,64.54569992224567,212.22297448836557,77.83967089466321,235.75243109625308,81.05964505914203,179.73809110696445,87.28466957463999,213.10298470779514,96.4013026236106,238.03384478673948,41.012645834090534,117.35828811212056,48.41778698566664,116.41723071888106,5.684685934760225,18.69686816110602,59.78621236436143,113.82069664592002
132,45.61065082010587,122.70731968063781,58.26808987300525,133.31266884827374,40.955327937979284,133.93848956379597,41.35153934401423,156.5340911694956,44.27977021697951,178.69662032905708,75.08326969591168,132.0633709400028,92.37562792947003,158.16629588452122,93.80557261176496,183.40654877094167,60.165982437159144,182.7810605726438,63.95809230921735,212.28274802335477,77.33567081577318,236.0549470809451,81.19141300373221,180.22320066600454,87.30716579738643,213.64523762383516,96.1559288655062,238.58562568679426,41.340413253984494,117.64965235650729,48.921418094817774,116.76525976445102,4.768014492533515,15.468710806909128,60.27902068229417,113.969641134299
133,45.93035081116478,122.94485238882693,58.71268741384667,133.51105843642316,41.33182733241395,134.03944047563772,41.65249342631557,156.68901378278775,44.75894664836047,178.7709641841768,75.55302676890898,132.43943095855434,92.69244756919157,158.77047167682656,93.94768705463098,184.20431372614752,60.24924686564318,183.00775348452737,63.31384782344521,212.32872764463374,76.69896223453362,236.50816854412733,81.4104901651455,180.65401962461408,87.38948907634757,214.11836192822082,96.01134748109735,239.0911665227066,41.592952151916414,118.02567446680627,49.30167290226314,117.2082344356539,3.8253051970267955,12.242211844198733,60.708388885025755,114.13507368198594
134,46.05706122536366,123.22427920563771,59.09307185650325,133.701636534299,41.66459181477353,134.17181055447102,41.95913716606808,156.92769603702388,45.29344728876406,178.81963239264547,75.98516002067088,132.78139614373904,93.03794947096746,159.36237828130268,94.15278152282677,185.0187783164237,60.32792268820827,183.23180547360656,62.64060182079902,212.39792285761024,75.92831044687973,237.12874596216048,81.67807990784942,181.0423033982898,87.50186898794334,214.52550845495705,95.94730087652445,239.55298396049255,41.73740810276545,118.47809036409465,49.51688989921868,117.73499886569229,2.9319308506018884,9.244586646150966,61.02234338140295,114.31916946025564
135,45.95990251358961,123.52764205143782,59.367539765335735,133.88169307192308,41.91062658689438,134.33479575292282,42.23347610049089,157.265462222355,45.83167742378486,178.87616016425847,76.32925610499323,133.07958088474894,93.35436126542015,159.9142318208456,94.3790792405565,185.81221840562077,60.37929079941699,183.46879368879803,61.965621712848744,212.5199709469781,75.0328257588551,237.92079533068352,81.9512314795065,181.3956966779568,87.61710268685678,214.8730290921785,95.94438396704925,239.97151817046463,41.74462925421243,118.98936876419333,49.533941249165395,118.32325452334008,2.1342454735155534,6.609913587959586,61.17179706862821,114.51614438923143
136,45.62421234742877,123.83531003594547,59.4985158830918,134.04574750822732,42.03202128289508,134.52480606422873,42.437931051033864,157.69545886349607,46.321617845595966,178.962398328773,76.53993898430356,133.32534062944865,93.58800863398741,160.40291754151,94.58362951485739,186.54988041407393,60.38149314688572,183.7242651779338,61.307278256468344,212.71167414199348,74.03506769212258,238.871654059097,82.18592128582266,181.7159052818141,87.71187656273955,215.1674659869813,95.9845892659354,240.34331932873818,41.58824281610125,119.53100659284551,49.32788783439919,118.93892997204364,1.4561433288904662,4.401223044377569,61.11646281076135,114.71411769534285
137,45.04860986707698,124.1275760874716,59.45435928757185,134.18803284688406,41.99803148167645,134.7364835219399,42.53612696428032,158.19148999208625,46.70972310726028,179.08643807737198,76.5798975480311,133.51277166244535,93.69514798695212,160.8134251054747,94.72455182768101,187.20283798698966,60.31336081952024,183.99833649732633,60.67350680111005,212.97764821570215,72.9717882558024,239.95234994323982,82.34062169074222,182.00094798216298,87.76648800167875,215.41613726384364,96.05142735585675,240.66228189053462,41.24467580896742,120.06522092942845,48.88094026853955,119.53889880010945,0.9049813457773063,2.6301184305614016,60.82921968376187,114.89854399426653
138,44.24057244772943,124.38677306314283,59.21061667720387,134.3035962214668,41.785924516316584,134.96208917321093,42.49468691724235,158.7177868513966,46.93909286332013,179.24571988549593,76.42070830224559,133.64021202453495,93.64464477981421,161.1390884269363,94.76442452811241,187.75182090798722,60.154497012486765,184.28911829330013,60.06174294414774,213.3110295037044,71.88996219270997,241.12194413865686,82.37900081128366,182.24765869222725,87.76418691845683,215.62910921567934,96.12975382575604,240.92447654651738,40.69438844963067,120.55183209333629,48.18245256969631,120.07841724582036,0.4766625198666214,1.2733802552909255,60.297121439744245,115.05729104390934
139,43.213734823538545,124.59949355089242,58.75096922479435,134.38847086947004,41.379719643983265,135.19123836170175,42.28585771431116,159.23996946670604,46.95810446220059,179.43315192161955,76.04329946191628,133.71100721787175,93.41624351367342,161.38134410206493,94.67199926862865,188.19158812896535,59.885863197428485,184.59014315223047,59.46030953416494,213.69529816535635,70.8399946862006,242.33264499249114,82.27155457585496,182.4501020319889,87.69079993128759,215.8177753764737,96.20536905653042,241.13115436335633,39.92398334658786,120.95631641697183,47.231121210393646,120.52030637473892,0.15980568192609124,0.286403151297843,59.51984873026217,115.18369297401536
140,41.986300496266885,124.75903674850373,58.06855201456681,134.4409762018696,40.76858340772328,135.4135879927316,41.891782399189786,159.73100179863542,46.733405993258394,179.64248196399558,75.43928361129545,133.73309997837885,92.99996478816608,161.54952737823587,94.42309791963613,188.5316693567724,59.49111254927376,184.88716702524906,58.85353816381884,214.11049939226393,69.86794110355346,243.5364323935489,81.99705242887381,182.59716565274485,87.53428758877018,215.9911134018159,96.26447217103139,241.2888937050607,38.92819164100012,121.2560017105356,46.03684394929796,120.84230958802827,-0.06098319988383973,-0.38640974284838897,58.50730530085463,115.27659804226593
141,40.57948275326489,124.86766171200831,57.16724076037681,134.46424021758295,39.94765128160475,135.6235348571351,41.30834212531561,160.17285438346494,46.25575453488671,179.87185557386465,74.61323514838536,133.71855246822525,92.39889774567342,161.6601434887552,94.00302064103616,188.792504720728,58.958749230127594,185.16299483847678,58.22753894637798,214.53960466249023,69.00802143359776,244.69405457592242,81.54455122225974,182.67752069645974,87.28378966751326,216.15431633376573,96.29307333517009,241.40749754726053,37.712296013300445,121.44460036165582,44.62019448374323,121.04181377944013,-0.2026647279528565,-0.8039980141285847,57.27793528233507,115.33957522078268
142,39.01913818349697,124.93761208229138,56.06347918681674,134.46788358967655,38.92140244523746,135.8222720371572,40.545456877285325,160.55663563387947,45.539534382252825,180.12555372741542,73.58494969507201,133.68340495831683,91.63017566825214,161.73445569713235,93.40956339546422,188.99846428298312,58.285167033972584,185.4088201236369,57.57389839266444,214.97079086575596,68.27945339998297,245.77966711313329,80.91664311834893,182.69099460709998,86.92925625377119,216.3101710250503,96.27649910139601,241.49716730416645,36.296673476628676,121.53428604733219,43.0116401838321,121.13715936052232,-0.28203798179451206,-1.0233505898923734,55.860303143647705,115.3802565425366
143,37.33975228065104,124.98976832808368,54.78803652949639,134.46776754423476,37.70598534502423,136.01619536146842,39.624483223485534,160.88135216821462,44.61931158372901,180.41226758721112,72.38963140641697,133.64718186387515,90.72144725286508,161.79536011982813,92.65407915231293,189.17135064642196,57.477005183337965,185.62976651734306,56.89123432729214,215.39739550328434,67.68843520847484,246.77758797366099,80.13071098241419,182.65501122597766,86.46231702515713,216.46044712080663,96.19915972397081,241.5691485609825,34.72030668095646,121.5537392071801,41.251306243666676,121.16401439913096,-0.31460929708003865,-1.0961434340730087,54.29614864913614,115.40975780927072
144,35.58404689969069,125.04925332443217,53.38278705451992,134.48375987701388,36.32827372617481,136.21591885048682,38.57363101726982,161.15203833271556,43.54113634436932,180.74097003305184,71.07259160384784,133.63086379053613,89.70422903187958,161.8639533055721,91.76002552137844,189.3259515244182,56.550133748857505,185.8397810817066,56.18412685282366,215.81785229991362,67.23083230147961,247.67739192491246,79.21379266562718,182.59954121774823,85.87740220195607,216.60736174856117,96.04467230392086,241.6387339358082,33.03669967865978,121.54140841301408,39.38730325829467,121.16655073948105,-0.31393555899081255,-1.0668914479991487,52.63726477161618,115.44170870363473
145,33.800261893538405,125.1405427083556,51.89346105326029,134.53647734325048,34.8251736553328,136.43637803276022,37.424956775232914,161.37838828633042,42.352061971880644,181.11817336534094,69.68080980942051,133.6537494910125,88.60819439022715,161.9562279133087,90.7604879101561,189.46810193029373,55.52744633550753,186.05285006877358,55.4622237943442,216.23466133905333,66.893934451896,248.4718635018117,78.19479172043903,182.55593068746342,85.17361958850059,216.75568002444612,95.796419212934,241.72572237058097,31.304608117953677,121.5376164319126,37.475656022740154,121.18684639235897,-0.2913276073728558,-0.9722320383496368,50.937086344650815,115.49033260946605
146,32.04219801372617,125.28519491323662,50.3661101549629,134.64494161527864,33.243529556229404,136.69363971233633,36.21498046410391,161.57220622475484,41.095668545721885,181.54654367782956,68.25917960298298,133.73128401013594,87.46106747860475,162.08255808105665,89.69506915697164,189.59733955880907,54.43814553436012,186.27699438167957,54.742248067701595,216.65191052574934,66.65939993181551,249.15568166486995,77.1020207569935,182.54916816260422,84.3574279826561,216.91326163009282,95.43872879860753,241.85277326568274,29.583343333167736,121.57963628364526,35.582192286267436,121.25819929385148,-0.2558126878106532,-0.8410075256733602,49.24681257144656,115.56846097745758
147,30.367224471424738,125.49998702972428,48.84791024963454,134.82556378149022,31.636091015866842,136.99937616864625,34.980718439316895,161.7435632333973,39.81271841144435,182.02317451892583,66.85270975956473,133.8748383423774,86.29235769393276,162.25035287939198,88.60483381040525,189.71354348830934,53.31454093063824,186.51208642764504,54.047419544763166,217.07232109196391,66.50636374736808,249.72268137960367,75.96582559547346,182.59598840019044,83.44351478889607,217.0889216186301,94.95881712345994,242.04254740761758,27.93309620527248,121.69617644934698,33.777329525925026,121.40263567004894,-0.21427083581226833,-0.6948699321302922,47.61715982883266,115.68645282287531
148,28.83135252534433,125.79316841102991,47.388680513003834,135.09131442350417,30.056965240041652,137.35775853951836,33.75033390869245,161.89931211078576,38.54279085235031,182.53908203979137,65.50994246622433,134.09270930545483,85.13591771041493,162.4668943518781,87.52713152983331,189.82257694430677,52.18662143935638,186.75192323812868,53.400903476352724,217.4947165581529,66.41223856857468,250.16286420364952,74.82072182153514,182.70642995380456,82.4543887473836,217.29015702847377,94.34954096153126,242.31285377850816,26.41232032257731,121.89938840836065,32.12479093185469,121.62809158844537,-0.17167663815832293,-0.5491884730977049,46.100495763855676,115.85146457483711
149,27.486439147318194,126.16129747664895,46.041206923522566,135.4503594790848,28.561559137379874,137.7652909265938,32.540941046169,162.04446504760554,37.32554359949584,183.08208417605624,64.28295986074271,134.39055047048922,84.03050201740564,162.73955281470114,86.49381150764702,189.9354505686746,51.08012934067966,186.99053016139038,52.81911056112701,217.9140400894366,66.3529500740902,250.46033633319237,73.70525011435672,182.88822267865953,81.42069266123235,217.5228065056127,93.61252621140943,242.67451983648266,25.07139841008209,122.18072113705973,30.676619332085192,121.92571717376629,-0.13139360271267825,-0.414093132637075,44.749828294236785,116.06646120673273
150,26.37745546653775,126.58873417711045,44.85683829548911,135.90403770451596,27.20524513232727,138.21248221373895,31.364928982622963,162.18266656103697,36.198140684263,183.6405014809112,63.2215221110405,134.77065414745366,83.01852325029185,163.0729280029652,85.5320734618897,190.0625621408864,50.017868241853805,187.22684177990286,52.309539304435425,218.3251359746449,66.30480292745816,250.59330352711373,72.65915119865973,183.14965575747624,80.3788031466076,217.7911447680818,92.76068077637888,243.1330490267593,23.94866336092774,122.51541717558777,29.475603846469316,122.27261433482423,-0.09548253185545251,-0.2955345459827169,43.61265926501133,116.3294813831977
151,25.537766729862916,127.04875696843875,43.87707396973394,136.44469252705863,26.03608235415302,138.68567926187976,30.23511869333884,162.3145839758357,35.18805574994452,184.20079716597974,62.364758958710574,135.23068708198073,82.14117320824225,163.46510141286967,84.66611108265265,190.20948215403794,49.02134121072854,187.46401309217518,51.872417804599074,218.7266408414052,66.24603992522718,250.53621870047758,71.71747603665567,183.49709601308192,79.36496259029504,218.0968299189076,91.82055818586235,243.68751999886442,23.069996298657816,122.87240863796188,28.556707532633776,122.63943171930579,-0.06499738526898932,-0.19627984093643072,42.72410952272837,116.63368115091936
152,24.985899472035737,127.50529772608604,43.12775643730168,137.05438192526768,25.08710161440862,139.16750132915064,29.16654786608997,162.43739320277004,34.30745167556364,184.74131663971832,61.73653646355535,135.7609082161639,81.43128951861742,163.9056635499227,83.9183007078707,190.37545088136457,48.11050578815072,187.7065862863029,51.50285978614749,219.1211939367826,66.15567342301611,250.25942526495044,70.90417864979842,183.93085983306094,78.41159500691771,218.43700982663276,90.83383214570713,244.32768419139816,22.448516607221844,123.22216006774015,27.94294661585516,122.99700867527676,-0.0402519839679314,-0.11679583282588465,42.10492510260462,116.96762527269634
153,24.724712122619813,127.91765600218831,42.618221445499955,137.70457083667364,24.373082536420945,139.63710477172336,28.1773466353727,162.54598703750167,33.55263272748951,185.23406892739914,61.34583678580539,136.34095182137858,80.90953511743315,164.3771957352333,83.30811979475838,190.55404324912246,47.29932045524882,187.95605305902916,51.1903284241731,219.51295770355458,66.01027426632864,249.72434949742456,70.2288470875761,184.44154689610596,77.5466032974,218.80251402313215,89.85226531073214,245.03414929843308,22.083574189105743,123.54004774641304,27.63865747669442,123.32071877519132,-0.02104860633080048,-0.05599538758239003,41.76258453261988,117.31592756985823
154,24.74180636367138,128.25065800396794,42.34252555505423,138.3575902335068,23.891002810141472,140.07145620295134,27.286912161879425,162.63325070435894,32.906312530470686,185.6547535870928,61.18876878868101,136.94038073760285,80.58529620593039,164.85863148195105,82.85125554993071,190.7363976234412,46.59064204900008,188.20637593786358,50.91651504824365,219.90459474169853,65.78100492749691,248.88198000381158,69.68845519160611,185.0073709816804,76.79279214709207,219.17737389406366,88.92593926578901,245.77963590069257,21.96105325826058,123.80827559053344,27.62699879619548,123.59383092140301,-0.006865249228915857,-0.011840621546104482,41.691629594627635,117.66077488244585
155,25.010563279153196,128.48516309640735,42.28163792514411,138.97326029671297,23.622572022650353,140.44938130738933,26.51025635658746,162.6909651273875,32.341165357774365,185.98936835536614,61.25049894298727,137.52521084045569,80.45793599372446,165.32835861422475,82.56039988807352,190.9158434981211,45.97740160156104,188.44535011553742,50.65502924747659,220.29430112513066,65.43269682751259,247.6803115150838,69.27286584616701,185.59634736893472,76.16617033482022,219.54097115890045,88.09364345418649,246.52870884848065,22.055055726409474,124.01749482854548,27.871761453579897,123.80945752235462,0.0029976611714669075,0.018191141116503873,41.87313601747755,117.98481609250489
156,25.49070797374501,128.62161537451328,42.407190537563494,139.51977165470703,23.537935865526958,140.7575725117007,25.852770900667643,162.71349862328896,31.823655379323725,186.2327073503695,61.507635433046325,138.06854066371628,80.51610107758061,165.76989866261366,82.44169827689848,191.0940292563057,45.44897631942286,188.660844639333,50.3736072519487,220.67452468519775,64.925717424341,246.07521944876197,68.96990429216426,186.17406799047473,75.67181727395848,219.87399109198685,87.3794083042322,247.23884601573184,22.330022990241158,124.16704997659401,28.31925886451806,123.97066675573367,0.009307727296637537,0.0367650490932473,42.27541915340811,118.27664758526183
157,26.128583504796257,128.67780758340692,42.68530373139698,139.98101209087298,23.600041432523614,140.99277608309518,25.309075794383087,162.70168754224815,31.31673064200292,186.3842300166737,61.92957021520227,138.55862439234386,80.73659487842228,166.17923519197603,82.48668261242801,191.28384323262975,44.99582486246295,188.8456468205948,50.03833724951001,221.03504927461282,64.22088402735177,244.0397194593371,68.76699394425951,186.71293599152878,75.30152051522045,220.16664533620494,86.7927141044979,247.8690643872936,22.743988804203298,124.26391782520678,28.902053702350557,124.08888389968199,0.012823346606397674,0.046452318388022475,42.85602694864088,118.53645808748877
158,26.859686670999213,128.6851022532529,43.07798961757349,140.35628045968343,23.76863354961362,141.15956764044736,24.864812272322883,162.66482462132743,30.782262207600123,186.4477902031132,62.47781543483001,138.99865360263533,81.0840258008413,166.56633847168487,82.66936713933895,191.5042519706958,44.60977392305124,188.99876563441717,49.61902132522643,221.36939644677886,63.28612216266899,241.57453032535636,68.65042441400561,187.19762669125444,75.03914428233581,220.42383266051013,86.33112750141287,248.3947544476047,23.252122213348304,124.3214592003857,29.548167300098683,124.18055803565603,0.014243291932460187,0.04958054321492319,43.563692029159625,118.77653093450972
159,27.61660819974098,128.68354370718328,43.54234684529216,140.65520730957775,24.002059111753677,141.26797746733138,24.49817298586725,162.61964927226214,30.18448743819794,186.43418277051074,63.10565229955784,139.3993099006006,81.51248460219122,166.94880619681064,82.9513713089208,191.77391474739142,44.2815817191554,189.12467566820854,49.09393660268489,221.6797244988979,62.101910793207864,238.72333541665333,68.60482028743755,187.62429554781923,74.86941960353379,220.66291794359898,85.98418461392538,248.81494170298234,23.808739565377188,124.35800156873312,30.193149623671705,124.26301409172085,0.014177579386209968,0.04815190717572537,44.34068021979117,119.01651848122636
160,28.337908705622677,128.71461552990155,44.02939660924989,140.89220013125137,24.25675913327593,141.33263458981332,24.18017969754015,162.5867733896924,29.493532927733842,186.36168000867613,63.75893453158269,139.76890698317308,81.96947772760278,167.34137169463045,83.286089182041,192.10829400996525,43.9995695084618,189.23207029556124,48.45369733108868,221.97592877916765,60.666219107191154,235.5932941061733,68.61347263676554,187.9953470642397,74.78210630879711,220.90517914929043,85.73685088675438,249.14457816194326,24.3675617407312,124.39417678944223,30.786934481461316,124.35146596634512,0.013134466695939888,0.04381205895078505,45.124264733350195,119.27718635053506
161,28.969169060350076,128.81247507520897,44.48399569386624,141.08307362681663,24.486884747010468,141.37239198423615,23.875443029436884,162.587694143326,28.686699620870385,186.25393319640295,64.37686282622964,140.10817192635568,82.39984661998815,167.74763240586293,83.61780198552573,192.51695637270413,43.75209659017026,189.3327687026676,47.70474613407193,222.27057117844376,59.00228267816394,232.37826866393348,68.65873691849241,188.31412660411561,74.77006181442438,221.16790879690814,85.57213768102841,249.4026739402191,24.880978952441428,124.44938619981988,31.2925844118186,124.45765555289472,0.011519033037789742,0.037854678543837984,45.84604309533904,119.57473450887548
162,29.460465149523024,128.99821731278115,44.84946935920797,141.24269408272073,24.647494753158355,141.40709522915031,23.544136181990375,162.6417149675596,27.74623733201121,186.1356201461228,64.89594814791496,140.4128732079414,82.75175226376906,168.1603594704022,83.885786920207,193.0015570215627,43.530235714830155,189.44032859813004,46.87029688531262,222.5760570143981,57.16710875251463,229.37898244917042,68.72262631691777,188.58377914117094,74.82351559818974,221.46251617625094,85.47304053953154,249.60759615440918,25.301377999029825,124.53926757126224,31.683159195983446,124.58906830120097,0.009639514771029837,0.03124931296034854,46.435527333384535,119.91664873541694
163,29.769306858860556,129.2790205051628,45.07731800998979,141.38292594364677,24.701087962998024,141.45182445832617,23.144397197922277,162.7619996576846,26.657454852795745,186.02781513319837,65.25920248629417,140.67882724286383,82.98504085500726,168.56819171984765,84.03551838552619,193.5549555586919,43.32754464681357,189.56824023499462,45.98661528837524,222.90449440204927,55.25784748367636,227.01801350338525,68.78869042495585,188.80916440297398,74.92329061626927,221.79580260554746,85.42386532004589,249.7772665575962,25.58664128277321,124.67458454281156,31.940837243617267,124.7481399453709,0.007718319956623936,0.024682625432075066,46.830663666621554,120.29892654964635
164,29.86562273714898,129.6493421566295,45.134330907543315,141.51241047543374,24.621913436959954,141.51440330062954,22.634953675643114,162.95392231840202,25.410977038764955,185.94717882079067,65.42385528734633,140.90390344837735,83.07255895519701,168.96120075452183,84.02498509565753,194.16086198623634,43.139125926437366,189.72908746033377,45.09675612794472,223.2663895118681,53.41877574807011,225.8543384126243,68.84420913281241,188.99752142535556,75.03892995599449,222.1710170778852,85.41102363002985,249.92864186888465,25.706902324624252,124.86100039974541,32.05631555747054,124.93185792146322,0.00590535684807668,0.01860559486879133,46.98549270942709,120.70516065992314
165,29.73324260473133,130.093138536563,45.003719798234194,141.63710570673635,24.395154992721455,141.597200197576,21.97827481690072,163.21521502718872,24.00447601851064,185.90502296039602,65.36311626033621,141.0865915634734,82.99420125871913,169.33324596211583,83.82532476945626,194.79948972929358,42.96101357850713,189.93349235826204,44.24253799672253,223.6675755281595,51.82015618351575,226.4826216692661,68.8802481386472,189.15672549274703,75.13507741177429,222.58752246049514,85.42345059200366,250.07473349496294,25.648996183728304,125.0996648705736,32.027481679023474,125.13275345612453,0.004291949745076963,0.013281312001499613,46.871108885216806,121.1107602903396
166,29.36974548995117,130.58662063697417,44.68424970981669,141.75991360251714,24.014405809807975,141.69883835238187,21.144549827700132,163.53515444563257,22.441298288387767,185.9018823745717,65.06557600263228,141.22386755801264,82.73525516925929,169.6827937295381,83.42309125345376,195.45716996102678,42.78939729123822,190.18612206179904,43.45545564025523,224.10593200194307,50.57733750149125,229.1942656402705,68.89023893788091,189.29214093723255,75.17985757538372,223.0379617460489,85.45275746932249,250.21908775289404,25.41777056114787,125.38748177465864,31.85854281105664,125.3407874534209,0.0029241598468674654,0.008829792879611458,46.47619467728783,121.49182645942358
167,28.78690793949155,131.1015567641735,44.18856501632161,141.88038500339414,23.48125353799358,141.81469662032177,20.116244958481698,163.89437908618928,20.73184831730514,185.92623228712895,64.53514570034724,141.31150699181788,82.29082389842884,170.01223085440202,82.8233904260399,196.1275704504416,42.61981397365725,190.48197290186235,42.752223814377416,224.5716580757175,49.693453679619125,233.74794115178508,68.86922768550515,189.40481443343447,75.14959888542596,223.50779392312214,85.49316735260928,250.35410699137375,25.033857375540908,125.71702146491495,31.560166901014497,125.54465539968982,0.0018147725553123771,0.0052676578135350685,45.80843807510482,121.83181249637498
168,28.011251158894215,131.61137507176983,43.540195708481534,141.99604557996682,22.80701002954648,141.9383853120867,18.89232353856142,164.26807285591346,18.898212085534713,185.962190814102,63.791616523336344,141.34679394644982,81.6705238728831,170.32574189147425,82.0497171490159,196.80567118943304,42.44739915864891,190.80831220818973,42.13634539390811,225.05217212444384,49.105659937574984,239.60460517433273,68.81435503540149,189.49376211851396,75.03121350934644,223.98106446770367,85.5413165046365,250.46967949534752,24.527860653021573,126.0782136178382,31.150549125707578,125.73366176977379,0.0009535588694569006,0.0025416216157369336,44.894260061227826,122.12247719924831
169,27.0840818705237,132.09758806160002,42.77129222389131,142.1047645794285,22.014478878977364,142.06421251815976,17.492674420350347,164.6309543129839,16.977164512623112,185.99703208174125,62.871818714940915,141.3315390453845,80.90126357044211,170.62688848364246,81.13932572820242,197.48430979165582,42.26925028335057,191.15061318606627,41.602257124319244,225.5362681771591,48.752074548798724,246.27321096990124,68.7265734684198,189.55958523323167,74.82455817081927,224.44556154693169,85.59546418259166,250.5635144789176,23.93401318305839,126.46083265685857,30.656845623952144,125.90117812799771,0.0003156758307817133,0.0005555436516950678,43.778352822061485,122.36197935822852
170,26.05859896721495,132.55135179236134,41.92143326850579,142.2060604335562,21.13857625384753,142.18850952104592,15.96324840238274,164.96423422877075,15.019747683524706,186.0242513432607,61.82856844056593,141.27389074940538,80.02635318012516,170.91637043875846,80.13763039724263,198.15286606898627,42.086812303203125,191.49660428313894,41.1409355912418,226.01438887588506,48.58711643738312,253.40706137834098,68.61204111891986,189.60550841150186,74.5438682399807,224.892626343238,85.65352968231544,250.6408062782836,23.286245098159352,126.85457394139527,30.113201211290466,126.04646902813293,-0.00013174853953682234,-0.0008086626110303525,42.52280150454172,122.55325490378625
171,24.99151259177783,132.97084255540636,41.03505552859832,142.30082439456598,20.225016734593922,142.3093368906036,14.37703148637119,165.26527910425852,13.086518105771102,186.04602668300703,60.724419865572095,141.18838665366226,79.09973928452438,171.19038637165627,79.09460199257104,198.79601588450706,41.90559646326612,191.83753140081754,40.7449286228946,226.47779632494772,48.57666151081146,260.76739181727504,68.48112610313882,189.63741785406717,74.21558522050505,225.31651723572833,85.7115436772468,250.70815265283017,22.615833627185058,127.24724833944197,29.551916253227404,126.17288050393162,-0.00042468337670890184,-0.001675614707050409,41.200663687127005,122.70373071068241
