,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
58,338.846,338.87800000000004,291.842,409.49300000000005,244.655,412.44699999999995,197.59799999999998,506.707,174.175,415.461,338.973,403.621,391.892,444.89599999999996,353.664,374.217,294.672,636.138,359.496,824.465,268.22700000000003,977.4860000000001,341.829,624.422,362.36699999999996,812.791,291.749,951.0930000000001,321.337,321.345,338.991,321.268,288.892,327.193,0.0,0.0
59,338.848,338.89300000000003,291.835,412.435,244.69099999999997,412.61300000000006,191.794,512.52,174.157,421.298,338.93199999999996,409.528,392.00300000000004,447.751,356.537,377.121,294.677,641.944,362.28,827.382,268.26,977.5110000000001,338.99,627.3580000000001,359.49800000000005,812.7280000000001,291.741,951.075,321.329,324.177,338.95099999999996,321.262,288.881,335.905,0.0,0.0
60,341.767,339.005,291.845,412.504,244.78799999999998,415.439,191.797,512.491,176.954,415.48199999999997,338.892,409.569,391.87,456.543,362.32300000000004,380.046,297.698,647.845,362.289,833.1569999999999,268.293,977.47,338.894,641.9630000000001,359.44,812.79,291.756,951.084,330.07300000000004,324.246,341.74199999999996,333.001,291.807,335.88800000000003,0.0,0.0
61,341.969,341.964,291.801,412.645,244.81799999999998,415.506,194.761,515.4680000000001,177.03799999999998,412.38599999999997,338.84,412.48800000000006,388.98699999999997,453.64599999999996,362.44800000000004,377.202,297.67900000000003,647.9,362.279,833.188,268.308,977.487,338.81800000000004,642.0,356.57,815.637,291.798,951.092,338.745,335.856,0.0,0.0,294.788,335.926,0.0,0.0
62,347.69199999999995,341.80300000000005,291.78700000000003,412.644,244.812,415.4,197.72099999999998,509.69,179.995,403.62199999999996,338.79,412.561,388.837,456.476,365.31199999999995,371.249,294.805,650.841,359.545,833.205,268.283,977.528,330.12800000000004,644.993,347.80300000000005,815.665,291.758,951.071,339.014,330.083,0.0,0.0,300.62,335.87800000000004,0.0,0.0
63,356.537,339.028,291.941,412.54699999999997,247.8,412.42699999999996,200.524,500.788,185.93599999999998,391.86699999999996,338.789,415.38599999999997,388.847,459.48800000000006,368.361,368.455,294.726,647.924,359.404,830.362,268.275,977.528,324.17400000000004,644.969,347.79,815.666,291.759,951.0930000000001,341.94,327.182,0.0,0.0,303.586,335.855,0.0,0.0
64,353.658,341.921,294.724,409.61800000000005,259.437,406.64599999999996,200.63299999999998,471.31199999999995,197.773,365.346,332.99199999999996,412.60400000000004,386.087,459.61,377.17699999999996,365.44599999999997,294.754,647.9259999999999,353.594,824.475,268.257,977.543,318.43,644.984,347.764,815.597,291.73,951.127,344.858,330.135,0.0,0.0,312.32599999999996,330.07800000000003,0.0,0.0
65,356.582,341.76800000000003,297.71299999999997,409.5,268.307,406.496,224.275,468.37300000000005,0.0,0.0,332.961,412.49,388.82300000000004,459.599,386.12300000000005,365.495,291.785,639.038,344.895,815.721,268.259,977.535,315.388,630.258,347.69699999999995,812.6089999999999,291.66200000000003,951.09,344.9,324.186,0.0,0.0,315.348,324.245,0.0,0.0
66,353.67400000000004,341.76300000000003,297.805,406.501,271.23,392.006,271.238,500.728,0.0,0.0,330.061,412.37199999999996,386.046,462.506,394.806,368.314,288.823,624.446,341.99300000000005,812.7639999999999,268.263,977.5419999999999,315.242,624.339,341.986,809.821,288.883,951.047,347.70599999999996,321.353,0.0,0.0,318.377,321.33099999999996,0.0,0.0
67,362.292,338.952,306.522,400.657,280.087,385.89599999999996,318.28,371.30800000000005,341.746,330.10900000000004,332.983,415.37800000000004,388.814,462.54,409.392,368.43699999999995,291.704,624.379,341.837,812.689,268.347,977.533,315.302,621.433,341.845,809.6489999999999,288.91200000000003,951.09,356.56,321.34,0.0,0.0,330.02,321.24,0.0,0.0
