,Nosex,Nosey,Neckx,Necky,RSholderx,RSholdery,RElbowx,RElbowy,RWristx,RWristy,LSholderx,LSholdery,LElbowx,LElbowy,LWristx,LWristy,RHipx,RHipy,RKneex,RKneey,RAnklex,RAnkley,LHipx,LHipy,LKneex,LKneey,LAnklex,LAnkley,REyex,REyey,LEyex,LEyey,REarx,REary,LEarx,LEary
90,419.562,450.346,353.639,435.963,403.593,468.43,368.325,580.249,321.357,665.579,303.642,403.63,221.238,432.971,150.444,471.376,285.97,621.362,327.191,798.022,265.407,980.458,233.003,606.669,303.594,786.254,285.938,948.112,448.121,417.508,357.57,373.17,415.373,412.36,380.058,383.067
91,419.711,454.147,353.582,435.959,403.587,468.386,368.36,583.151,321.345,671.461,303.558,403.65,221.294,430.082,150.519,468.349,288.837,621.408,330.134,800.883,268.11,980.459,233.018,606.751,303.582,786.28,285.962,948.072,449.915,420.325,358.333,371.783,412.644,412.426,374.291,385.84
92,419.813,456.89,350.677,436.06,400.713,474.219,368.442,583.139,330.044,671.466,303.568,406.489,221.193,430.124,150.469,468.39,288.922,621.504,332.957,800.944,265.386,983.38,232.958,609.652,303.605,786.319,285.948,950.902,451.127,422.596,359.108,370.215,412.646,412.371,374.187,385.888
93,419.868,458.577,347.811,436.094,397.814,474.244,368.44,589.08,330.03,677.307,300.688,406.543,221.138,433.007,147.633,474.264,291.748,624.292,332.978,800.913,265.403,983.378,233.028,612.579,303.624,786.326,285.98,950.88,451.758,424.322,359.896,368.466,415.368,409.656,374.241,385.903
94,419.876,459.205,347.761,436.06,397.822,471.36,374.266,580.307,338.793,674.392,300.606,406.548,221.303,433.042,147.667,477.206,291.8,624.301,332.993,800.943,268.116,983.369,235.97,615.488,303.64,786.33,285.976,948.111,451.808,425.503,360.695,366.536,415.37,409.636,374.231,385.859
95,419.836,458.777,347.783,436.088,397.816,471.389,377.115,583.133,338.881,674.439,300.65,406.602,224.091,433.078,150.46,480.166,291.828,624.337,332.992,803.805,268.108,983.357,238.801,615.539,303.652,786.327,285.955,948.094,451.275,426.139,361.507,364.425,412.648,409.631,374.28,385.851
96,419.748,457.291,347.746,436.096,394.9,474.25,374.27,583.234,336.028,680.286,300.641,406.551,221.208,435.939,150.56,483.101,291.817,624.456,327.183,803.819,265.382,983.394,238.86,618.425,309.483,786.243,285.932,950.893,450.162,426.23,362.332,362.133,415.44,409.599,377.149,383.098
97,419.614,454.748,347.75,436.103,394.895,474.24,377.129,583.22,338.796,677.39,300.654,406.609,224.054,435.934,150.613,483.135,291.83,627.259,327.183,803.831,265.403,983.378,238.869,618.406,312.318,786.209,285.967,950.921,448.466,425.776,363.168,359.66,415.424,409.613,377.2,383.1
98,419.432,451.148,347.749,436.111,394.881,474.245,374.213,586.147,335.94,680.272,300.626,406.613,221.318,435.962,150.655,483.171,291.82,624.479,330.041,803.825,265.392,983.358,238.861,615.552,309.522,786.24,285.961,950.892,446.189,424.777,364.017,357.007,415.448,409.583,380.068,383.069
99,419.202,446.49,347.726,436.088,394.852,471.354,374.225,586.065,333.011,686.114,297.817,406.613,221.277,435.969,150.645,483.124,291.872,627.279,330.087,803.821,265.369,983.348,238.902,618.394,309.491,786.293,285.974,950.901,443.331,423.233,364.879,354.172,415.414,409.592,380.068,383.046
100,418.925,440.775,347.701,436.12,394.815,471.388,371.271,591.937,330.083,691.993,300.616,406.65,221.246,435.948,150.596,483.098,291.843,627.304,333.003,800.933,265.372,983.331,238.889,615.547,309.499,786.288,288.774,950.914,439.89,421.143,365.753,351.156,415.421,409.636,377.165,383.063
101,418.426,432.905,344.919,436.064,391.985,468.422,374.195,583.178,338.849,686.198,300.651,406.627,221.239,435.966,150.525,483.055,291.771,624.423,333.033,800.892,265.382,980.522,238.902,615.519,312.339,786.26,288.778,950.894,435.869,418.509,366.639,347.959,415.368,409.625,377.196,383.04
102,418.43,432.907,344.836,436.043,391.902,468.388,371.353,583.162,344.808,674.451,297.792,406.632,221.215,435.899,150.535,483.04,291.821,624.475,333.023,800.904,265.383,980.541,238.892,615.551,312.327,786.271,285.981,950.913,430.174,415.418,367.537,344.582,412.624,409.577,377.198,382.967
103,418.333,427.197,344.752,435.921,389.044,462.567,374.181,583.125,353.664,671.417,297.755,406.615,221.306,433.152,150.529,483.093,291.901,624.439,332.952,800.896,265.382,983.34,241.771,615.483,312.372,786.254,285.994,950.955,428.038,412.297,368.448,341.023,415.433,409.417,380.127,371.317
104,415.528,421.304,341.947,433.067,388.98,459.681,371.355,583.121,362.37,668.616,294.875,403.645,221.121,435.911,150.52,483.259,291.842,627.309,330.101,800.905,268.117,980.474,241.757,618.407,312.434,786.22,285.998,950.954,430.109,409.568,369.371,337.284,412.468,403.657,371.356,368.437
105,418.379,412.636,341.853,430.092,388.835,456.659,374.211,577.41,362.523,668.501,294.832,397.789,221.189,433.206,150.437,491.928,291.931,624.418,327.155,795.03,268.117,980.465,241.854,612.598,312.422,786.241,288.793,950.982,427.166,406.566,370.307,333.363,409.568,391.955,365.533,365.486
106,415.404,409.48,339.045,421.267,386.048,450.712,380.1,574.294,365.509,665.47,294.671,391.956,221.218,433.16,153.423,500.796,291.831,621.396,327.162,792.112,268.141,980.391,244.738,606.718,309.501,786.155,285.971,950.882,421.342,391.84,371.254,329.262,409.395,385.932,365.341,362.444
107,415.47,391.977,338.881,412.484,385.846,436.009,383.018,559.584,374.252,650.881,291.842,389.068,218.286,435.97,156.427,506.741,291.925,615.498,321.261,789.174,268.176,977.642,247.644,600.894,315.246,786.083,285.908,950.865,421.293,383.088,372.215,324.979,403.676,371.343,361.646,360.651
108,415.452,386.101,335.905,406.566,377.174,421.302,383.075,553.623,385.876,645.072,288.91,385.997,218.175,439.088,153.674,527.224,291.839,606.733,318.303,786.25,268.146,980.377,247.738,600.845,318.244,786.1,288.774,950.919,421.321,368.422,373.187,320.516,400.685,362.306,359.509,358.567
109,415.46,374.188,327.194,394.808,365.507,409.66,383.081,547.834,389.016,641.915,288.943,383.063,218.176,447.817,176.95,530.326,291.867,603.754,315.5,786.152,268.165,977.614,250.591,597.917,318.424,780.324,288.781,948.102,418.361,359.545,374.172,315.872,391.88,347.712,357.479,356.362
110,412.525,365.342,321.374,386.124,365.349,400.688,380.144,536.079,397.734,633.16,288.782,371.35,218.233,456.574,177.204,550.816,294.7,597.951,315.477,786.138,268.135,977.614,250.687,594.891,315.464,780.262,285.914,948.039,412.507,344.773,375.169,311.046,385.996,335.931,355.556,354.037
111,409.406,341.98,318.357,380.161,362.346,388.887,374.231,527.168,403.605,624.33,282.981,365.46,221.274,459.701,197.682,559.596,294.732,597.787,315.36,783.267,268.158,977.603,253.552,589.033,315.434,780.314,283.044,948.059,409.407,327.173,376.179,306.04,380.074,318.359,353.74,351.592
112,406.522,330.081,318.272,368.305,356.6,380.045,368.336,509.681,406.565,615.574,283.02,362.513,224.275,459.536,206.475,562.577,294.742,592.002,312.453,780.351,268.109,980.38,256.57,580.235,315.263,780.279,283.017,948.012,403.633,312.485,377.2,300.853,365.527,309.464,352.031,349.027
113,394.892,318.29,315.39,362.587,341.962,365.487,365.361,503.742,406.602,603.74,285.882,362.36,265.346,474.248,209.317,555.784,291.933,591.962,312.397,780.261,265.4,980.382,268.239,580.278,312.319,774.466,282.955,948.101,391.838,297.837,378.235,295.485,362.297,294.927,350.429,346.342
114,388.836,306.552,315.255,362.291,338.979,362.493,362.291,489.033,409.376,597.977,283.056,356.559,288.902,477.17,217.613,551.621,294.828,591.949,309.489,777.427,265.386,980.386,271.139,580.206,309.494,774.403,280.032,948.117,385.853,291.796,379.281,289.936,347.805,291.686,348.934,343.536
115,383.011,300.732,312.416,350.644,330.04,356.521,353.625,483.092,406.523,591.922,291.827,344.838,303.569,474.272,232.949,548.798,294.854,586.065,303.585,780.316,265.403,980.398,274.203,574.399,309.485,768.592,280.045,950.848,371.255,291.66,380.34,284.206,338.951,285.982,347.547,340.611
116,371.337,294.818,303.58,347.8,318.217,353.577,341.927,480.039,400.696,577.425,291.724,344.864,306.533,471.305,255.327,547.316,294.802,591.97,300.649,780.37,265.361,980.405,285.976,583.197,309.503,777.345,277.183,950.932,365.417,282.956,382.959,277.103,330.102,277.154,346.266,337.565
117,365.451,291.839,303.587,350.647,312.368,356.512,338.853,480.157,394.785,574.466,294.858,344.83,300.641,477.261,284.746,547.174,294.911,594.929,294.885,786.131,265.346,980.444,291.895,589.035,306.509,783.256,277.119,951.035,359.496,274.192,368.364,274.21,318.266,274.245,345.092,334.399
118,362.442,291.69,306.519,347.811,297.684,356.519,324.26,480.036,386.121,571.389,315.346,344.81,302.379,485.913,321.206,548.373,294.848,594.877,294.805,786.167,265.328,980.54,294.825,586.106,306.526,783.27,277.104,951.053,347.73,271.336,362.552,271.257,312.423,274.15,344.026,331.113
119,356.56,291.752,303.558,347.782,294.787,350.68,318.262,480.091,380.089,568.397,315.341,344.861,297.773,477.184,365.363,550.865,294.796,589.004,294.788,786.116,265.349,983.388,297.711,580.283,303.583,780.345,277.067,950.989,341.819,271.367,359.41,271.413,297.818,271.399,343.066,327.707
120,344.861,291.664,294.816,353.63,291.686,356.609,309.506,480.042,365.461,568.377,309.46,347.759,295.427,466.469,395.343,554.792,294.78,586.117,294.749,786.227,265.321,980.548,297.71,580.208,300.637,786.081,277.145,950.992,338.763,271.316,347.817,271.308,294.812,274.204,342.214,324.18
121,341.808,288.817,294.713,356.588,280.013,356.619,291.943,471.322,356.578,559.672,312.384,356.505,301.833,468.257,393.205,560.012,294.718,589.014,294.731,786.211,265.37,980.514,306.578,577.341,297.787,786.087,277.17,951.008,327.205,271.19,344.75,271.167,291.898,274.246,341.468,320.534
122,338.906,285.886,294.668,359.532,274.216,359.542,288.895,477.259,341.909,562.612,312.441,359.448,318.295,483.091,356.5,565.524,291.905,594.915,294.678,786.235,265.372,980.516,303.569,589.008,297.738,783.208,280.005,951.041,321.258,271.107,341.836,268.413,291.721,274.273,340.83,316.767
123,338.773,282.946,294.762,359.545,271.268,359.418,274.2,477.22,332.962,568.434,318.22,362.299,321.324,483.102,368.342,574.416,291.824,600.917,291.967,789.093,268.171,980.49,312.337,600.882,297.664,789.056,280.087,951.109,318.381,268.378,339.049,268.324,288.923,274.289,340.298,312.88
124,338.8,283.029,297.79,359.532,271.262,359.489,271.129,480.046,318.203,574.311,327.17,359.561,338.772,480.091,380.124,571.311,294.686,600.917,294.936,786.319,271.228,980.402,318.346,600.827,297.823,786.232,285.946,951.038,318.413,268.423,341.821,268.356,291.725,274.277,339.874,308.874
125,338.775,283.048,294.93,362.419,271.118,362.355,265.346,480.264,300.683,577.252,324.226,362.454,341.953,486.107,389.011,580.242,291.865,603.843,297.82,789.143,274.227,980.5,321.243,600.875,300.631,789.146,291.711,953.97,318.357,271.108,341.804,268.369,291.67,277.14,339.557,304.746
126,338.949,282.977,306.521,362.417,271.208,362.359,265.301,480.189,294.655,583.228,338.944,362.441,356.581,486.111,397.763,577.416,294.74,603.724,312.382,789.067,288.802,980.443,336.026,600.817,315.356,789.11,297.681,953.885,321.275,271.113,341.932,268.326,291.896,277.116,339.347,300.499
127,350.742,285.879,318.338,365.288,280.094,362.528,268.193,486.108,291.818,597.887,359.464,365.379,368.321,491.896,412.54,591.921,312.434,603.77,321.218,786.232,294.947,977.498,350.669,600.841,324.213,786.242,312.341,953.851,338.887,268.427,359.571,268.338,303.587,277.106,339.244,296.132
128,350.7,282.982,318.37,365.383,282.987,365.295,256.479,486.12,271.332,600.864,359.506,365.472,368.441,491.996,412.474,594.834,309.429,597.936,318.312,789.052,294.707,977.587,350.656,597.835,321.309,786.289,309.461,951.107,338.85,268.36,359.547,268.279,300.727,277.076,339.248,291.644
129,338.905,283.014,309.424,365.363,268.24,362.508,241.732,488.976,244.677,609.61,344.763,365.501,362.421,488.966,400.653,591.991,291.812,600.815,309.444,786.251,283.021,977.566,338.927,597.951,312.333,786.265,294.754,953.889,321.215,271.1,341.902,268.316,291.889,277.156,339.359,287.036
130,321.331,285.911,291.918,368.455,247.772,365.526,221.061,494.91,218.26,618.373,338.751,377.152,347.739,494.897,386.125,597.738,274.221,600.831,294.733,789.179,271.378,977.509,324.211,600.772,297.774,789.072,283.005,953.838,312.377,271.11,333.084,268.366,274.207,277.161,339.577,282.309
131,318.361,283.05,291.869,365.475,247.687,365.326,218.293,497.854,203.553,621.319,335.974,368.399,344.865,491.901,385.929,597.935,277.109,597.845,294.683,789.193,271.208,977.555,324.26,597.809,297.725,789.063,282.968,953.839,306.519,271.106,330.039,268.345,271.374,277.158,339.902,277.461
132,318.32,285.886,291.836,365.464,247.692,365.361,215.301,494.9,197.731,618.372,335.894,368.309,344.806,491.932,385.886,600.75,271.367,597.819,294.656,789.075,271.138,977.461,327.143,597.786,297.753,786.267,280.122,953.87,303.622,271.108,327.203,268.339,271.348,277.159,339.03,271.286
133,318.319,283.051,291.834,365.541,247.597,365.354,212.389,489.044,197.578,615.482,336.016,371.288,344.799,491.987,382.938,600.735,271.281,594.949,291.89,786.231,271.121,974.566,330.074,594.953,300.661,786.244,283.012,951.104,303.611,268.421,330.041,268.317,271.339,277.122,341.758,271.305
134,318.295,285.872,291.847,365.408,247.651,365.294,209.406,488.964,194.76,612.593,335.935,365.531,344.798,489.026,374.252,600.844,271.297,594.872,291.88,786.211,271.377,974.567,333.004,594.931,300.649,786.242,283.006,953.932,303.569,268.42,330.031,268.317,271.305,277.13,341.823,271.302
