0,NoseX,NoseY,NoseZ,NeckX,NeckY,NeckZ,RSholderX,RSholderY,RSholderZ,RElbowX,RElbowY,RElbowZ,RWristX,RWristY,RWristZ,LSholderX,LSholderY,LSholderZ,LElbowX,LElbowY,LElbowZ,LWristX,LWristY,LWristZ,MidHipX,MidHipY,MidHipZ,RHipX,RHipY,RHipZ,RKneeX,RKneeY,RKneeZ,RAnkleX,RAnkleY,RAnkleZ,LHipX,LHipY,LHipZ,LKneeX,LKneeY,LKneeZ,LAnkleX,LAnkleY,LAnkleZ,REyeX,REyeY,REyeZ,LEyeX,LEyeY,LEyeZ,REarX,REarY,REarZ,LEarX,LEarY,LEarZ,LBigToeX,LBigToeY,LBigToeZ,LSmallToeX,LSmallToeY,LSmallToeZ,LHeelX,LHeelY,LHeelZ,RBigToeX,RBigToeY,RBigToeZ,RSmallToeX,RSmallToeY,RSmallToeZ,RHeelX,RHeelY,RHeelZ
10,0.021546965059077373,0.3511727490711468,0.31335709681583845,0.08862600471139112,0.34736366173625444,0.4571395674363426,-0.038867309623411304,0.21307357588864545,0.39207273618159855,-0.20587986515980905,0.07840738442612419,0.13669058639104698,0.0,0.0,0.0,-0.007428828698984482,0.5497813583087211,0.47460694534859343,-0.10839643495621547,0.6842661129098864,0.27445424757143083,-0.1566441023689829,0.7068313566216041,0.09966602314172993,0.006009125748486846,0.4763380483130593,0.07044249060868618,-0.06390299035788613,0.40201158098023476,0.024659184697675026,-0.20310868144514627,0.4284023211271174,-0.3913618855470618,-0.33065570658474686,0.3971163552878443,-0.8203344669127782,-0.026429743111319876,0.5773374579835515,0.060944870821147336,-0.1784802737502396,0.6162081946681518,-0.3845595716011494,-0.12724169976080082,0.5966260978846702,-0.7674282423170805,0.030230221104168238,0.3483053243637099,0.3586449442143909,0.09980432407281538,0.36376875282938825,0.3954447110726482,0.019297856496326878,0.26419564072908513,0.41843856701764737,0.22890594194042813,0.41462175247453387,0.4692775808761589,-0.17052200572802836,0.5774183479520619,-0.8898789171953075,-0.05205897212831663,0.6101304121031047,-0.8178993276813518,-0.15583781591795753,0.5744220013054909,-0.7975560211763476,-0.2226966289699886,0.4270077232502165,-0.8401049211359966,-0.3770814276958126,0.37442280100055064,-0.9110873099693458,-0.2476423252153299,0.4379494239957187,-0.8059925604383764
11,0.019980148124647053,0.3512891081813264,0.31304264808081067,0.08865039887922277,0.3471880079792514,0.45666538769675896,-0.041065540769717926,0.2127838770902591,0.3911466308664441,-0.2074436210348256,0.07894012036740856,0.13598151580515686,0.0,0.0,0.0,-0.008896348924458718,0.5494008722885052,0.4740250406003872,-0.11133229455239455,0.6837429636292591,0.2723169171435202,-0.15787146699745835,0.7064670812300909,0.09878725863839924,0.004138227040799204,0.4760188572390943,0.0695658238318906,-0.06614619764536218,0.4013191039017551,0.023974082924628166,-0.20419540399445962,0.42837988609339067,-0.3914250126296572,-0.3322342177372335,0.39707060551582285,-0.820977857760442,-0.028369938727610945,0.5774175999264123,0.0600872671195661,-0.18052184530604198,0.6158970068109134,-0.38543861586752715,-0.12901802246870187,0.5966773830568445,-0.7681926654882248,0.028233457176327213,0.34818371250945884,0.3584081077856034,0.10059960400563182,0.36366699546129033,0.3959648405591343,0.017401542000266106,0.26397428121048994,0.41768674156564967,0.22777411733903324,0.4145863641613166,0.46908347760973995,-0.17255245054735793,0.5775145165068836,-0.8905423344999731,-0.05464387219963356,0.610320322891909,-0.8184436540103721,-0.15769191392855741,0.5744873354887851,-0.7983656839070631,-0.22446231625270086,0.42741895322436646,-0.840802517932975,-0.37965330695327315,0.3745489505423294,-0.9122345411427393,-0.2502014295625026,0.43776527423883826,-0.8066707714816662
12,0.0188561652752314,0.35141214062246967,0.3128505586948079,0.08903278066887965,0.34709199915578454,0.4562775771265004,-0.042869284370935234,0.21255861350097224,0.3903835386549342,-0.2087157809842432,0.07951854753472351,0.13539837362006538,0.0,0.0,0.0,-0.010023999836357536,0.5490967775009133,0.47356901126415907,-0.11372852821624471,0.6832454094318414,0.27042512419222264,-0.15887572025652388,0.7062486879608219,0.0981022130518944,0.002853143592117139,0.47566389773624496,0.06893851613712676,-0.06778516553825455,0.40059455896913815,0.023676712964006842,-0.20478333653556305,0.42838620539585187,-0.3912377729616835,-0.3334301021821465,0.3970922036895822,-0.8214579702356526,-0.029945708012840758,0.5775619276284725,0.059414631028118566,-0.18213269820224312,0.6156440841172375,-0.38612504227059147,-0.13039471002478725,0.5967978183573748,-0.7687842067358721,0.026704312820989787,0.3480611503124542,0.3580904794997828,0.10123058405843233,0.3635822742742376,0.39627495159051707,0.01598187579791732,0.26381560214941746,0.41704498191147643,0.22701261999989994,0.4145714082023658,0.4689920795532526,-0.174369424663822,0.5777133735849841,-0.8911281397557229,-0.05672851178701678,0.610491843067198,-0.8189704688826213,-0.15918202357422284,0.5746282551440977,-0.7990232327043587,-0.22584496840960827,0.42781984110043153,-0.8414015714271047,-0.3817904876571054,0.37473454503603254,-0.9132624676030583,-0.2523023063995449,0.43764446284178404,-0.8071194293371806
13,0.01831895753051642,0.3515301001742144,0.31281449167856873,0.08984359849597892,0.3470992854592708,0.45599597870804476,-0.044156124244287165,0.21241546969124292,0.38983563537449417,-0.20956907212686088,0.08012644170607162,0.13499590353165392,0.0,0.0,0.0,-0.010709625392545193,0.5488998777116413,0.47326709357986063,-0.11540435280370545,0.682799786765821,0.2688599943287393,-0.15957989989313753,0.7062113049639607,0.09766795502858105,0.0023283171235758755,0.4752764042520562,0.06864696911116008,-0.06856676764173923,0.3998458407664574,0.02391437888131808,-0.20472344493782957,0.4284270965696108,-0.39072906743604924,-0.33412445552782566,0.3971977268639789,-0.8217250237086431,-0.03103393728680435,0.5777836224010623,0.05898666978586982,-0.18317054789542908,0.6154736513486188,-0.3865563104519563,-0.1312385015077671,0.5970013352215766,-0.7691446842650824,0.025795193346009673,0.34792359859946786,0.3576460227722267,0.10157799290585215,0.3635090248605585,0.39628057021805657,0.01519274292997136,0.2637323120530085,0.41654618160884566,0.22672374003447648,0.41458302803305586,0.4690241723761814,-0.17585032120435093,0.5780308777781262,-0.8916116652282762,-0.058106233712916205,0.6106300021086026,-0.8194716940293196,-0.16018788647974253,0.5748610399071921,-0.7994780578961028,-0.22669563839497237,0.428202776896064,-0.8418634752329752,-0.3833201925016826,0.3749878560684723,-0.9141220259221956,-0.25378830173873734,0.4375988231227491,-0.8072778172170916
14,0.01848047537595313,0.35163133015391856,0.3129580952481553,0.09113539511736002,0.34722783066882035,0.45583474206821895,-0.04483171124801776,0.2123677178596201,0.38954332335141323,-0.20990168845364654,0.08074567408382129,0.1348179983001927,0.0,0.0,0.0,-0.010873571474789895,0.548834675884423,0.4731369919228812,-0.11621734658097088,0.682428906879177,0.2676847918645079,-0.159925694261706,0.7063794383214727,0.09752371661904949,0.0026974393857701106,0.4748593465178553,0.06875870319389775,-0.06829106903871167,0.39908059429881665,0.02480140056978667,-0.20391088776349942,0.4285045202833565,-0.3898507027089695,-0.334226095690091,0.3973995128092341,-0.8217408295570421,-0.031543945868958624,0.5780936268286688,0.05884624731377613,-0.1835252797228581,0.6154054167158209,-0.3866840914684992,-0.13144604650121003,0.597298005665183,-0.7692287734101995,0.025625269569441066,0.3477576771412329,0.3570328556880302,0.1015296632938804,0.3634409732689302,0.3958974633799154,0.015153889669169746,0.2637337032152891,0.4162153690175286,0.22698366746995594,0.41462481579183535,0.4691924639507709,-0.17689709882675292,0.5784781571213714,-0.8919753195678458,-0.05860790386850856,0.6107197133448155,-0.8199439394228152,-0.16061713302081357,0.5751977470423945,-0.7996912357954138,-0.22689605018437262,0.42855973858410684,-0.8421591709797875,-0.3840975221656159,0.37531377726912235,-0.9147715003175446,-0.2545364386254525,0.4376367549246314,-0.8071002812956177
15,0.019191732412304367,0.351704907189694,0.3132230418385107,0.0928146532871757,0.3474490177679366,0.4557613856266534,-0.04503082803431112,0.2123924800416942,0.3894505564157813,-0.2098198798211333,0.08134251290382927,0.1348196847034249,0.0,0.0,0.0,-0.010619983580534608,0.5488740619603582,0.47311014130152784,-0.11633951171172971,0.6821267043900213,0.266816201090394,-0.15999694242795828,0.7066909312534781,0.09756474518972229,0.003761279108697674,0.47441352572807016,0.06918669197517117,-0.06719288633142076,0.39830441964200614,0.02618215640943811,-0.2026016769596749,0.42858884217237625,-0.3887418783675044,-0.333870563389321,0.3976751726114981,-0.8215620015214822,-0.03165013211826844,0.5784845457427316,0.05889833160049854,-0.1833501697250089,0.6154220906128045,-0.38657645165962407,-0.13115855905056292,0.5976662934828106,-0.7690964588720847,0.026042127075608237,0.3475554032901053,0.3562431334049599,0.10103137841548204,0.3633660339714868,0.39512524431638024,0.015711144142842463,0.26380108328704943,0.41601320082026244,0.22765549775666488,0.414679464271837,0.46944351452301586,-0.17761259373665175,0.5790267857691087,-0.8922594784033976,-0.05837153725089509,0.6107449390325088,-0.8204222130117136,-0.16060548356755155,0.575615853906038,-0.7997195461065499,-0.22657870267895996,0.4288793288569299,-0.8423377891356478,-0.3842058791236284,0.3756895355777015,-0.9152293857416349,-0.2546998469285752,0.43773853410088714,-0.8066644177681058
16,0.020176460628194996,0.35174026683802506,0.31351089836710977,0.0947166058563192,0.3477114263531957,0.4557206023946961,-0.045000106086396006,0.21244917875572375,0.3894540705755129,-0.2095315190944841,0.0818755874502473,0.13491249407374187,0.0,0.0,0.0,-0.010142768638751324,0.5489656592348794,0.47307574539910885,-0.11609685031655993,0.6818729776678213,0.2660990384190718,-0.15994292274891478,0.7070413449408598,0.09761666759100085,0.005157987939333664,0.4739386814443795,0.06976830079068441,-0.06571946679981056,0.3975219155895149,0.027768979852664886,-0.20122800344546632,0.42863496021297665,-0.387633431695968,-0.33330423922923796,0.3979853170118604,-0.8212914996928824,-0.03165641606232244,0.5789400072297781,0.05898041639714373,-0.18292738116431118,0.6154882713160403,-0.3863584303016062,-0.1306367931740222,0.5980691915378911,-0.7688592744678979,0.026760669065202136,0.34731143666604863,0.3552856752804451,0.10005719088437703,0.3632692767085508,0.39400455512501487,0.016578565721667455,0.26390206001174166,0.41586884426943205,0.22849829752078876,0.4147194350351721,0.4696915113429651,-0.17819783529630276,0.5796289811019408,-0.892532894843944,-0.057685419590674344,0.6106891759963526,-0.8209603177241075,-0.16040016921595535,0.5760759127538707,-0.7996666099698304,-0.22599866708261096,0.42914849806540706,-0.842486726966838,-0.3838404037204893,0.37607881556533873,-0.9155436619898023,-0.254566921426202,0.43787066922972195,-0.8061081017398058
17,0.021157533868369743,0.3517268471080439,0.3137229581958333,0.09667600520358811,0.3479634800979939,0.4556569293808652,-0.04498693313791512,0.212497115431736,0.3894502789239103,-0.20924516790052172,0.08230347475818349,0.1350076605589647,0.0,0.0,0.0,-0.009636441579656672,0.5490569182436227,0.4729227191702186,-0.11581641953825997,0.6816474284264871,0.26537762589642777,-0.15991326112574605,0.7073259552562499,0.09750465728848581,0.006524615266634689,0.47343454596833207,0.07034037930417177,-0.06431949962905761,0.3967376740830628,0.029273304226039493,-0.20022325018037299,0.4285976666052802,-0.38675682391912325,-0.3327742576813649,0.39829044050575224,-0.8210325993701055,-0.03186759680454585,0.5794435780067299,0.058929534938463486,-0.18253995714859433,0.615568433255656,-0.3861554560283467,-0.1301423153369214,0.5984695869802673,-0.7686291063721093,0.027494898697570293,0.34702045495369743,0.35416941465782686,0.09858134396079327,0.36313575177684804,0.39257631797599185,0.017469373106687554,0.2640041474521358,0.41571125192515146,0.22927042978838733,0.4147171196839239,0.4698504205494971,-0.17885452041314776,0.5802368283209788,-0.8928645160369996,-0.05683886166038934,0.6105359178828026,-0.8216121849348244,-0.16024917955778079,0.576538360200978,-0.7996363685563479,-0.22541184756856453,0.42935418526241825,-0.8426936431266657,-0.38319699963704545,0.37644520925003255,-0.9157625107065901,-0.25442698442586614,0.4379995747706611,-0.8055696189537618
18,0.021857825977573356,0.3516540860088828,0.3137605146865618,0.09852760370777992,0.34815360267572737,0.4555149035936784,-0.04523869692251123,0.21249559149975847,0.3893355945542764,-0.20916938786606903,0.08258475186274605,0.13501641830691458,0.0,0.0,0.0,-0.009295517333467281,0.5490952895222238,0.47253997756945165,-0.11582527651962823,0.6814297583799305,0.26449628556834803,-0.16005758345962276,0.7074400380722811,0.09705388774777778,0.007498210479557364,0.47290085160147743,0.0707397771793675,-0.06344167400433857,0.39595628706436964,0.030406562856134394,-0.20002080012389423,0.4284317535494088,-0.3863435162617333,-0.332527753217225,0.39855103758860505,-0.8208885758520152,-0.03258847344836393,0.5799788247905079,0.05858272045920954,-0.18247094078568787,0.6156270508617789,-0.3860929574737467,-0.12993669200459423,0.5988303669597829,-0.7685178407591904,0.02795881913206029,0.34667713583768656,0.3529032848804464,0.0965780809049588,0.3629505094731041,0.39088145503948407,0.018096784998945587,0.26407485967100214,0.4154693763475345,0.2297302575855199,0.4146449098201755,0.46983420828149075,-0.1797843459946286,0.5808024126273341,-0.8933232891300794,-0.05612117423258305,0.6102686583383136,-0.8224317460186922,-0.1604005041847836,0.5769636328624458,-0.799732763037195,-0.2250741483100595,0.4294833295008435,-0.8430461962684372,-0.3824715705541436,0.3767523086497815,-0.9159341135365421,-0.25456935823510046,0.43809166518322923,-0.8051872551530183
19,0.022000210800550576,0.35151142154967374,0.3135248612011757,0.10010615374769219,0.34823021775979235,0.45523906204165365,-0.04600278517382705,0.2124039083898185,0.38900643055991385,-0.2095127406179488,0.0826779957990432,0.1348500014654127,0.0,0.0,0.0,-0.00931451083039978,0.5490282236063185,0.47181643555140257,-0.11645047840346315,0.6811996692420624,0.2632993394807187,-0.16052551565171555,0.707278869261586,0.0960895324344774,0.00771582296705829,0.4723373306453645,0.07080334408000591,-0.06353467911083,0.3951823464751556,0.0308801890695221,-0.20105403623552945,0.42809201324548474,-0.38662496994856127,-0.3328118603083414,0.39872760275584995,-0.8209627044374738,-0.034123845097201934,0.5805293142980337,0.05777700619413362,-0.18300337518342139,0.6156285985645363,-0.3862963632717074,-0.1302814896423743,0.5991144186262811,-0.7686373638036116,0.02786643352801968,0.34627615700265074,0.35149621929164476,0.09402164497710153,0.3626986000940444,0.38896088848566385,0.01817402009948437,0.2640817107311112,0.415072170096695,0.2296361439382461,0.4144751970460102,0.46955684067782477,-0.18118900894818718,0.5812778192221177,-0.893978161270698,-0.05582166807979846,0.6098708910093406,-0.8234729323505389,-0.1611021326887196,0.5773121673533592,-0.8000597345834639,-0.22524147348033463,0.4295228698335629,-0.8436320450454592,-0.38186002015263043,0.37696370578258376,-0.9161066521242014,-0.25528336516143835,0.43811335492695164,-0.8050992960806195
20,0.02130790397169551,0.3512883143981317,0.3129174358861557,0.10124660019660232,0.3481418139672895,0.4547740161322292,-0.0475262675293113,0.21218141800652005,0.3883593285738347,-0.2104835215624878,0.08254185778555755,0.13441975317245194,0.0,0.0,0.0,-0.009887706748204926,0.5488032400243997,0.470641159872727,-0.11801868831560546,0.680936873046018,0.26163130021594216,-0.16146632056922747,0.7067378581962296,0.09443704775947584,0.006814960431257883,0.47174372590613334,0.07036813862599717,-0.06504656174364624,0.394420429032249,0.030406027548992142,-0.20375576759899205,0.42753330816560214,-0.3878323304147037,-0.3338734026795627,0.3987806795134991,-0.821358131150578,-0.03677805492285913,0.5810786006812114,0.05634967227119495,-0.1844199409472134,0.615537591916841,-0.3868909390555442,-0.13143795501558556,0.5992846768069553,-0.7690994288045239,0.02693209108829947,0.34581221439345466,0.3499572027923847,0.09088645687955124,0.3623650956118649,0.3868555957952105,0.0174147067866373,0.2639922564321078,0.41444868337276575,0.22874677918405656,0.4141804232202469,0.4689324164299606,-0.18326993590816892,0.581615189563014,-0.8948979794991646,-0.05622935035570775,0.6093261672876807,-0.8247895735320312,-0.1626017417405046,0.57754444907746,-0.8007210950269488,-0.22616943174470494,0.42945977686399406,-0.8445387273248406,-0.38155813367504904,0.37704303716657495,-0.9163282916236771,-0.25685798457673525,0.43803110596714534,-0.8054438456887975
21,0.0196452285197007,0.3509839029309853,0.3119012476882655,0.10186411184399126,0.34786466546062916,0.45409615675378856,-0.049924633297166315,0.21180909075639273,0.3873457785441762,-0.21217879538481016,0.08216674741137762,0.1336835360798498,0.0,0.0,0.0,-0.011113365517346837,0.5483973681042459,0.4689681053360666,-0.12068916733554422,0.6806254956454845,0.25941893948097117,-0.16293629807474228,0.7057677487121939,0.09202995865932297,0.004624539428418283,0.47112427819690134,0.06936001555624986,-0.06815701641579744,0.3936685798378102,0.028870699610008918,-0.20831964265047467,0.426740574780354,-0.39006295391045737,-0.3358283756710997,0.3986917831887946,-0.8221234278353834,-0.040664479155204276,0.5816048616970264,0.05424308848648186,-0.1868496701084112,0.6153361383833642,-0.38793237387646684,-0.1335330430294794,0.5993244463328741,-0.7699590284805435,0.025014695606738156,0.3452878122814877,0.3483173291701035,0.08722052544508777,0.36194433099802864,0.38463020249057467,0.015681562598868524,0.26379190811638825,0.4135694175762857,0.2269570727650705,0.41375453287933545,0.46793158458640927,-0.18611471898783427,0.581790672033412,-0.89610877266457,-0.05750498173657721,0.6086426649842999,-0.8263919762917075,-0.16501537436124397,0.5776418063386948,-0.8017654736413112,-0.22798946554213287,0.4292945160518509,-0.8458022468005224,-0.38171150169895557,0.37697295917452506,-0.9166401331275117,-0.2594357165682041,0.4378316927022717,-0.8062819665596738
22,0.017234561970920097,0.35062202227314987,0.31059631582312247,0.10207774549478955,0.34744597304849095,0.4532629747695241,-0.05297938287231242,0.21132309135677865,0.3860575144164135,-0.21441281549531183,0.08162415048917264,0.13271791369412553,0.0,0.0,0.0,-0.012845675776668118,0.5478629617795756,0.46691683790716065,-0.12419435501219941,0.6802609293209277,0.25679932214268975,-0.16477586578075978,0.7044597876112378,0.08907238335555605,0.0014601113675677202,0.4704947117246431,0.06793123930298225,-0.07236345490001478,0.3929081635472699,0.026606454253006315,-0.21433148945479363,0.4257755215495747,-0.3930732371811216,-0.3384597100648185,0.398495964052547,-0.8231681677273217,-0.0454107467893572,0.5820725508298137,0.05166765228943801,-0.19002999462679598,0.615051250460832,-0.3892988209177872,-0.13635195676799827,0.599269017443093,-0.7711263035619591,0.022340678592047553,0.3447253850730801,0.3466641497685058,0.0832587284121496,0.3614542818663525,0.3824096923658221,0.013207458075383737,0.26351165549570327,0.4125105477315921,0.22450805171507232,0.41324635961655976,0.46666927902379307,-0.18952112934127663,0.581841669963984,-0.897527274923823,-0.059482652873361554,0.6078913908169328,-0.8281793572880978,-0.16812400578983805,0.5776387588990703,-0.8031007034257048,-0.23051701815105,0.429061998854934,-0.8473271192765952,-0.38233778754811465,0.376784671028231,-0.9170652419565852,-0.2627852542773106,0.4375537346867928,-0.8074783729077181
23,0.014354224567058942,0.3502303901992462,0.30914732410481677,0.10203846879133281,0.3469440915825082,0.45234471122712794,-0.05641981535095255,0.2107682661795093,0.3846083217857045,-0.21695555156430568,0.08099830444837193,0.1316181085640774,0.0,0.0,0.0,-0.014900621409352974,0.5472642200660144,0.464632963551005,-0.12819965329499608,0.6798403380455084,0.25394263817583757,-0.16679487164183693,0.7029271900334146,0.08581010586599692,-0.0022865789739204075,0.46987255686448154,0.06626963612295368,-0.07705645781966204,0.3921179203257931,0.02401553238663838,-0.22128200569660772,0.42471193086473014,-0.3965660524706366,-0.34149811129642305,0.39823669159651887,-0.8243801179549101,-0.050568392079658964,0.5824439632202554,0.04887587236143966,-0.19363686729450608,0.6147170023351618,-0.39084052551528387,-0.13962633404289237,0.5991618536330079,-0.7724886215685942,0.019194018546758975,0.3441505011200563,0.3450940982134594,0.07926516430534535,0.3609166408241497,0.38032854009251443,0.010281730905296,0.26318965592645555,0.41136484387496136,0.22169490056314445,0.41271336902907474,0.4652831124035556,-0.19324149012604805,0.5818152152454219,-0.8990530334200573,-0.061945201181671246,0.607153226320899,-0.8300334644091907,-0.17165607982249695,0.5775781892561074,-0.8046124867042634,-0.2335180013297718,0.4288025534943605,-0.8489971929373834,-0.3834345710745825,0.37651700449073566,-0.9176238464569131,-0.2666165229548495,0.43724400382490325,-0.8088669541248538
24,0.011282536549822475,0.349836724483895,0.3076989563474385,0.1018972493759566,0.3464173759143144,0.4514116071742918,-0.059975229829289566,0.2101894615964161,0.3831119862472066,-0.21957697326210482,0.08037344671840478,0.13047934323850355,0.0,0.0,0.0,-0.017094186298585595,0.5466653419791873,0.4622620882325953,-0.1323704641333592,0.6793608857923872,0.2510190775551537,-0.16880316361253078,0.701283171118776,0.08248891020846746,-0.006223786818672697,0.4692753439915397,0.06456303227292352,-0.08162660579810299,0.3912765903385455,0.021500174919559134,-0.22866188906057572,0.42362358511728737,-0.40024427202294244,-0.3446742848016175,0.39795743531247213,-0.8256470456466657,-0.05568894928045068,0.5826813940090332,0.046120257383862946,-0.19734624090367975,0.6143674681922711,-0.39240773300473547,-0.14308781266591208,0.5990464183980144,-0.773933350020272,0.015858693973403726,0.34358872877424096,0.343703608130832,0.0755039316492838,0.3603531004787334,0.37852122034221286,0.007193718777718361,0.26286406676504837,0.41022507604266956,0.21881280383836954,0.4122130267140351,0.4639106973871409,-0.1970281244997004,0.5817583397684177,-0.9005855952964061,-0.06467546407711677,0.6065090530315174,-0.8318360455429749,-0.17534004025543082,0.577502979907326,-0.8061865258011203,-0.23675832683661377,0.4285565081912478,-0.8506963159672107,-0.38499943213041515,0.37620879132508245,-0.9183361749745095,-0.27063944785161537,0.43694927202079775,-0.810281599603005
25,0.008297818160915927,0.3494687429017168,0.3063958963650777,0.10180505489099649,0.34592418089554267,0.4505339036587082,-0.06337492540352642,0.2096315239793306,0.3816822933960775,-0.22204705025902233,0.07983381472870049,0.12939684026620224,0.0,0.0,0.0,-0.01924235432755019,0.5461305265347198,0.45994981791692713,-0.1363721894767138,0.6788197365347237,0.24819883025537756,-0.17061058964739836,0.699640946007375,0.07935458040078956,-0.00995976738931577,0.46872060348094063,0.06299925400965119,-0.08546447945870153,0.3903629137506922,0.019462622760422568,-0.23596183723135644,0.42258426669871246,-0.403810768081979,-0.3477189360161057,0.39770166469216905,-0.8268567179311055,-0.06032395264607347,0.5827471383368298,0.04365331603808409,-0.20083406824645514,0.6140367222180768,-0.39385068872192064,-0.14646803044880763,0.5989661752335088,-0.7753478564368155,0.012618683374513108,0.34306563638745874,0.3425891131464913,0.07223912896857355,0.35978535343741663,0.3771222077864791,0.004232759381763849,0.2625730453678845,0.4091840142709931,0.21615694606982996,0.4118027982685952,0.4626896466359923,-0.20063335561978576,0.5817180754236632,-0.9020245076960032,-0.06745627897530865,0.6060397524841072,-0.8334688485774385,-0.17890433088484986,0.5774560133502465,-0.8077085230404089,-0.2400039064298915,0.4283641911667131,-0.8523083365504005,-0.38702995056766887,0.3758988632943143,-0.9192224558553902,-0.2745639542184029,0.43671631117867143,-0.8115561987340955
26,0.00567838964204452,0.3491541632273323,0.30538282797182453,0.10191285297878809,0.34552286137782656,0.44978184172806895,-0.06634820116986603,0.20913929970008413,0.38043302882747504,-0.22413575222537105,0.07946364590868829,0.1284658221959717,0.0,0.0,0.0,-0.02116110937943099,0.5457239727482375,0.4578417585689961,-0.13987023127448495,0.6782140542456793,0.2456520862512487,-0.17202699770099666,0.6981137298392641,0.07665290046078507,-0.013102775908476253,0.4682258657078078,0.061766127589896046,-0.0879606594248214,0.38935563072739865,0.018305116817882716,-0.24267254789360868,0.4216677580004718,-0.4069684128916866,-0.35036277037559194,0.39751284922737207,-0.8278969019367464,-0.06402493643086846,0.5826034913443267,0.04172755700547923,-0.20377630211497066,0.613758838598497,-0.39501963800261797,-0.14949862520332935,0.5989645876348868,-0.7766195083380484,0.009757965252618411,0.3426067923115343,0.341847046886305,0.0697348547878233,0.3592350923075123,0.37626597709687454,0.0016881904065454984,0.2623547490913669,0.408334428596208,0.21402251178660825,0.4115401492899102,0.46175757281155383,-0.20380950664385608,0.5817414541018502,-0.9032693177619818,-0.07007048329185732,0.6058262062139875,-0.8348136214005701,-0.1820773955069642,0.5774801720823896,-0.8090641807462633,-0.2430206518679204,0.4282659306418736,-0.853717102871277,-0.38952370623839966,0.3756260521614745,-0.92030291744557,-0.2780999673060068,0.43659189320271885,-0.8125246409100491
27,0.0036935301476629526,0.34892003436386065,0.3047983359755769,0.10236711067499668,0.3452695086370213,0.44922343959518246,-0.06863391464667787,0.20875589739441966,0.379473971381879,-0.22561990066879115,0.07934361055576394,0.12777871949123082,0.0,0.0,0.0,-0.022670932784421945,0.545506579582445,0.45607805235651117,-0.14254176687664777,0.6775422770597369,0.2435424082539276,-0.1728699313265123,0.6968101969732353,0.07461821500973652,-0.015276900633910163,0.4678080467000723,0.061042072395750734,-0.08853727841508406,0.3882355378412607,0.018408058387861168,-0.24830270911229757,0.4209444721468104,-0.4094318852683233,-0.35234581403525594,0.3974326732609005,-0.828659211715557,-0.0663607245383531,0.5822151055144896,0.04058485112248633,-0.20586107996328903,0.6135666085456152,-0.39577120141533956,-0.1519201535774025,0.5990832621383543,-0.7776393801559061,0.007551989548489513,0.34223705045434966,0.3415692691254486,0.06824513898458831,0.3587236793476729,0.3760796107791054,-0.0001611945017088407,0.26224569398913006,0.4077653094423189,0.2126934850153515,0.41147986996997193,0.46124670394065104,-0.20631739615012043,0.5818735977858008,-0.9042230742653974,-0.07230780499839658,0.6059448547211508,-0.835757120356237,-0.18459701096736367,0.577616559047103,-0.8101431336179341,-0.24558151695833952,0.4283002663697906,-0.8548105466839969,-0.3924722338126977,0.3754280834304202,-0.92159427150758,-0.28096719144345716,0.43662020316619676,-0.8130280145773982
28,0.002437916500456368,0.3487803829058462,0.30466233821678984,0.10322745819078755,0.3451761166595691,0.4488834263426273,-0.07015583646083601,0.2084905589875769,0.3788368086425344,-0.2264090612312486,0.07948487517490448,0.12737359165457218,0.0,0.0,0.0,-0.0236792915411974,0.5454749612160236,0.4546921646151126,-0.14429418500307262,0.6768276624037356,0.24190350413772974,-0.17308137420672312,0.6957514145003703,0.07326951958737447,-0.016413860710776055,0.46747209042524096,0.060822499137825344,-0.08723031374637281,0.38702353572052267,0.01972671962609341,-0.25271736139240364,0.42041914691981486,-0.41114648593107106,-0.3535893822621481,0.39746804550089865,-0.8291099025542744,-0.06723827946956089,0.5815925534854028,0.04025952854124302,-0.20701439250655562,0.6134678320043391,-0.3960862000995682,-0.1536466615151015,0.5993276509103989,-0.7783707763573839,0.006110748198946089,0.3419673491874066,0.34175842811261536,0.06782876718426367,0.3582660435436626,0.376546061487943,-0.0012314018121396782,0.26225042493161166,0.4074921856132241,0.21223702859446986,0.41162462918502835,0.4611843955131635,-0.20808346071081837,0.5821224596523239,-0.9048570971650451,-0.07409188130698793,0.6063857102155512,-0.8362837898645502,-0.1863827266056837,0.5778716313027348,-0.8109116218512032,-0.2475963721499779,0.4284709044311076,-0.8555561723627483,-0.39574969677428584,0.3753211405632799,-0.9230447017546571,-0.2830768868258002,0.4367950466746655,-0.8130472797281272
